gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGP	Spot	Module
ODDLKH_10185	contig_2	2087359	2087691	+	AJBGEP_08180	1	shell	0	3	5	GCF_000170215.1_contig_2_RGP_14	spot_2	
ODDLKH_10190	contig_2	2087813	2088742	+	AJBGEP_08185	1	shell	0	2	0	GCF_000170215.1_contig_2_RGP_14	spot_2	
ODDLKH_10195	contig_2	2089150	2089503	-	ODDLKH_10195	1	shell	0	2	3	GCF_000170215.1_contig_2_RGP_14	spot_2	
ODDLKH_10205	contig_2	2089841	2090050	-	ODDLKH_10205	1	cloud	0	2	0	GCF_000170215.1_contig_2_RGP_14	spot_2	
ODDLKH_10210	contig_2	2090320	2091783	-	AJBGEP_08205	1	shell	2	0	5	GCF_000170215.1_contig_2_RGP_14	spot_2	
ODDLKH_10215	contig_2	2092072	2093052	+	AJBGEP_08210	1	persistent	1	1	3			
ODDLKH_10220	contig_2	2093196	2094647	+	AJBGEP_08215	1	persistent	2	1	0			
ODDLKH_10225	contig_2	2094660	2095862	+	AJBGEP_08220	1	persistent	2	0	0			
ODDLKH_10230	contig_2	2095975	2098050	-	AJBGEP_08225	1	persistent	2	0	0			
ODDLKH_10235	contig_2	2098107	2100635	-	AJBGEP_08230	1	persistent	2	0	0			
ODDLKH_10240	contig_2	2100632	2102416	-	AJBGEP_08235	1	persistent	2	0	0			
ODDLKH_10245	contig_2	2102545	2103330	-	AJBGEP_08240	1	persistent	2	0	0			
ODDLKH_10250	contig_2	2103473	2103802	-	AJBGEP_08245	1	persistent	2	0	1			
ODDLKH_10255	contig_2	2104152	2104583	-	AJBGEP_08250	1	persistent	2	0	1			
ODDLKH_10260	contig_2	2105095	2105310	+	AJBGEP_08255	1	persistent	2	0	0			
ODDLKH_10265	contig_2	2105405	2105548	+	AJBGEP_08260	1	persistent	2	0	0			
ODDLKH_10270	contig_2	2105725	2107422	+	AJBGEP_08265	1	persistent	2	0	0			
ODDLKH_10275	contig_2	2107708	2108718	+	AJBGEP_08270	1	persistent	3	0	0			
ODDLKH_10280	contig_2	2108809	2109465	-	AJBGEP_08275	1	persistent	2	0	0			
ODDLKH_10285	contig_2	2109458	2110342	-	AJBGEP_08280	1	persistent	2	0	0			
ODDLKH_10290	contig_2	2110356	2113403	-	AJBGEP_08285	1	persistent	4	0	0			
ODDLKH_10295	contig_2	2113681	2114562	+	AJBGEP_08290	1	persistent	2	0	1			
ODDLKH_10300	contig_2	2115087	2116175	+	BEJGEH_07520	1	persistent	2	0	1			
ODDLKH_10305	contig_2	2116259	2116699	+	AJBGEP_08300	1	persistent	3	0	0			
ODDLKH_10310	contig_2	2116724	2118211	-	AJBGEP_08305	1	persistent	2	0	0			
ODDLKH_10315	contig_2	2118329	2118907	+	HFCAGB_08555	1	persistent	2	0	0			
ODDLKH_10320	contig_2	2119122	2120510	+	AJBGEP_08315	1	persistent	2	0	0			
ODDLKH_10325	contig_2	2120602	2124342	+	AJBGEP_08320	1	persistent	2	0	0			
ODDLKH_10330	contig_2	2124339	2125883	+	AJBGEP_08325	2	persistent	4	0	0			
ODDLKH_10335	contig_2	2125883	2126578	+	AJBGEP_08330	1	persistent	3	0	0			
ODDLKH_10340	contig_2	2126575	2127255	+	AJBGEP_08335	1	persistent	2	0	0			
ODDLKH_10345	contig_2	2127361	2128254	+	AJBGEP_08340	1	persistent	3	0	0			
ODDLKH_10350	contig_2	2128290	2129135	-	AJBGEP_08345	1	persistent	2	0	0			
ODDLKH_10355	contig_2	2129419	2130051	-	AJBGEP_08350	1	persistent	2	0	0			
ODDLKH_10360	contig_2	2130564	2132057	+	AJBGEP_08355	1	persistent	2	0	0			
ODDLKH_10365	contig_2	2132134	2132355	-	AJBGEP_08360	1	persistent	2	0	0			
ODDLKH_10370	contig_2	2132500	2133561	-	AJBGEP_08365	1	persistent	2	0	0			
ODDLKH_10375	contig_2	2133780	2135945	+	AJBGEP_08370	1	persistent	2	0	0			
ODDLKH_10380	contig_2	2136001	2136666	-	AJBGEP_08375	1	persistent	2	0	0			
ODDLKH_10385	contig_2	2137000	2138037	-	AJBGEP_08380	1	persistent	2	0	0			
ODDLKH_10390	contig_2	2138261	2138776	+	AJBGEP_08385	1	persistent	2	0	0			
ODDLKH_10395	contig_2	2138776	2139225	+	AJBGEP_08390	1	persistent	2	0	0			
ODDLKH_10400	contig_2	2139230	2139463	-	AJBGEP_08395	1	persistent	2	0	0			
ODDLKH_10405	contig_2	2139687	2141006	+	AJBGEP_08400	1	persistent	2	0	0			
ODDLKH_10410	contig_2	2141011	2143992	+	AJBGEP_08405	1	persistent	2	0	0			
ODDLKH_10415	contig_2	2143989	2146133	+	AJBGEP_08410	1	persistent	3	0	0			
ODDLKH_10420	contig_2	2146178	2146351	-	AJBGEP_08415	1	persistent	2	0	0			
ODDLKH_10425	contig_2	2146750	2148174	-	HFCAGB_08445	1	persistent	3	0	0			
ODDLKH_10430	contig_2	2148310	2149734	-	AJBGEP_08425	1	persistent	2	0	0			
ODDLKH_10435	contig_2	2149870	2150640	-	AJBGEP_08430	1	persistent	2	0	0			
ODDLKH_10440	contig_2	2151162	2151560	-	AJBGEP_08435	1	persistent	2	0	1			
ODDLKH_10445	contig_2	2152257	2152430	+	AJBGEP_08440	1	persistent	2	0	0			
ODDLKH_10450	contig_2	2152427	2153047	+	AJBGEP_08445	1	persistent	2	0	0			
ODDLKH_10455	contig_2	2153321	2153551	+	AJBGEP_08450	1	persistent	2	0	1			
ODDLKH_10460	contig_2	2153552	2155516	-	AJBGEP_08455	1	persistent	2	0	0			
ODDLKH_10465	contig_2	2155595	2156131	-	HFCAGB_08405	1	persistent	2	0	0			
ODDLKH_10470	contig_2	2156223	2157401	+	AJBGEP_08465	1	persistent	2	0	0			
ODDLKH_10475	contig_2	2157455	2158123	-	AJBGEP_08470	1	persistent	2	0	0			
ODDLKH_10480	contig_2	2158279	2158875	-	AJBGEP_08475	1	persistent	2	0	0			
ODDLKH_10485	contig_2	2158862	2159875	-	AJBGEP_08480	1	persistent	2	0	0			
ODDLKH_10490	contig_2	2159982	2160962	+	HFCAGB_08380	1	persistent	2	0	0			
ODDLKH_10495	contig_2	2160959	2161498	-	HFCAGB_08375	1	persistent	2	0	0			
ODDLKH_10500	contig_2	2161715	2162833	+	HFCAGB_08370	1	persistent	2	0	0			
ODDLKH_10505	contig_2	2162830	2163111	+	AJBGEP_08500	1	persistent	2	0	0			
ODDLKH_10510	contig_2	2163122	2164435	+	AJBGEP_08505	1	persistent	2	0	0			
ODDLKH_10515	contig_2	2164449	2165255	+	AJBGEP_08510	1	persistent	2	0	0			
ODDLKH_10520	contig_2	2165387	2165824	+	AJBGEP_08515	1	persistent	2	0	0			
ODDLKH_10525	contig_2	2165836	2166468	+	HFCAGB_08345	1	persistent	2	0	0			
ODDLKH_10530	contig_2	2166484	2167275	+	AJBGEP_08525	1	persistent	2	0	0			
ODDLKH_10535	contig_2	2167275	2167712	+	HFCAGB_08335	1	persistent	2	0	1			
ODDLKH_10540	contig_2	2167759	2168964	-	HFCAGB_08330	1	persistent	2	0	0			
ODDLKH_10545	contig_2	2168973	2169539	-	AJBGEP_08540	1	persistent	2	0	1			
ODDLKH_10550	contig_2	2169744	2171363	-	AJBGEP_08545	1	persistent	2	0	0			
ODDLKH_10555	contig_2	2171619	2173127	-	AJBGEP_08550	1	persistent	2	0	0			
ODDLKH_10560	contig_2	2173176	2174519	-	AJBGEP_08555	1	persistent	3	0	0			
ODDLKH_10565	contig_2	2174812	2175735	+	AJBGEP_08560	1	persistent	2	0	0			
ODDLKH_10570	contig_2	2175796	2177421	-	AJBGEP_08565	1	persistent	2	0	0			
ODDLKH_10575	contig_2	2177590	2178708	-	AJBGEP_08570	1	persistent	2	0	0			
ODDLKH_10580	contig_2	2178740	2179015	-	AJBGEP_08575	1	persistent	3	0	0			
ODDLKH_10585	contig_2	2179778	2179903	-	AJBGEP_08580	1	persistent	2	0	0			
ODDLKH_10590	contig_2	2180068	2180784	-	AJBGEP_08585	1	persistent	3	0	0			
ODDLKH_10595	contig_2	2181210	2182436	+	AJBGEP_08590	1	persistent	2	0	0			
ODDLKH_10600	contig_2	2182557	2182901	-	AJBGEP_08595	1	persistent	3	0	0			
ODDLKH_10605	contig_2	2183808	2184569	+	AJBGEP_08600	1	persistent	2	0	0			
ODDLKH_10610	contig_2	2184591	2185223	+	AJBGEP_08605	1	persistent	2	0	0			
ODDLKH_10615	contig_2	2185248	2185979	+	AJBGEP_08610	1	persistent	2	0	0			
ODDLKH_10620	contig_2	2185976	2186656	+	AJBGEP_08615	1	persistent	2	0	0			
ODDLKH_10625	contig_2	2186793	2188343	+	AJBGEP_08620	1	persistent	2	0	0			
ODDLKH_10630	contig_2	2188344	2188439	-	AJBGEP_08625	1	persistent	2	0	0			
ODDLKH_10635	contig_2	2188807	2189469	+	AJBGEP_08630	1	persistent	2	0	0			
ODDLKH_10645	contig_2	2189740	2190270	-	AJBGEP_08640	1	persistent	2	0	0			
ODDLKH_10650	contig_2	2190387	2191187	-	AJBGEP_08645	1	persistent	2	0	0			
ODDLKH_10655	contig_2	2191251	2195153	-	BEJGEH_07150	1	persistent	2	0	0			
ODDLKH_10660	contig_2	2195354	2195959	+	AJBGEP_08655	1	persistent	2	0	0			
ODDLKH_10665	contig_2	2195956	2196405	-	AJBGEP_08660	1	persistent	2	0	0			
ODDLKH_10670	contig_2	2196548	2196871	-	AJBGEP_08665	1	persistent	2	0	0			
ODDLKH_10675	contig_2	2196879	2197070	-	AJBGEP_08670	1	persistent	2	0	0			
ODDLKH_10680	contig_2	2197070	2199706	-	AJBGEP_08675	1	persistent	2	0	0			
ODDLKH_10685	contig_2	2199946	2200935	+	AJBGEP_08680	1	persistent	2	0	0			
ODDLKH_10690	contig_2	2201046	2201456	+	AJBGEP_08685	1	persistent	2	0	0			
ODDLKH_10695	contig_2	2201500	2201766	-	AJBGEP_08690	1	persistent	2	0	0			
ODDLKH_10700	contig_2	2202042	2205566	+	AJBGEP_08695	1	persistent	2	0	1			
ODDLKH_10710	contig_2	2206048	2206482	+	AJBGEP_08705	1	persistent	2	0	1			
ODDLKH_10715	contig_2	2206532	2206870	-	AJBGEP_08710	1	persistent	2	0	2			
ODDLKH_10720	contig_2	2207226	2208161	+	HFCAGB_08140	1	persistent	2	0	2			
ODDLKH_10725	contig_2	2208205	2209578	-	AJBGEP_08720	1	persistent	2	0	0			
ODDLKH_10735	contig_2	2210065	2211048	-	AJBGEP_08730	1	persistent	2	0	0			
ODDLKH_10740	contig_2	2211194	2212348	-	AJBGEP_08735	1	persistent	2	0	0			
ODDLKH_10745	contig_2	2212759	2213322	-	AJBGEP_08740	1	persistent	2	0	0			
ODDLKH_10750	contig_2	2213580	2214095	+	AJBGEP_08745	1	persistent	2	0	0			
ODDLKH_10755	contig_2	2214291	2215043	+	AJBGEP_08750	1	persistent	2	0	0			
ODDLKH_10760	contig_2	2215194	2216141	+	AJBGEP_08755	1	persistent	2	0	0			
ODDLKH_10765	contig_2	2216196	2216450	-	AJBGEP_08760	1	persistent	2	0	0			
ODDLKH_10770	contig_2	2216689	2217720	+	AJBGEP_08765	1	persistent	2	0	0			
ODDLKH_10775	contig_2	2217806	2218408	-	AJBGEP_08770	1	persistent	2	0	0			
ODDLKH_10780	contig_2	2218452	2219138	+	AJBGEP_08775	1	persistent	3	0	0			
ODDLKH_10785	contig_2	2219610	2220128	-	AJBGEP_08780	1	persistent	3	0	1			
ODDLKH_10790	contig_2	2220266	2221090	-	AJBGEP_08785	1	persistent	2	0	0			
ODDLKH_10795	contig_2	2221117	2223099	-	HFCAGB_08060	1	persistent	2	0	1			
ODDLKH_10800	contig_2	2223174	2224019	-	AJBGEP_08795	1	persistent	2	0	0			
ODDLKH_10805	contig_2	2224319	2225170	+	BEJGEH_06990	1	persistent	2	0	0			
ODDLKH_10810	contig_2	2225615	2226670	+	AJBGEP_08805	1	persistent	2	0	0			
ODDLKH_10815	contig_2	2226884	2227120	-	AJBGEP_08810	1	persistent	2	0	0			
ODDLKH_10820	contig_2	2227249	2227839	-	AJBGEP_08815	1	persistent	2	0	0			
ODDLKH_10825	contig_2	2227917	2228630	+	AJBGEP_08820	1	persistent	2	0	0			
ODDLKH_10830	contig_2	2228721	2229557	-	AJBGEP_08825	1	persistent	2	0	0			
ODDLKH_10835	contig_2	2229864	2230769	-	AJBGEP_08830	1	persistent	2	0	0			
ODDLKH_10840	contig_2	2230888	2231817	+	AJBGEP_08835	1	persistent	2	0	0			
ODDLKH_10845	contig_2	2231914	2233527	-	AJBGEP_08840	1	persistent	2	0	0			
ODDLKH_10850	contig_2	2233717	2234445	+	AJBGEP_08845	1	persistent	2	0	0			
ODDLKH_10855	contig_2	2234420	2235385	-	AJBGEP_08850	1	persistent	2	0	0			
ODDLKH_10860	contig_2	2235501	2236007	+	AJBGEP_08855	1	persistent	2	0	2			
ODDLKH_10865	contig_2	2236097	2237638	-	AJBGEP_08870	1	persistent	2	0	1			
ODDLKH_10870	contig_2	2237786	2238847	-	AJBGEP_08875	1	persistent	2	0	0			
ODDLKH_10875	contig_2	2238844	2240241	-	AJBGEP_08880	1	persistent	2	0	0			
ODDLKH_10880	contig_2	2240390	2240704	-	AJBGEP_08885	1	persistent	2	0	0			
ODDLKH_10885	contig_2	2240780	2240998	-	AJBGEP_08890	1	persistent	2	0	0			
ODDLKH_10890	contig_2	2241021	2241380	-	AJBGEP_08895	1	persistent	2	0	0			
ODDLKH_10895	contig_2	2241380	2241604	-	AJBGEP_08900	1	persistent	2	0	0			
ODDLKH_10900	contig_2	2241664	2242332	-	AJBGEP_08905	1	persistent	2	0	0			
ODDLKH_10905	contig_2	2242503	2243483	+	AJBGEP_08910	1	persistent	2	0	0			
ODDLKH_10910	contig_2	2243595	2245244	+	AJBGEP_08915	1	persistent	2	0	0			
ODDLKH_10915	contig_2	2245241	2246206	+	AJBGEP_08920	1	persistent	2	0	1			
ODDLKH_10920	contig_2	2246193	2247083	+	AJBGEP_08925	1	persistent	2	0	2			
ODDLKH_10925	contig_2	2247083	2248075	+	AJBGEP_08930	1	persistent	2	0	0			
ODDLKH_10930	contig_2	2248077	2248883	+	AJBGEP_08935	1	persistent	2	0	0			
ODDLKH_10935	contig_2	2248899	2249606	-	AJBGEP_08940	1	persistent	2	0	0			
ODDLKH_10940	contig_2	2250073	2251446	-	AJBGEP_08945	1	persistent	2	0	0			
ODDLKH_10945	contig_2	2252052	2252840	+	AJBGEP_08950	1	persistent	2	0	0			
ODDLKH_10950	contig_2	2253040	2254173	+	AJBGEP_08955	1	persistent	2	0	0			
ODDLKH_10955	contig_2	2254262	2256196	+	AJBGEP_08960	1	persistent	2	0	0			
ODDLKH_10960	contig_2	2256458	2258440	+	AJBGEP_08965	1	persistent	2	0	0			
ODDLKH_10965	contig_2	2258562	2258741	+	AJBGEP_08970	1	persistent	2	0	0			
ODDLKH_10970	contig_2	2258858	2259580	+	AJBGEP_08975	1	persistent	2	0	0			
ODDLKH_10975	contig_2	2259839	2260057	+	AJBGEP_08980	1	persistent	2	0	0			
ODDLKH_10980	contig_2	2260177	2260503	-	AJBGEP_08985	1	persistent	2	0	0			
ODDLKH_10985	contig_2	2260503	2261240	-	AJBGEP_08990	1	persistent	2	0	0			
ODDLKH_10990	contig_2	2261431	2262600	-	AJBGEP_08995	1	persistent	2	0	0			
ODDLKH_10995	contig_2	2262607	2262915	-	AJBGEP_09000	1	persistent	2	0	0			
ODDLKH_11000	contig_2	2263065	2263829	-	AJBGEP_09005	1	persistent	2	0	0			
ODDLKH_11005	contig_2	2264025	2264615	+	AJBGEP_09010	1	persistent	2	0	0			
ODDLKH_11010	contig_2	2264671	2267346	-	AJBGEP_09015	1	persistent	2	0	0			
ODDLKH_11020	contig_2	2267902	2268030	-	AJBGEP_09025	1	persistent	2	0	0			
ODDLKH_11025	contig_2	2268323	2269297	-	AJBGEP_09030	1	persistent	3	0	0			
ODDLKH_11030	contig_2	2269708	2272305	-	AJBGEP_09035	1	persistent	3	0	0			
ODDLKH_11035	contig_2	2272708	2272959	+	AJBGEP_09040	1	persistent	2	0	0			
ODDLKH_11040	contig_2	2273001	2274041	-	AJBGEP_09045	1	persistent	2	0	0			
ODDLKH_11045	contig_2	2274285	2275046	+	AJBGEP_09050	1	persistent	2	0	0			
ODDLKH_11050	contig_2	2275043	2275633	+	AJBGEP_09055	1	persistent	2	0	0			
ODDLKH_11055	contig_2	2275720	2276595	-	AJBGEP_09060	1	persistent	2	0	0			
ODDLKH_11060	contig_2	2276696	2277316	-	AJBGEP_09065	1	persistent	2	0	0			
ODDLKH_11065	contig_2	2277324	2278193	-	AJBGEP_09070	1	persistent	2	0	0			
ODDLKH_11070	contig_2	2278309	2278371	+	AJBGEP_09075	1	persistent	2	0	0			
ODDLKH_11075	contig_2	2278466	2280028	+	HFCAGB_07775	1	persistent	2	0	0			
ODDLKH_11080	contig_2	2280028	2281623	+	AJBGEP_09085	1	persistent	2	0	0			
ODDLKH_11085	contig_2	2281627	2282985	+	AJBGEP_09090	1	persistent	2	0	0			
ODDLKH_11090	contig_2	2282995	2284188	+	AJBGEP_09095	1	persistent	2	0	0			
ODDLKH_11095	contig_2	2284188	2284994	+	AJBGEP_09100	1	persistent	2	0	0			
ODDLKH_11100	contig_2	2285474	2285656	+	AJBGEP_07970	3	persistent	6	0	0			
ODDLKH_11105	contig_2	2285746	2286249	+	AJBGEP_09110	1	persistent	2	0	0			
ODDLKH_11110	contig_2	2286323	2286829	+	AJBGEP_09115	1	persistent	2	0	0			
ODDLKH_11115	contig_2	2286849	2287727	+	AJBGEP_09120	1	persistent	2	0	0			
ODDLKH_11120	contig_2	2287809	2288447	-	AJBGEP_09125	1	persistent	3	0	0			
ODDLKH_11125	contig_2	2288785	2289189	+	AJBGEP_09130	1	persistent	2	0	0			
ODDLKH_11130	contig_2	2289215	2289958	+	AJBGEP_09135	1	persistent	3	0	0			
ODDLKH_11135	contig_2	2290015	2290554	+	AJBGEP_09140	1	persistent	2	0	0			
ODDLKH_11140	contig_2	2290715	2291116	+	AJBGEP_09145	1	persistent	2	0	0			
ODDLKH_11145	contig_2	2291176	2291904	-	AJBGEP_09150	1	persistent	2	0	0			
ODDLKH_11150	contig_2	2292128	2292424	+	AJBGEP_09155	1	persistent	2	0	0			
ODDLKH_11155	contig_2	2292468	2292641	-	AJBGEP_09160	1	persistent	2	0	0			
ODDLKH_11160	contig_2	2292784	2294244	+	AJBGEP_09165	1	persistent	2	0	0			
ODDLKH_11165	contig_2	2294278	2294607	+	AJBGEP_09170	1	persistent	2	0	0			
ODDLKH_11170	contig_2	2294655	2295491	-	AJBGEP_09175	1	persistent	2	0	0			
ODDLKH_11175	contig_2	2295539	2296543	-	AJBGEP_09180	1	persistent	2	0	0			
ODDLKH_11180	contig_2	2296540	2297547	-	AJBGEP_09185	1	persistent	2	0	0			
ODDLKH_11185	contig_2	2297559	2298467	-	AJBGEP_09190	1	persistent	2	0	0			
ODDLKH_11190	contig_2	2298482	2299402	-	AJBGEP_09195	1	persistent	2	0	0			
ODDLKH_11195	contig_2	2299524	2301155	-	AJBGEP_09200	1	persistent	2	0	0			
ODDLKH_11200	contig_2	2301920	2302567	-	AJBGEP_09205	1	persistent	2	0	0			
ODDLKH_11205	contig_2	2303044	2305722	+	AJBGEP_09210	1	persistent	3	0	1			
ODDLKH_11210	contig_2	2305919	2306536	-	AJBGEP_09215	1	persistent	2	0	0			
ODDLKH_11215	contig_2	2307199	2307612	+	AJBGEP_09220	1	persistent	2	0	0			
ODDLKH_11220	contig_2	2307744	2308652	-	AJBGEP_09225	1	persistent	2	0	0			
ODDLKH_11225	contig_2	2308855	2309868	-	AJBGEP_09230	1	persistent	2	0	0			
ODDLKH_11230	contig_2	2309959	2310855	-	AJBGEP_09235	1	persistent	2	0	0			
ODDLKH_11235	contig_2	2310975	2311433	+	AJBGEP_09240	1	persistent	2	0	0			
ODDLKH_11240	contig_2	2311484	2312326	+	AJBGEP_09245	1	persistent	2	0	1			
ODDLKH_11255	contig_2	2313643	2315172	-	AJBGEP_09260	1	persistent	2	0	0			
ODDLKH_11260	contig_2	2315414	2316091	-	AJBGEP_09265	1	persistent	2	0	1			
ODDLKH_11265	contig_2	2316091	2316801	-	AJBGEP_09270	1	persistent	2	0	0			
ODDLKH_11270	contig_2	2316798	2318333	-	AJBGEP_08325	2	persistent	4	0	0			
ODDLKH_11275	contig_2	2318330	2322073	-	AJBGEP_09280	1	persistent	2	0	0			
ODDLKH_11280	contig_2	2322461	2323858	-	HFCAGB_07570	1	persistent	2	0	0			
ODDLKH_11285	contig_2	2324199	2325995	+	AJBGEP_09290	1	persistent	2	0	0			
ODDLKH_11290	contig_2	2325988	2326638	+	AJBGEP_09295	1	persistent	2	0	0			
ODDLKH_11295	contig_2	2326639	2328063	-	IKCLMC_22000	1	persistent	2	0	0			
ODDLKH_11300	contig_2	2328240	2328593	+	AJBGEP_09305	1	persistent	2	0	0			
ODDLKH_11305	contig_2	2328673	2328903	-	AJBGEP_09310	1	persistent	2	0	0			
ODDLKH_11310	contig_2	2329170	2330270	+	AJBGEP_09315	1	persistent	2	0	1			
ODDLKH_11315	contig_2	2330324	2331178	-	AJBGEP_09320	1	persistent	2	0	1			
ODDLKH_11320	contig_2	2331216	2332025	-	AJBGEP_09325	1	persistent	2	0	0			
ODDLKH_11325	contig_2	2332029	2332418	-	AJBGEP_09330	1	persistent	2	0	0			
ODDLKH_11330	contig_2	2332415	2333248	-	AJBGEP_09335	1	persistent	2	0	0			
ODDLKH_11335	contig_2	2333248	2333382	-	AJBGEP_09340	2	persistent	2	0	0			
ODDLKH_11340	contig_2	2333411	2334331	-	AJBGEP_09340	2	persistent	2	0	0			
ODDLKH_11345	contig_2	2334372	2335628	-	AJBGEP_09345	1	persistent	2	0	0			
ODDLKH_11350	contig_2	2335942	2336565	+	AJBGEP_09350	1	persistent	2	0	0			
ODDLKH_11355	contig_2	2336562	2337413	+	AJBGEP_09355	1	persistent	2	0	0			
ODDLKH_11360	contig_2	2337679	2338626	+	AJBGEP_09360	1	persistent	2	0	0			
ODDLKH_11365	contig_2	2338778	2340436	+	AJBGEP_09365	1	persistent	2	0	0			
ODDLKH_11370	contig_2	2340481	2340759	-	AJBGEP_09370	1	persistent	2	0	0			
ODDLKH_11375	contig_2	2341035	2341619	+	AJBGEP_09375	1	persistent	2	0	0			
ODDLKH_11380	contig_2	2341736	2342827	+	HFCAGB_07475	1	persistent	2	0	2			
ODDLKH_11385	contig_2	2342986	2344251	-	AJBGEP_09385	1	persistent	2	0	2			
ODDLKH_11390	contig_2	2344746	2345864	+	AJBGEP_09390	1	persistent	2	0	1			
ODDLKH_11395	contig_2	2345861	2347654	+	AJBGEP_09395	1	persistent	2	0	0			
ODDLKH_11400	contig_2	2347673	2348404	+	AJBGEP_09400	1	persistent	2	0	0			
ODDLKH_11405	contig_2	2348401	2348997	+	AJBGEP_09405	1	persistent	2	0	0			
ODDLKH_11410	contig_2	2348987	2349391	+	HFCAGB_07440	1	persistent	2	0	0			
ODDLKH_11415	contig_2	2349388	2350236	+	AJBGEP_09415	1	persistent	2	0	0			
ODDLKH_11420	contig_2	2350311	2351855	+	HFCAGB_07430	1	persistent	2	0	0			
ODDLKH_11425	contig_2	2351867	2353003	+	HFCAGB_07425	1	persistent	2	0	0			
ODDLKH_11430	contig_2	2353016	2353105	+	AJBGEP_09430	1	persistent	2	0	0			
ODDLKH_11435	contig_2	2353500	2354774	+	AJBGEP_09435	1	persistent	2	0	0			
ODDLKH_11440	contig_2	2354988	2356700	+	HFCAGB_07410	1	persistent	2	0	0			
ODDLKH_11445	contig_2	2356763	2357017	-	AJBGEP_09445	1	persistent	2	0	0			
ODDLKH_11450	contig_2	2357186	2357920	+	AJBGEP_09450	1	persistent	2	0	0			
ODDLKH_11455	contig_2	2357934	2358545	-	AJBGEP_09455	1	persistent	2	0	0			
ODDLKH_11460	contig_2	2358716	2359630	+	HFCAGB_07390	1	persistent	2	0	0			
ODDLKH_11465	contig_2	2359727	2361460	+	AJBGEP_09465	1	persistent	2	0	0			
ODDLKH_11470	contig_2	2361522	2362592	-	AJBGEP_09470	1	persistent	2	0	0			
ODDLKH_11475	contig_2	2362606	2363904	-	AJBGEP_09475	1	persistent	2	0	0			
ODDLKH_11480	contig_2	2364227	2365759	+	HFCAGB_07370	1	persistent	2	0	0			
ODDLKH_11485	contig_2	2365806	2366525	-	AJBGEP_09485	1	persistent	2	0	0			
ODDLKH_11490	contig_2	2366745	2368289	+	AJBGEP_09490	1	persistent	2	0	0			
ODDLKH_11495	contig_2	2368431	2368961	+	AJBGEP_09495	1	persistent	2	0	0			
ODDLKH_11500	contig_2	2369070	2369411	+	AJBGEP_09500	1	persistent	2	0	0			
ODDLKH_11505	contig_2	2369483	2369656	-	AJBGEP_09505	1	persistent	2	0	0			
ODDLKH_11510	contig_2	2369848	2369985	-	AJBGEP_09510	1	persistent	2	0	0			
ODDLKH_11515	contig_2	2370337	2370783	-	AJBGEP_09515	1	persistent	2	0	0			
ODDLKH_11520	contig_2	2370876	2371535	-	AJBGEP_09520	1	persistent	2	0	0			
ODDLKH_11525	contig_2	2371585	2371878	-	AJBGEP_09525	1	persistent	2	0	0			
ODDLKH_11530	contig_2	2372004	2372711	+	AJBGEP_09530	1	persistent	2	0	0			
ODDLKH_11535	contig_2	2372735	2373547	+	AJBGEP_09535	1	persistent	2	0	0			
ODDLKH_11540	contig_2	2373551	2373817	+	AJBGEP_09540	1	persistent	2	0	0			
ODDLKH_11545	contig_2	2373939	2375054	-	AJBGEP_09545	1	persistent	2	0	1			
ODDLKH_11555	contig_2	2375139	2376890	-	AJBGEP_09565	1	persistent	2	0	1			
ODDLKH_11560	contig_2	2377029	2377610	-	AJBGEP_09570	1	persistent	2	0	0			
ODDLKH_11565	contig_2	2377682	2378377	-	AJBGEP_09575	1	persistent	2	0	0			
ODDLKH_11570	contig_2	2378435	2380345	-	AJBGEP_09580	1	persistent	2	0	0			
ODDLKH_11575	contig_2	2380476	2380820	+	AJBGEP_09585	1	persistent	2	0	0			
ODDLKH_11580	contig_2	2380826	2381005	-	AJBGEP_09590	1	persistent	2	0	0			
ODDLKH_11585	contig_2	2381086	2382450	+	AJBGEP_09595	1	persistent	2	0	0			
ODDLKH_11590	contig_2	2382454	2383032	+	AJBGEP_09600	1	persistent	2	0	0			
ODDLKH_11595	contig_2	2383296	2384660	+	HFCAGB_07255	1	persistent	2	0	0			
ODDLKH_11600	contig_2	2384798	2386399	+	AJBGEP_09610	1	persistent	2	0	0			
ODDLKH_11605	contig_2	2386421	2387980	-	AJBGEP_09615	1	persistent	2	0	0			
ODDLKH_11610	contig_2	2388453	2389421	+	AJBGEP_09620	1	persistent	2	0	0			
ODDLKH_11615	contig_2	2389474	2390274	+	AJBGEP_09625	1	persistent	2	0	0			
ODDLKH_11620	contig_2	2390287	2391138	+	AJBGEP_09630	1	persistent	2	0	0			
ODDLKH_11625	contig_2	2391197	2391655	+	AJBGEP_09635	1	persistent	2	0	0			
ODDLKH_11630	contig_2	2392065	2392631	+	AJBGEP_09640	1	persistent	2	0	0			
ODDLKH_11635	contig_2	2392628	2393437	-	AJBGEP_09645	1	persistent	2	0	0			
ODDLKH_11640	contig_2	2393503	2395248	-	AJBGEP_09650	1	persistent	2	0	0			
ODDLKH_11645	contig_2	2395468	2395677	-	AJBGEP_03265	2	persistent	4	0	0			
ODDLKH_11650	contig_2	2396482	2396769	-	AJBGEP_09660	1	persistent	2	0	0			
ODDLKH_11655	contig_2	2396840	2396983	-	AJBGEP_09665	1	persistent	2	0	0			
