gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGP	Spot	Module
AJBGEP_12380	contig_1	2463226	2464593	-	AJBGEP_12380	1	persistent	2	0	0			
AJBGEP_12385	contig_1	2464590	2465552	-	AJBGEP_12385	1	persistent	2	0	0			
AJBGEP_12390	contig_1	2465552	2466409	-	AJBGEP_12390	1	persistent	2	0	0			
AJBGEP_12395	contig_1	2466424	2467182	-	BEJGEH_11670	1	persistent	2	0	0			
AJBGEP_12400	contig_1	2467179	2468849	-	AJBGEP_12400	1	persistent	2	0	0			
AJBGEP_12405	contig_1	2468935	2470230	-	AJBGEP_12405	1	persistent	2	0	0			
AJBGEP_12410	contig_1	2470331	2470636	-	AJBGEP_12410	1	persistent	2	0	0			
AJBGEP_12415	contig_1	2470691	2471152	-	AJBGEP_12415	1	persistent	2	0	0			
AJBGEP_12420	contig_1	2471350	2472129	+	HFCAGB_12885	1	persistent	2	0	0			
AJBGEP_12425	contig_1	2472195	2473196	+	LNHIMF_12270	1	persistent	2	0	1			
AJBGEP_12430	contig_1	2473237	2475018	-	AJBGEP_12430	1	cloud	2	0	2			
AJBGEP_12435	contig_1	2475906	2477363	-	HFCAGB_12900	1	persistent	2	0	3			
AJBGEP_12440	contig_1	2477370	2478899	-	AJBGEP_12440	1	persistent	2	0	0			
AJBGEP_12450	contig_1	2479213	2481054	-	HFCAGB_12915	1	persistent	2	0	0			
AJBGEP_12455	contig_1	2481051	2481353	-	AJBGEP_12455	1	persistent	2	0	0			
AJBGEP_12460	contig_1	2481350	2481904	-	AJBGEP_12460	1	persistent	2	0	0			
AJBGEP_12465	contig_1	2481915	2482457	-	AJBGEP_12465	1	persistent	2	0	0			
AJBGEP_12470	contig_1	2482472	2483449	-	AJBGEP_12470	1	persistent	2	0	0			
AJBGEP_12475	contig_1	2483446	2486172	-	AJBGEP_12475	1	persistent	2	0	0			
AJBGEP_12480	contig_1	2486203	2487540	-	AJBGEP_12480	1	persistent	2	0	0			
AJBGEP_12485	contig_1	2487537	2488037	-	AJBGEP_12485	1	persistent	2	0	0			
AJBGEP_12490	contig_1	2488040	2489842	-	AJBGEP_12490	1	persistent	2	0	0			
AJBGEP_12495	contig_1	2489929	2490591	-	AJBGEP_12495	1	persistent	2	0	0			
AJBGEP_12500	contig_1	2490607	2491050	-	AJBGEP_12500	1	persistent	2	0	0			
AJBGEP_12505	contig_1	2491677	2492615	-	AJBGEP_12505	1	persistent	2	0	0			
AJBGEP_12510	contig_1	2493547	2494761	+	AJBGEP_12510	1	persistent	2	0	0			
AJBGEP_12515	contig_1	2494855	2495454	+	AJBGEP_12515	1	persistent	2	0	0			
AJBGEP_12520	contig_1	2495546	2497372	-	AJBGEP_12520	1	persistent	2	0	0			
AJBGEP_12525	contig_1	2497449	2498108	-	HFCAGB_12995	1	persistent	2	0	0			
AJBGEP_12530	contig_1	2498119	2498613	-	AJBGEP_12530	1	persistent	2	0	0			
AJBGEP_12535	contig_1	2498696	2499151	-	AJBGEP_12535	1	persistent	2	0	0			
AJBGEP_12540	contig_1	2499491	2500693	+	AJBGEP_12540	1	persistent	2	0	0			
AJBGEP_12545	contig_1	2500770	2502914	+	AJBGEP_12545	1	persistent	2	0	0			
AJBGEP_12550	contig_1	2503132	2504652	+	AJBGEP_12550	1	persistent	2	0	0			
AJBGEP_12555	contig_1	2504701	2505654	-	AJBGEP_12555	1	persistent	2	0	0			
AJBGEP_12560	contig_1	2505647	2506477	-	HFCAGB_13030	1	persistent	2	0	0			
AJBGEP_12565	contig_1	2506474	2507865	-	AJBGEP_12565	1	persistent	2	0	0			
AJBGEP_12570	contig_1	2507886	2508158	-	AJBGEP_12570	1	persistent	2	0	0			
AJBGEP_12575	contig_1	2508239	2508682	-	BEJGEH_11850	1	persistent	2	0	0			
AJBGEP_12580	contig_1	2508935	2509954	+	AJBGEP_12580	1	persistent	2	0	0			
AJBGEP_12585	contig_1	2509960	2510514	-	AJBGEP_12585	1	persistent	2	0	0			
AJBGEP_12590	contig_1	2510571	2511122	-	AJBGEP_12590	1	persistent	2	0	0			
AJBGEP_12595	contig_1	2511178	2511822	-	AJBGEP_12595	1	persistent	2	0	0			
AJBGEP_12600	contig_1	2511965	2512612	+	AJBGEP_12600	1	persistent	2	0	0			
AJBGEP_12605	contig_1	2512738	2513631	+	AJBGEP_12605	1	persistent	2	0	0			
AJBGEP_12610	contig_1	2513683	2514456	-	AJBGEP_12610	1	persistent	2	0	0			
AJBGEP_12615	contig_1	2514470	2515177	-	AJBGEP_12615	1	persistent	2	0	0			
AJBGEP_12620	contig_1	2515174	2515860	-	AJBGEP_12620	1	persistent	2	0	0			
AJBGEP_12625	contig_1	2516043	2516825	-	AJBGEP_12625	1	persistent	2	0	0			
AJBGEP_12630	contig_1	2517063	2517845	-	AJBGEP_12630	1	persistent	2	0	0			
AJBGEP_12635	contig_1	2518134	2518703	-	AJBGEP_12635	1	persistent	2	0	0			
AJBGEP_12640	contig_1	2518730	2520136	-	BEJGEH_11915	1	persistent	2	0	0			
AJBGEP_12645	contig_1	2520200	2521303	-	AJBGEP_12645	1	persistent	2	0	0			
AJBGEP_12650	contig_1	2521305	2522726	-	AJBGEP_12650	1	persistent	2	0	0			
AJBGEP_12655	contig_1	2522817	2524214	-	AJBGEP_12655	1	persistent	2	0	0			
AJBGEP_12660	contig_1	2524425	2525852	+	AJBGEP_12660	1	persistent	2	0	0			
AJBGEP_12665	contig_1	2525888	2527405	-	AJBGEP_12665	1	persistent	2	0	0			
AJBGEP_12670	contig_1	2527443	2527931	-	HFCAGB_13140	1	persistent	2	0	0			
AJBGEP_12675	contig_1	2528242	2528916	-	AJBGEP_12675	1	persistent	2	0	0			
AJBGEP_12680	contig_1	2528906	2530174	-	AJBGEP_12680	1	persistent	2	0	0			
AJBGEP_12685	contig_1	2530242	2531156	-	AJBGEP_12685	1	persistent	2	0	0			
AJBGEP_12690	contig_1	2531306	2531965	-	AJBGEP_12690	1	persistent	2	0	0			
AJBGEP_12695	contig_1	2532014	2532826	-	AJBGEP_12695	1	persistent	2	0	0			
AJBGEP_12700	contig_1	2532826	2533839	-	AJBGEP_12700	1	persistent	2	0	0			
AJBGEP_12705	contig_1	2533907	2535043	-	HFCAGB_13175	1	persistent	2	0	0			
AJBGEP_12710	contig_1	2535147	2536148	+	AJBGEP_12710	1	persistent	2	0	0			
AJBGEP_12715	contig_1	2536145	2537323	-	AJBGEP_12715	1	persistent	2	0	0			
AJBGEP_12720	contig_1	2537503	2537877	-	AJBGEP_12720	1	persistent	2	0	1			
AJBGEP_12725	contig_1	2538050	2538298	+	AJBGEP_12725	1	persistent	2	0	0			
AJBGEP_12730	contig_1	2538467	2538835	+	AJBGEP_12730	1	persistent	2	0	0			
AJBGEP_12735	contig_1	2538835	2539353	+	AJBGEP_12735	1	persistent	2	0	1			
AJBGEP_12740	contig_1	2539420	2540076	-	AJBGEP_12740	1	persistent	2	0	0			
AJBGEP_12745	contig_1	2540174	2541388	-	AJBGEP_12745	1	persistent	2	0	0			
AJBGEP_12750	contig_1	2541548	2543548	+	AJBGEP_12750	1	persistent	2	0	0			
AJBGEP_12755	contig_1	2543600	2543875	-	AJBGEP_12755	1	persistent	2	0	0			
AJBGEP_12760	contig_1	2543908	2544456	-	AJBGEP_12760	1	persistent	2	0	0			
AJBGEP_12765	contig_1	2544456	2545265	-	AJBGEP_12765	1	persistent	2	0	0			
AJBGEP_12770	contig_1	2545265	2546089	-	AJBGEP_12770	1	persistent	2	0	0			
AJBGEP_12775	contig_1	2546093	2547178	-	AJBGEP_12775	1	persistent	2	0	0			
AJBGEP_12780	contig_1	2547214	2548146	-	AJBGEP_12780	1	persistent	2	0	0			
AJBGEP_12785	contig_1	2548312	2548863	+	AJBGEP_12785	1	persistent	2	0	0			
AJBGEP_12790	contig_1	2548963	2549448	-	AJBGEP_12790	1	persistent	2	0	0			
AJBGEP_12795	contig_1	2549657	2551804	-	AJBGEP_12795	1	persistent	2	0	0			
AJBGEP_12800	contig_1	2551804	2553114	-	HFCAGB_13275	1	persistent	2	0	0			
AJBGEP_12805	contig_1	2553292	2553576	-	AJBGEP_12805	1	persistent	2	0	0			
AJBGEP_12810	contig_1	2553947	2555254	+	AJBGEP_12810	1	persistent	2	0	0			
AJBGEP_12815	contig_1	2555315	2556070	-	AJBGEP_12815	1	persistent	2	0	0			
AJBGEP_12820	contig_1	2556359	2557300	+	AJBGEP_12820	1	persistent	3	0	0			
AJBGEP_12830	contig_1	2557607	2558545	-	HFCAGB_13325	1	persistent	2	0	1			
AJBGEP_12835	contig_1	2558585	2558680	+	AJBGEP_12835	1	persistent	2	0	0			
AJBGEP_12840	contig_1	2558813	2560063	-	AJBGEP_12840	1	persistent	2	0	0			
AJBGEP_12845	contig_1	2560050	2562056	-	AJBGEP_12845	1	persistent	2	0	0			
AJBGEP_12850	contig_1	2562053	2563327	-	AJBGEP_12850	1	persistent	2	0	0			
AJBGEP_12855	contig_1	2563682	2565073	+	HFCAGB_13355	1	persistent	2	0	0			
AJBGEP_12860	contig_1	2565349	2565591	-	AJBGEP_12860	1	persistent	2	0	0			
AJBGEP_12865	contig_1	2565752	2565865	-	AJBGEP_12865	1	persistent	2	0	0			
AJBGEP_12870	contig_1	2566113	2567033	+	AJBGEP_12870	1	persistent	2	0	0			
AJBGEP_12875	contig_1	2567451	2567507	+	AJBGEP_12875	1	persistent	2	0	1			
AJBGEP_12880	contig_1	2567557	2568795	-	AJBGEP_12880	1	persistent	2	0	1			
AJBGEP_12885	contig_1	2569516	2570481	-	AJBGEP_12885	1	persistent	2	0	0			
AJBGEP_12890	contig_1	2570685	2571920	+	AJBGEP_12890	1	persistent	2	0	0			
AJBGEP_12895	contig_1	2571940	2573592	-	AJBGEP_12895	1	persistent	2	0	0			
AJBGEP_12900	contig_1	2573772	2574770	+	AJBGEP_12900	1	persistent	2	0	0			
AJBGEP_12905	contig_1	2574884	2575210	+	AJBGEP_12905	1	persistent	2	0	0			
AJBGEP_12910	contig_1	2575271	2576512	-	AJBGEP_12910	1	persistent	2	0	0			
AJBGEP_12915	contig_1	2576855	2578057	+	AJBGEP_12915	1	persistent	2	0	0			
AJBGEP_12920	contig_1	2578110	2580299	-	AJBGEP_12920	1	persistent	2	0	0			
AJBGEP_12935	contig_1	2580905	2581267	+	AJBGEP_12935	1	persistent	2	0	0			
AJBGEP_12940	contig_1	2581290	2581661	+	AJBGEP_12940	1	persistent	2	0	0			
AJBGEP_12945	contig_1	2581715	2583130	-	AJBGEP_12945	1	persistent	2	0	0			
AJBGEP_12970	contig_1	2583946	2584830	-	AJBGEP_12970	1	persistent	2	0	0			
AJBGEP_12975	contig_1	2584882	2585040	-	AJBGEP_12975	1	persistent	2	0	0			
AJBGEP_12980	contig_1	2585099	2586355	-	AJBGEP_12980	1	persistent	2	0	0			
AJBGEP_12985	contig_1	2586410	2587243	-	AJBGEP_12985	1	persistent	2	0	0			
AJBGEP_12990	contig_1	2587499	2588260	+	AJBGEP_12990	1	persistent	2	0	0			
AJBGEP_12995	contig_1	2588322	2589248	-	AJBGEP_12995	1	persistent	2	0	0			
AJBGEP_13000	contig_1	2589338	2590336	+	AJBGEP_13000	1	persistent	2	0	0			
AJBGEP_13005	contig_1	2590333	2590551	-	AJBGEP_13005	1	persistent	2	0	0			
AJBGEP_13010	contig_1	2590553	2592568	-	AJBGEP_13010	1	persistent	2	0	0			
AJBGEP_13015	contig_1	2592640	2593626	-	HFCAGB_13520	1	persistent	2	0	0			
AJBGEP_13020	contig_1	2593858	2594619	+	AJBGEP_13020	1	persistent	2	0	0			
AJBGEP_13025	contig_1	2594783	2595754	+	AJBGEP_13025	1	persistent	2	0	0			
AJBGEP_13030	contig_1	2596138	2596395	+	AJBGEP_13030	1	persistent	2	0	0			
AJBGEP_13035	contig_1	2596444	2598171	+	AJBGEP_13035	1	persistent	2	0	0			
AJBGEP_13040	contig_1	2598212	2598721	+	AJBGEP_13040	1	persistent	2	0	0			
AJBGEP_13045	contig_1	2598870	2599109	-	AJBGEP_13045	1	persistent	2	0	0			
AJBGEP_13050	contig_1	2599106	2599972	-	AJBGEP_13050	1	persistent	2	0	0			
AJBGEP_13055	contig_1	2600055	2601347	+	HFCAGB_13560	1	persistent	2	0	0			
AJBGEP_13060	contig_1	2601362	2602081	+	AJBGEP_13060	1	persistent	2	0	0			
AJBGEP_13065	contig_1	2602158	2602520	+	AJBGEP_13065	1	persistent	2	0	1			
AJBGEP_13070	contig_1	2602533	2603072	+	HFCAGB_13575	1	cloud	2	0	0			
AJBGEP_13075	contig_1	2603203	2604114	-	AJBGEP_13075	1	persistent	2	0	1			
AJBGEP_13080	contig_1	2604182	2605279	-	AJBGEP_13080	1	persistent	2	0	0			
AJBGEP_13085	contig_1	2605269	2606144	-	AJBGEP_13085	1	persistent	2	0	0			
AJBGEP_13090	contig_1	2606144	2606977	-	AJBGEP_13090	1	persistent	2	0	0			
AJBGEP_13095	contig_1	2606977	2607993	-	AJBGEP_13095	1	persistent	2	0	0			
AJBGEP_13100	contig_1	2608151	2608942	-	AJBGEP_13100	1	persistent	2	0	1			
AJBGEP_13105	contig_1	2609180	2610079	-	AJBGEP_13105	1	persistent	2	0	1			
AJBGEP_13110	contig_1	2610174	2610749	-	AJBGEP_13110	1	persistent	2	0	0			
AJBGEP_13115	contig_1	2610811	2611260	-	BEJGEH_12385	1	persistent	2	0	0			
AJBGEP_13120	contig_1	2611247	2611672	-	AJBGEP_13120	1	persistent	2	0	0			
AJBGEP_13125	contig_1	2611885	2612754	+	AJBGEP_13125	1	persistent	2	0	0			
AJBGEP_13130	contig_1	2612757	2613656	+	AJBGEP_13130	1	persistent	2	0	3			
AJBGEP_13135	contig_1	2613677	2614006	+	AJBGEP_13135	1	cloud	1	0	2			
AJBGEP_13140	contig_1	2614135	2615412	+	AJBGEP_13140	1	cloud	1	0	1			
AJBGEP_13145	contig_1	2615612	2616580	-	BEJGEH_12415	1	persistent	2	0	4			
AJBGEP_13150	contig_1	2616712	2617206	-	AJBGEP_13150	1	persistent	2	0	0			
AJBGEP_13155	contig_1	2617219	2617878	-	AJBGEP_13155	1	persistent	2	0	0			
AJBGEP_13160	contig_1	2617888	2618784	-	AJBGEP_13160	1	persistent	2	0	0			
AJBGEP_13165	contig_1	2618803	2620164	-	AJBGEP_13165	1	persistent	2	0	0			
AJBGEP_13170	contig_1	2620176	2621579	-	HFCAGB_13675	1	persistent	2	0	0			
AJBGEP_13175	contig_1	2621576	2622802	-	AJBGEP_13175	1	persistent	2	0	0			
AJBGEP_13180	contig_1	2622922	2624109	-	HFCAGB_13685	1	persistent	2	0	0			
AJBGEP_13185	contig_1	2624099	2624938	-	AJBGEP_13185	1	persistent	2	0	0			
AJBGEP_13190	contig_1	2624949	2626352	-	AJBGEP_13190	1	persistent	2	0	1			
AJBGEP_13195	contig_1	2626364	2626651	-	AJBGEP_13195	1	persistent	2	0	0			
AJBGEP_13200	contig_1	2626764	2627054	-	AJBGEP_13200	1	persistent	2	0	0			
AJBGEP_13205	contig_1	2627095	2628111	-	AJBGEP_13205	1	persistent	2	0	1			
AJBGEP_13210	contig_1	2628108	2628911	-	GEGEGB_02145	1	persistent	2	0	0			
AJBGEP_13215	contig_1	2628908	2629597	-	AJBGEP_13215	1	persistent	2	0	0			
AJBGEP_13220	contig_1	2629575	2630054	-	AJBGEP_13220	1	persistent	2	0	0			
AJBGEP_13225	contig_1	2630067	2630402	-	AJBGEP_13225	1	persistent	2	0	2			
AJBGEP_13230	contig_1	2630883	2631341	-	AJBGEP_00355	10	cloud	56	1	5			
AJBGEP_13240	contig_1	2631531	2633810	-	AJBGEP_13240	1	persistent	2	0	2			
AJBGEP_13245	contig_1	2634082	2635032	+	AJBGEP_13245	1	persistent	2	0	0			
AJBGEP_13250	contig_1	2635052	2637052	+	HFCAGB_13745	1	persistent	2	0	0			
AJBGEP_13255	contig_1	2637115	2637345	-	AJBGEP_13255	1	persistent	2	0	0			
AJBGEP_13260	contig_1	2637473	2638516	-	AJBGEP_13260	1	persistent	2	0	0			
AJBGEP_13265	contig_1	2638641	2639216	-	AJBGEP_13265	1	persistent	2	0	0			
AJBGEP_13270	contig_1	2639420	2640718	+	AJBGEP_13270	1	persistent	2	0	0			
AJBGEP_13275	contig_1	2641167	2643128	-	GEGEGB_02080	1	persistent	2	0	0			
AJBGEP_13280	contig_1	2643314	2645014	+	AJBGEP_13280	1	persistent	2	0	0			
AJBGEP_13285	contig_1	2645199	2648312	+	HFCAGB_13780	1	persistent	2	0	1			
AJBGEP_13295	contig_1	2648414	2648473	-	AJBGEP_13295	1	persistent	2	0	0			
AJBGEP_13300	contig_1	2648886	2649242	+	HFCAGB_13795	1	persistent	2	0	1			
AJBGEP_13305	contig_1	2649246	2650373	+	AJBGEP_13305	1	persistent	2	0	0			
AJBGEP_13310	contig_1	2650401	2650601	+	AJBGEP_13310	1	persistent	2	0	0			
AJBGEP_13315	contig_1	2650628	2652646	-	HFCAGB_13810	1	persistent	2	0	0			
AJBGEP_13320	contig_1	2652662	2653525	-	AJBGEP_13320	1	persistent	2	0	0			
AJBGEP_13325	contig_1	2653656	2654369	-	AJBGEP_13325	1	persistent	2	0	0			
AJBGEP_13330	contig_1	2654544	2655578	-	AJBGEP_13330	1	persistent	2	0	0			
AJBGEP_13335	contig_1	2655595	2656473	-	AJBGEP_13335	1	persistent	2	0	0			
AJBGEP_13340	contig_1	2656619	2657191	+	AJBGEP_13340	1	persistent	2	0	0			
AJBGEP_13345	contig_1	2657191	2657661	+	AJBGEP_13345	1	persistent	2	0	0			
AJBGEP_13350	contig_1	2657708	2657950	-	HFCAGB_13845	1	persistent	3	0	0			
AJBGEP_13355	contig_1	2658248	2659315	-	AJBGEP_13355	1	persistent	3	0	0			
AJBGEP_13360	contig_1	2659523	2660986	+	AJBGEP_13360	1	persistent	2	0	0			
AJBGEP_13365	contig_1	2661026	2661385	+	AJBGEP_13365	1	persistent	2	0	0			
AJBGEP_13370	contig_1	2661412	2662137	-	AJBGEP_13370	1	persistent	2	0	0			
AJBGEP_13375	contig_1	2662208	2663497	-	AJBGEP_13375	1	persistent	2	0	0			
AJBGEP_13380	contig_1	2663585	2664211	-	AJBGEP_13380	1	persistent	2	0	0			
AJBGEP_13385	contig_1	2664625	2665662	+	LNHIMF_13200	1	persistent	2	0	0			
AJBGEP_13390	contig_1	2665662	2666300	+	AJBGEP_13390	1	persistent	2	0	0			
AJBGEP_13395	contig_1	2666489	2668555	+	AJBGEP_13395	1	persistent	2	0	0			
AJBGEP_13400	contig_1	2668560	2670101	+	AJBGEP_13400	1	persistent	2	0	0			
AJBGEP_13405	contig_1	2670137	2672350	-	AJBGEP_13405	1	persistent	2	0	0			
AJBGEP_13410	contig_1	2672763	2672954	+	AJBGEP_13410	1	persistent	2	0	4			
AJBGEP_13415	contig_1	2673510	2673824	+	AJBGEP_13415	1	persistent	2	0	2			
AJBGEP_13420	contig_1	2673844	2674134	-	BEJGEH_12695	1	persistent	2	0	1			
AJBGEP_13425	contig_1	2674357	2675934	-	AJBGEP_13425	1	persistent	2	0	2			
AJBGEP_13430	contig_1	2676004	2677470	-	AJBGEP_13430	1	persistent	2	0	0			
AJBGEP_13435	contig_1	2677631	2678980	+	AJBGEP_13435	1	persistent	2	0	1			
AJBGEP_13440	contig_1	2679142	2685075	-	PKJKAM_13780	1	persistent	2	0	2			
AJBGEP_13445	contig_1	2685955	2687421	-	HFCAGB_13965	2	persistent	2	0	5			
AJBGEP_13450	contig_1	2687418	2693261	-	HFCAGB_13965	2	persistent	2	0	5			
AJBGEP_13455	contig_1	2693427	2699006	-	AJBGEP_13455	1	persistent	2	0	0			
AJBGEP_13460	contig_1	2699144	2700103	-	BEJGEH_12740	1	persistent	2	0	2			
AJBGEP_13465	contig_1	2700161	2702353	-	AJBGEP_13465	1	persistent	2	0	0			
AJBGEP_13470	contig_1	2702699	2702920	-	AJBGEP_13470	1	persistent	2	0	0			
AJBGEP_13475	contig_1	2703009	2704481	-	AJBGEP_13475	1	persistent	2	0	0			
AJBGEP_13480	contig_1	2704600	2705778	-	AJBGEP_13480	1	persistent	2	0	0			
AJBGEP_13485	contig_1	2705789	2706409	-	AJBGEP_13485	1	persistent	2	0	0			
AJBGEP_13490	contig_1	2706423	2707697	-	AJBGEP_13490	1	persistent	2	0	0			
AJBGEP_13500	contig_1	2707808	2708926	-	AJBGEP_13500	1	persistent	2	0	0			
AJBGEP_13505	contig_1	2708953	2709957	-	AJBGEP_13505	1	persistent	2	0	0			
AJBGEP_13510	contig_1	2710249	2711415	-	AJBGEP_13510	1	persistent	2	0	0			
AJBGEP_13515	contig_1	2711622	2712053	-	AJBGEP_13515	1	persistent	2	0	0			
AJBGEP_13520	contig_1	2712174	2713037	-	AJBGEP_13520	1	persistent	2	0	0			
AJBGEP_13525	contig_1	2713037	2713846	-	AJBGEP_13525	1	persistent	2	0	0			
AJBGEP_13530	contig_1	2713839	2714468	-	AJBGEP_13530	1	persistent	2	0	0			
AJBGEP_13535	contig_1	2714465	2716843	-	AJBGEP_13535	1	persistent	2	0	0			
AJBGEP_13540	contig_1	2716999	2719314	-	AJBGEP_13540	1	persistent	2	0	0			
AJBGEP_13545	contig_1	2719315	2724249	-	AJBGEP_13545	1	persistent	2	0	0			
AJBGEP_13550	contig_1	2724458	2725300	+	AJBGEP_13550	1	persistent	3	0	0			
AJBGEP_13555	contig_1	2725280	2725504	-	AJBGEP_13555	1	persistent	2	0	0			
AJBGEP_13560	contig_1	2725547	2726215	+	HFCAGB_14085	1	persistent	2	0	0			
AJBGEP_13570	contig_1	2726784	2727560	-	AJBGEP_13570	1	persistent	3	0	0			
AJBGEP_13575	contig_1	2727575	2727754	+	PKJKAM_13645	1	persistent	2	0	0			
AJBGEP_13580	contig_1	2727670	2728953	-	AJBGEP_13580	1	persistent	2	0	0			
AJBGEP_13585	contig_1	2729200	2729400	-	AJBGEP_13585	1	persistent	2	0	0			
AJBGEP_13590	contig_1	2729412	2729747	-	AJBGEP_13590	1	persistent	2	0	0			
AJBGEP_13595	contig_1	2729749	2731599	-	AJBGEP_13595	1	persistent	2	0	0			
AJBGEP_13600	contig_1	2731612	2732127	-	AJBGEP_13600	1	persistent	2	0	0			
AJBGEP_13605	contig_1	2732323	2732646	-	AJBGEP_13605	1	persistent	2	0	0			
AJBGEP_13610	contig_1	2732675	2733061	-	AJBGEP_13610	1	persistent	2	0	0			
AJBGEP_13615	contig_1	2733089	2734303	-	AJBGEP_13615	1	persistent	2	0	0			
AJBGEP_13620	contig_1	2734484	2734978	-	AJBGEP_13620	1	persistent	2	0	0			
AJBGEP_13625	contig_1	2735138	2735869	-	AJBGEP_13625	1	persistent	2	0	0			
AJBGEP_13630	contig_1	2735988	2736791	+	AJBGEP_13630	1	persistent	2	0	0			
AJBGEP_13635	contig_1	2736936	2737814	+	HFCAGB_14160	1	persistent	2	0	0			
AJBGEP_13640	contig_1	2737996	2739039	+	AJBGEP_13640	1	persistent	2	0	0			
AJBGEP_13645	contig_1	2739043	2739861	+	AJBGEP_13645	1	persistent	2	0	0			
AJBGEP_13650	contig_1	2739872	2740885	+	AJBGEP_13650	1	persistent	2	0	0			
AJBGEP_13655	contig_1	2740886	2741872	-	HFCAGB_14180	1	persistent	2	0	0			
AJBGEP_13660	contig_1	2741863	2742501	-	AJBGEP_13660	1	persistent	2	0	0			
AJBGEP_13665	contig_1	2742627	2743904	+	AJBGEP_13665	1	persistent	2	0	0			
AJBGEP_13670	contig_1	2743899	2745038	-	AJBGEP_13670	1	persistent	2	0	0			
AJBGEP_13675	contig_1	2745234	2746487	-	AJBGEP_13675	1	persistent	2	0	0			
AJBGEP_13680	contig_1	2746812	2748002	+	AJBGEP_13680	1	persistent	2	0	0			
AJBGEP_13685	contig_1	2748184	2749728	+	IKCLMC_06095	1	persistent	2	0	1			
AJBGEP_13690	contig_1	2750089	2751420	+	AJBGEP_13690	1	persistent	2	0	0			
AJBGEP_13695	contig_1	2751503	2753647	+	AJBGEP_13695	1	persistent	2	0	0			
AJBGEP_13700	contig_1	2753703	2755163	+	AJBGEP_13700	1	persistent	2	0	0			
AJBGEP_13705	contig_1	2755212	2755550	-	AJBGEP_13705	1	persistent	2	0	0			
AJBGEP_13710	contig_1	2755627	2756964	-	AJBGEP_13710	1	persistent	2	0	0			
AJBGEP_13715	contig_1	2756961	2757725	-	GEGEGB_01590	1	persistent	2	0	0			
AJBGEP_13720	contig_1	2757727	2759112	-	AJBGEP_13720	1	persistent	2	1	0			
AJBGEP_13735	contig_1	2759807	2763694	-	AJBGEP_13735	1	persistent	2	1	0			
AJBGEP_13740	contig_1	2763950	2765494	+	HFCAGB_14265	1	persistent	2	0	0			
AJBGEP_13745	contig_1	2765545	2766063	-	AJBGEP_13745	1	persistent	2	0	0			
AJBGEP_13750	contig_1	2766121	2766756	-	AJBGEP_13750	1	persistent	2	0	0			
AJBGEP_13755	contig_1	2766760	2768121	-	AJBGEP_13755	1	persistent	2	0	0			
AJBGEP_13760	contig_1	2768132	2769025	-	AJBGEP_13760	1	persistent	2	0	0			
AJBGEP_13765	contig_1	2769141	2769989	+	AJBGEP_13765	1	persistent	2	0	0			
AJBGEP_13770	contig_1	2770028	2770945	-	AJBGEP_13770	1	persistent	2	0	0			
AJBGEP_13775	contig_1	2770967	2772163	-	HFCAGB_14300	1	persistent	2	0	0			
AJBGEP_13780	contig_1	2772279	2773205	+	AJBGEP_13780	1	persistent	2	0	0			
AJBGEP_13785	contig_1	2773243	2773503	+	AJBGEP_13785	1	persistent	2	0	0			
AJBGEP_13790	contig_1	2773615	2773995	-	AJBGEP_13790	1	persistent	2	0	0			
AJBGEP_13795	contig_1	2773995	2774726	-	AJBGEP_13795	1	persistent	2	0	0			
AJBGEP_13800	contig_1	2774738	2775466	-	AJBGEP_13800	1	persistent	2	0	0			
AJBGEP_13805	contig_1	2775478	2776383	-	AJBGEP_13805	1	persistent	2	0	0			
AJBGEP_13810	contig_1	2776380	2777117	-	AJBGEP_13810	1	persistent	2	0	0			
AJBGEP_13815	contig_1	2777334	2778308	-	AJBGEP_13815	1	persistent	2	0	0			
AJBGEP_13820	contig_1	2778325	2780124	-	AJBGEP_13820	1	persistent	2	0	1			
AJBGEP_13825	contig_1	2780553	2782022	+	IKCLMC_05955	1	cloud	1	0	1	GCF_000022165.1_contig_1_RGP_1	spot_0	module_25
AJBGEP_13830	contig_1	2782957	2783430	+	IKCLMC_05950	1	cloud	0	0	2	GCF_000022165.1_contig_1_RGP_1	spot_0	module_25
AJBGEP_13835	contig_1	2783545	2783730	+	IKCLMC_05945	1	cloud	0	0	2	GCF_000022165.1_contig_1_RGP_1	spot_0	module_25
AJBGEP_13840	contig_1	2784095	2784160	-	IKCLMC_05940	1	cloud	0	0	2	GCF_000022165.1_contig_1_RGP_1	spot_0	module_25
AJBGEP_13845	contig_1	2784689	2784769	+	AJBGEP_09805	2	cloud	0	1	4	GCF_000022165.1_contig_1_RGP_1	spot_0	
AJBGEP_13850	contig_1	2784866	2785444	-	AJBGEP_13850	3	shell	1	3	7	GCF_000022165.1_contig_1_RGP_1	spot_0	
AJBGEP_13855	contig_1	2785434	2786258	-	AJBGEP_13855	1	shell	0	2	0	GCF_000022165.1_contig_1_RGP_1	spot_0	
AJBGEP_13860	contig_1	2786255	2788627	-	AJBGEP_05245	3	shell	0	3	0	GCF_000022165.1_contig_1_RGP_1	spot_0	
AJBGEP_13870	contig_1	2788681	2788923	-	AJBGEP_05240	3	shell	0	2	2	GCF_000022165.1_contig_1_RGP_1	spot_0	
