gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors	RGP	Spot	Module
GEGEGB_10690	contig_1	2084860	2086071	+	AJBGEP_04485	1	persistent	2	0	0			
GEGEGB_10695	contig_1	2086068	2086883	+	AJBGEP_04480	1	persistent	2	0	0			
GEGEGB_10700	contig_1	2086937	2088169	-	AJBGEP_04475	1	persistent	2	0	0			
GEGEGB_10705	contig_1	2088416	2089090	+	AJBGEP_04470	1	persistent	2	0	0			
GEGEGB_10710	contig_1	2089162	2089920	+	AJBGEP_04465	1	persistent	2	0	0			
GEGEGB_10715	contig_1	2089966	2091168	-	BEJGEH_04285	1	persistent	2	0	0			
GEGEGB_10720	contig_1	2091412	2092038	+	AJBGEP_04455	1	persistent	1	1	2			
GEGEGB_10725	contig_1	2092035	2093156	-	GEGEGB_10725	1	cloud	2	0	0			
GEGEGB_10730	contig_1	2093275	2093658	-	AJBGEP_04400	1	persistent	1	1	1			
GEGEGB_10735	contig_1	2093889	2095214	+	HFCAGB_04670	1	persistent	2	0	0			
GEGEGB_10740	contig_1	2095305	2096216	-	AJBGEP_04390	1	persistent	2	0	0			
GEGEGB_10745	contig_1	2096219	2097139	-	AJBGEP_04385	1	persistent	2	0	0			
GEGEGB_10750	contig_1	2097200	2098738	-	AJBGEP_04380	1	persistent	2	0	0			
GEGEGB_10755	contig_1	2098771	2100642	-	AJBGEP_04375	1	persistent	2	0	0			
GEGEGB_10760	contig_1	2100653	2101594	-	AJBGEP_04370	1	persistent	2	0	0			
GEGEGB_10765	contig_1	2101798	2103033	+	AJBGEP_04365	1	persistent	2	0	0			
GEGEGB_10770	contig_1	2103033	2103782	+	AJBGEP_04360	1	persistent	2	0	0			
GEGEGB_10775	contig_1	2104060	2104959	+	AJBGEP_04355	1	persistent	2	0	0			
GEGEGB_10780	contig_1	2104965	2107397	+	HFCAGB_04625	1	persistent	2	0	0			
GEGEGB_10785	contig_1	2107475	2108284	-	AJBGEP_04345	1	persistent	3	0	3			
GEGEGB_10790	contig_1	2108546	2109811	+	AJBGEP_04340	1	persistent	2	0	2			
GEGEGB_10795	contig_1	2109933	2111528	-	GEGEGB_10795	1	persistent	3	0	0			
GEGEGB_10800	contig_1	2111748	2112668	+	AJBGEP_04320	1	persistent	2	0	0			
GEGEGB_10805	contig_1	2112712	2113824	-	AJBGEP_04315	1	persistent	2	0	0			
GEGEGB_10810	contig_1	2113821	2114294	-	AJBGEP_04310	1	persistent	2	0	0			
GEGEGB_10815	contig_1	2114480	2114608	+	AJBGEP_04305	1	persistent	2	0	0			
GEGEGB_10820	contig_1	2114874	2116454	+	HFCAGB_04570	1	persistent	2	0	1			
GEGEGB_10825	contig_1	2116578	2117036	-	AJBGEP_00355	25	cloud	56	1	5			
GEGEGB_10830	contig_1	2116993	2117175	-	GEGEGB_15725	6	cloud	7	0	1			
GEGEGB_10840	contig_1	2117228	2117743	-	AJBGEP_04295	1	persistent	2	0	1			
GEGEGB_10845	contig_1	2118098	2118985	+	AJBGEP_04290	1	persistent	2	0	0			
GEGEGB_10850	contig_1	2119288	2119791	+	AJBGEP_04285	1	persistent	2	0	0			
GEGEGB_10855	contig_1	2120268	2121014	+	AJBGEP_04280	1	persistent	2	0	0			
GEGEGB_10860	contig_1	2121160	2121819	+	AJBGEP_04275	1	persistent	2	0	0			
GEGEGB_10865	contig_1	2121816	2122538	+	AJBGEP_04270	1	persistent	2	0	0			
GEGEGB_10870	contig_1	2122657	2124879	+	AJBGEP_04265	1	persistent	2	0	0			
GEGEGB_10875	contig_1	2124876	2125619	-	GEGEGB_10875	1	persistent	2	0	1			
GEGEGB_10880	contig_1	2125675	2125797	-	GEGEGB_10880	1	cloud	2	0	0			
GEGEGB_10885	contig_1	2126002	2126268	+	AJBGEP_04255	1	persistent	2	0	1			
GEGEGB_10890	contig_1	2126553	2126813	+	AJBGEP_04250	1	persistent	2	0	0			
GEGEGB_10895	contig_1	2126969	2127703	-	AJBGEP_04245	2	persistent	2	0	0			
GEGEGB_10900	contig_1	2127743	2127943	-	AJBGEP_04245	2	persistent	2	0	0			
GEGEGB_10905	contig_1	2127973	2128896	-	AJBGEP_04240	2	persistent	2	0	1			
GEGEGB_10910	contig_1	2128906	2130117	-	AJBGEP_04240	2	persistent	2	0	1			
GEGEGB_10915	contig_1	2130325	2131692	-	GEGEGB_10915	1	persistent	3	0	1			
GEGEGB_10920	contig_1	2131922	2132596	+	AJBGEP_04230	1	persistent	2	0	1			
GEGEGB_10925	contig_1	2132596	2133591	+	AJBGEP_04225	1	persistent	2	0	0			
GEGEGB_10930	contig_1	2133584	2135320	+	AJBGEP_04220	1	persistent	2	0	0			
GEGEGB_10935	contig_1	2135313	2136443	+	AJBGEP_04215	1	persistent	2	0	0			
GEGEGB_10940	contig_1	2136559	2137665	+	AJBGEP_04210	1	persistent	2	0	0			
GEGEGB_10945	contig_1	2137627	2138037	-	AJBGEP_04205	1	persistent	2	0	0			
GEGEGB_10950	contig_1	2138170	2138928	+	AJBGEP_04200	1	persistent	2	0	0			
GEGEGB_10955	contig_1	2138925	2140166	+	AJBGEP_04195	1	persistent	2	0	0			
GEGEGB_10960	contig_1	2140166	2141128	+	HFCAGB_04460	1	persistent	3	0	0			
GEGEGB_10965	contig_1	2141276	2141533	-	AJBGEP_04180	1	persistent	3	0	2			
GEGEGB_10970	contig_1	2141563	2142084	-	AJBGEP_04175	1	persistent	3	0	1			
GEGEGB_10975	contig_1	2142417	2142758	-	AJBGEP_04155	1	persistent	2	0	3			
GEGEGB_10980	contig_1	2142721	2143122	-	GEGEGB_10980	1	cloud	2	0	0			
GEGEGB_10985	contig_1	2143170	2143622	-	AJBGEP_04150	1	persistent	2	0	1			
GEGEGB_10990	contig_1	2143624	2143869	-	AJBGEP_04145	1	persistent	2	0	0			
GEGEGB_10995	contig_1	2143862	2144305	-	AJBGEP_04140	1	persistent	2	0	0			
GEGEGB_11000	contig_1	2144350	2144862	-	AJBGEP_04135	1	persistent	2	0	0			
GEGEGB_11005	contig_1	2144884	2145906	-	AJBGEP_04130	1	persistent	2	0	0			
GEGEGB_11010	contig_1	2146270	2147178	+	AJBGEP_04125	1	persistent	2	0	0			
GEGEGB_11015	contig_1	2147273	2149024	-	HFCAGB_04400	2	persistent	2	0	0			
GEGEGB_11020	contig_1	2149079	2149318	-	HFCAGB_04400	2	persistent	2	0	0			
GEGEGB_11025	contig_1	2150027	2152048	-	AJBGEP_04115	1	persistent	2	0	0			
GEGEGB_11030	contig_1	2152699	2153385	-	AJBGEP_04110	1	persistent	2	0	0			
GEGEGB_11035	contig_1	2153378	2154133	-	AJBGEP_04105	1	persistent	2	0	0			
GEGEGB_11040	contig_1	2154117	2155274	-	AJBGEP_04100	1	persistent	2	0	0			
GEGEGB_11045	contig_1	2155271	2156311	-	AJBGEP_04095	1	persistent	2	0	0			
GEGEGB_11050	contig_1	2156398	2157687	+	AJBGEP_04090	1	persistent	2	0	0			
GEGEGB_11055	contig_1	2157745	2158221	+	AJBGEP_04085	1	persistent	2	0	0			
GEGEGB_11060	contig_1	2158306	2159826	-	AJBGEP_04080	1	persistent	2	0	0			
GEGEGB_11065	contig_1	2159828	2161513	-	AJBGEP_04075	1	persistent	2	0	0			
GEGEGB_11070	contig_1	2161709	2162434	-	HFCAGB_04350	1	persistent	2	0	0			
GEGEGB_11075	contig_1	2162479	2163432	-	AJBGEP_04065	1	persistent	2	0	0			
GEGEGB_11080	contig_1	2163429	2164598	-	HFCAGB_04340	1	persistent	2	0	0			
GEGEGB_11085	contig_1	2164890	2166173	+	AJBGEP_04055	1	persistent	2	0	0			
GEGEGB_11090	contig_1	2166317	2167312	-	AJBGEP_04050	1	persistent	2	0	0			
GEGEGB_11095	contig_1	2167476	2168294	+	AJBGEP_04045	1	persistent	2	0	2			
GEGEGB_11100	contig_1	2168295	2169353	-	AJBGEP_04040	1	persistent	2	0	0			
GEGEGB_11105	contig_1	2169356	2170045	-	AJBGEP_04035	1	persistent	2	0	0			
GEGEGB_11110	contig_1	2170045	2170818	-	HFCAGB_04310	1	persistent	2	0	1			
GEGEGB_11115	contig_1	2170985	2171134	-	AJBGEP_04025	1	persistent	2	0	0			
GEGEGB_11120	contig_1	2171263	2172051	+	HFCAGB_04300	1	persistent	2	0	1			
GEGEGB_11125	contig_1	2172119	2173594	+	HFCAGB_04295	1	persistent	2	0	0			
GEGEGB_11130	contig_1	2173765	2174673	+	AJBGEP_04010	1	persistent	2	0	0			
GEGEGB_11135	contig_1	2174896	2175912	+	AJBGEP_04005	1	persistent	2	0	0			
GEGEGB_11140	contig_1	2175923	2176969	+	AJBGEP_04000	1	persistent	2	0	0			
GEGEGB_11145	contig_1	2176972	2178120	+	HFCAGB_04275	1	persistent	2	0	0			
GEGEGB_11150	contig_1	2178114	2179154	+	AJBGEP_03990	1	persistent	2	0	0			
GEGEGB_11155	contig_1	2179378	2180130	+	AJBGEP_03985	1	persistent	2	0	0			
GEGEGB_11160	contig_1	2180221	2180997	-	BEJGEH_03860	1	persistent	2	0	0			
GEGEGB_11165	contig_1	2180997	2182076	-	AJBGEP_03975	1	persistent	3	0	0			
GEGEGB_11170	contig_1	2182229	2183281	-	AJBGEP_03925	1	persistent	3	0	0			
GEGEGB_11175	contig_1	2183601	2183987	+	AJBGEP_03920	1	persistent	2	0	0			
GEGEGB_11180	contig_1	2184098	2185036	+	HFCAGB_04195	1	persistent	2	0	0			
GEGEGB_11185	contig_1	2185033	2185752	-	AJBGEP_03910	1	persistent	2	0	0			
GEGEGB_11190	contig_1	2185777	2186820	-	AJBGEP_03905	1	persistent	2	0	0			
GEGEGB_11210	contig_1	2187782	2188570	-	AJBGEP_03875	1	persistent	2	0	0			
GEGEGB_11215	contig_1	2188580	2189104	-	AJBGEP_03870	1	persistent	2	0	0			
GEGEGB_11220	contig_1	2189139	2190431	-	AJBGEP_03865	1	persistent	2	0	0			
GEGEGB_11225	contig_1	2190555	2191685	-	AJBGEP_03860	1	persistent	2	0	1			
GEGEGB_11230	contig_1	2191750	2192178	-	AJBGEP_03855	1	persistent	2	0	1			
GEGEGB_11235	contig_1	2192182	2192874	-	AJBGEP_03850	1	persistent	2	0	0			
GEGEGB_11240	contig_1	2192871	2193275	-	AJBGEP_03845	1	persistent	2	0	0			
GEGEGB_11245	contig_1	2193504	2193785	-	HFCAGB_04125	1	persistent	2	0	0			
GEGEGB_11250	contig_1	2193922	2194035	-	AJBGEP_03835	1	persistent	2	0	0			
GEGEGB_11255	contig_1	2194050	2195189	-	AJBGEP_03830	1	persistent	2	0	0			
GEGEGB_11260	contig_1	2195205	2196773	-	AJBGEP_03825	1	persistent	2	0	0			
GEGEGB_11265	contig_1	2198206	2198331	-	HFCAGB_04105	1	persistent	2	0	0			
GEGEGB_11270	contig_1	2198361	2199230	-	AJBGEP_03815	1	persistent	2	0	0			
GEGEGB_11275	contig_1	2199230	2200396	-	AJBGEP_03810	1	persistent	2	0	0			
GEGEGB_11280	contig_1	2200538	2201746	-	AJBGEP_03805	1	persistent	2	0	0			
GEGEGB_11285	contig_1	2201761	2204562	-	HFCAGB_04085	1	persistent	2	0	0			
GEGEGB_11290	contig_1	2205088	2205804	-	AJBGEP_03795	1	persistent	2	0	0			
GEGEGB_11295	contig_1	2205821	2207587	-	AJBGEP_03790	1	persistent	2	0	0			
GEGEGB_11300	contig_1	2207587	2207934	-	AJBGEP_03785	1	persistent	2	0	0			
GEGEGB_11305	contig_1	2207928	2208332	-	AJBGEP_03780	1	persistent	2	1	0			
GEGEGB_11310	contig_1	2209072	2210355	+	AJBGEP_03770	1	persistent	2	1	0			
GEGEGB_11315	contig_1	2210492	2211538	+	AJBGEP_03765	1	persistent	2	0	0			
GEGEGB_11320	contig_1	2211593	2212384	-	AJBGEP_03760	1	persistent	2	1	0			
GEGEGB_11325	contig_1	2212418	2212570	-	AJBGEP_03755	1	shell	1	1	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11330	contig_1	2212638	2213090	-	AJBGEP_03750	2	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11335	contig_1	2213338	2214114	-	AJBGEP_03750	2	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11340	contig_1	2214118	2214951	-	LNHIMF_04325	1	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11345	contig_1	2215144	2216277	-	ODDLKH_06085	2	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11350	contig_1	2216498	2216923	-	ODDLKH_06085	2	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11355	contig_1	2217017	2217727	-	AJBGEP_03735	1	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11360	contig_1	2217938	2218501	-	AJBGEP_03730	1	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11365	contig_1	2218630	2219763	-	AJBGEP_03725	1	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11370	contig_1	2219776	2220669	-	AJBGEP_03720	1	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11375	contig_1	2220752	2221819	-	AJBGEP_03715	1	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11380	contig_1	2222105	2222845	-	AJBGEP_03710	1	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11385	contig_1	2222847	2223068	-	AJBGEP_03705	1	shell	0	2	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11390	contig_1	2223360	2223926	-	AJBGEP_03700	1	shell	1	1	0	GCF_000007545.1_contig_1_RGP_7	spot_13	module_3
GEGEGB_11395	contig_1	2224441	2225175	-	AJBGEP_03695	1	persistent	2	1	0			
GEGEGB_11400	contig_1	2225165	2226097	-	HFCAGB_04040	1	persistent	2	0	0			
GEGEGB_11405	contig_1	2226091	2226747	-	AJBGEP_03685	1	persistent	2	0	0			
GEGEGB_11410	contig_1	2226763	2227506	-	AJBGEP_03680	1	persistent	2	0	0			
GEGEGB_11415	contig_1	2227835	2229316	+	AJBGEP_03675	1	persistent	2	0	0			
GEGEGB_11420	contig_1	2229355	2230776	-	AJBGEP_03670	1	persistent	2	0	0			
GEGEGB_11425	contig_1	2230887	2231093	-	AJBGEP_03665	1	persistent	2	0	0			
GEGEGB_11430	contig_1	2231519	2233198	+	AJBGEP_03660	1	persistent	2	0	0			
GEGEGB_11435	contig_1	2233219	2234928	+	GEGEGB_11435	1	persistent	2	0	0			
GEGEGB_11440	contig_1	2234937	2235521	+	AJBGEP_03650	1	persistent	2	0	0			
GEGEGB_11445	contig_1	2235518	2238202	+	LNHIMF_04225	1	persistent	2	0	0			
GEGEGB_11450	contig_1	2238199	2238876	+	AJBGEP_03640	1	persistent	3	0	1			
GEGEGB_11455	contig_1	2239154	2239327	+	GEGEGB_11455	1	cloud	2	0	0			
GEGEGB_11460	contig_1	2239638	2240051	+	HFCAGB_03985	2	persistent	3	0	2			
GEGEGB_11465	contig_1	2240014	2240292	+	GEGEGB_11465	1	cloud	1	0	0			
GEGEGB_11470	contig_1	2240495	2241706	+	HFCAGB_03985	2	persistent	3	0	2			
GEGEGB_11475	contig_1	2241703	2243022	+	AJBGEP_03625	1	persistent	2	0	0			
GEGEGB_11480	contig_1	2243087	2243572	+	AJBGEP_03620	1	persistent	2	0	0			
GEGEGB_11485	contig_1	2243687	2245327	-	AJBGEP_03615	1	persistent	2	0	0			
GEGEGB_11490	contig_1	2245352	2245894	-	AJBGEP_03610	1	persistent	2	0	0			
GEGEGB_11495	contig_1	2246079	2246849	+	AJBGEP_03605	1	persistent	2	0	0			
GEGEGB_11500	contig_1	2246983	2247276	+	HFCAGB_03955	1	persistent	2	0	0			
GEGEGB_11505	contig_1	2247427	2247957	+	AJBGEP_03595	1	persistent	2	0	1			
GEGEGB_11510	contig_1	2248239	2248691	+	AJBGEP_03590	1	persistent	2	0	1			
GEGEGB_11515	contig_1	2248806	2249732	+	AJBGEP_03585	1	persistent	2	0	0			
GEGEGB_11520	contig_1	2249830	2251233	+	AJBGEP_03580	1	persistent	2	0	0			
GEGEGB_11525	contig_1	2251220	2252359	+	AJBGEP_03575	1	persistent	2	0	0			
GEGEGB_11530	contig_1	2252410	2253714	+	AJBGEP_03570	1	persistent	2	0	0			
GEGEGB_11535	contig_1	2253763	2254095	-	AJBGEP_03565	1	persistent	2	0	0			
GEGEGB_11540	contig_1	2254145	2255551	-	AJBGEP_03560	1	persistent	2	0	0			
GEGEGB_11545	contig_1	2256003	2257670	-	AJBGEP_03555	1	persistent	2	0	0			
GEGEGB_11550	contig_1	2257881	2259833	-	AJBGEP_03550	1	persistent	2	0	0			
GEGEGB_11555	contig_1	2260160	2260960	+	AJBGEP_03545	1	persistent	2	0	0			
GEGEGB_11560	contig_1	2260960	2262174	+	AJBGEP_03540	1	persistent	2	0	0			
GEGEGB_11565	contig_1	2262179	2263399	+	HFCAGB_03885	1	persistent	2	0	0			
GEGEGB_11570	contig_1	2263446	2264198	+	AJBGEP_03530	1	persistent	2	0	0			
GEGEGB_11575	contig_1	2264488	2266152	+	AJBGEP_03525	1	persistent	2	2	0			
GEGEGB_11610	contig_1	2267097	2268272	-	AJBGEP_03480	1	persistent	2	2	0			
GEGEGB_11615	contig_1	2268416	2269840	+	AJBGEP_03475	1	persistent	2	0	0			
GEGEGB_11620	contig_1	2270045	2271091	+	AJBGEP_03470	1	persistent	2	0	0			
GEGEGB_11625	contig_1	2271088	2271561	+	HFCAGB_03815	1	persistent	2	0	0			
GEGEGB_11630	contig_1	2271719	2272597	+	AJBGEP_03460	1	persistent	2	0	0			
GEGEGB_11635	contig_1	2272566	2274155	+	AJBGEP_03455	1	persistent	2	0	0			
GEGEGB_11640	contig_1	2274573	2275481	+	HFCAGB_03800	1	persistent	2	0	0			
GEGEGB_11650	contig_1	2275641	2276381	+	AJBGEP_03440	1	persistent	2	0	0			
GEGEGB_11655	contig_1	2276381	2277055	+	AJBGEP_03435	1	persistent	2	0	0			
GEGEGB_11660	contig_1	2277055	2277780	+	AJBGEP_03430	1	persistent	2	0	0			
GEGEGB_11665	contig_1	2277897	2278832	+	AJBGEP_03425	1	persistent	3	0	0			
GEGEGB_11670	contig_1	2278864	2279244	+	ODDLKH_05765	1	persistent	2	1	0			
GEGEGB_11675	contig_1	2279283	2279756	-	AJBGEP_03385	1	persistent	3	1	1			
GEGEGB_11680	contig_1	2279849	2281777	-	AJBGEP_03380	1	persistent	2	0	0			
GEGEGB_11685	contig_1	2281845	2282798	-	AJBGEP_03375	1	persistent	2	0	0			
GEGEGB_11690	contig_1	2282848	2284098	-	AJBGEP_03370	1	persistent	2	0	0			
GEGEGB_11695	contig_1	2284037	2284327	-	AJBGEP_03365	1	persistent	2	0	0			
GEGEGB_11700	contig_1	2284615	2287197	+	AJBGEP_03360	1	persistent	2	0	0			
GEGEGB_11705	contig_1	2287212	2287802	+	AJBGEP_03355	1	persistent	2	0	0			
GEGEGB_11710	contig_1	2287802	2288833	+	AJBGEP_03350	1	persistent	2	0	0			
GEGEGB_11715	contig_1	2288826	2289476	+	AJBGEP_03345	1	persistent	2	0	0			
GEGEGB_11720	contig_1	2289451	2290545	-	AJBGEP_03340	1	persistent	2	0	0			
GEGEGB_11725	contig_1	2290642	2291250	+	AJBGEP_03335	1	persistent	2	0	0			
GEGEGB_11730	contig_1	2291579	2291896	+	AJBGEP_03330	1	persistent	2	0	0			
GEGEGB_11735	contig_1	2291900	2292367	+	AJBGEP_03325	1	persistent	2	0	0			
GEGEGB_11740	contig_1	2292398	2294299	+	AJBGEP_03320	1	persistent	2	0	0			
GEGEGB_11745	contig_1	2294302	2295414	+	AJBGEP_03315	1	persistent	2	0	0			
GEGEGB_11750	contig_1	2295425	2296558	+	LNHIMF_03915	1	persistent	2	0	0			
GEGEGB_11755	contig_1	2296625	2297908	+	AJBGEP_03305	1	persistent	2	0	0			
GEGEGB_11760	contig_1	2298016	2298279	+	AJBGEP_03300	1	persistent	2	0	0			
GEGEGB_11765	contig_1	2298379	2299020	+	AJBGEP_03295	1	persistent	2	0	0			
GEGEGB_11770	contig_1	2299322	2300275	+	AJBGEP_03290	1	persistent	2	0	0			
GEGEGB_11775	contig_1	2300481	2301446	+	AJBGEP_03285	1	persistent	2	0	0			
GEGEGB_11780	contig_1	2301533	2301736	-	AJBGEP_03280	1	persistent	2	0	0			
GEGEGB_11785	contig_1	2301992	2302651	-	HFCAGB_03620	1	persistent	2	0	0			
GEGEGB_11790	contig_1	2302742	2303125	+	AJBGEP_03270	1	persistent	2	0	0			
GEGEGB_11795	contig_1	2303183	2303392	-	AJBGEP_03265	2	persistent	4	0	0			
GEGEGB_11800	contig_1	2303580	2304152	-	BEJGEH_03190	1	persistent	2	0	0			
GEGEGB_11805	contig_1	2304531	2305916	+	AJBGEP_03255	1	persistent	2	0	1			
GEGEGB_11810	contig_1	2305970	2306650	-	AJBGEP_03250	1	persistent	2	0	0			
GEGEGB_11815	contig_1	2306619	2308280	-	AJBGEP_03245	1	persistent	2	0	2			
GEGEGB_11820	contig_1	2308715	2309740	+	AJBGEP_03240	1	persistent	2	0	1			
GEGEGB_11825	contig_1	2309737	2310033	+	HFCAGB_03580	1	persistent	2	0	0			
GEGEGB_11830	contig_1	2310030	2310938	+	AJBGEP_03230	1	persistent	2	0	0			
GEGEGB_11835	contig_1	2310948	2312477	+	AJBGEP_03225	1	persistent	2	0	0			
GEGEGB_11840	contig_1	2312525	2312926	+	AJBGEP_03220	1	persistent	2	0	0			
GEGEGB_11845	contig_1	2312898	2313794	+	HFCAGB_03560	1	persistent	2	0	0			
GEGEGB_11850	contig_1	2313832	2315367	+	AJBGEP_03210	1	persistent	2	0	0			
GEGEGB_11855	contig_1	2315477	2316283	+	AJBGEP_03205	1	persistent	2	0	0			
GEGEGB_11860	contig_1	2316518	2316928	+	AJBGEP_03200	1	persistent	2	0	0			
GEGEGB_11865	contig_1	2317011	2318249	-	BEJGEH_03120	1	persistent	2	0	0			
GEGEGB_11870	contig_1	2318472	2318900	+	AJBGEP_03190	1	persistent	2	0	0			
GEGEGB_11875	contig_1	2318968	2319735	-	AJBGEP_03185	1	persistent	2	0	1			
GEGEGB_11880	contig_1	2319735	2320292	-	HFCAGB_03515	1	persistent	2	0	0			
GEGEGB_11885	contig_1	2320289	2322568	-	AJBGEP_03175	1	persistent	2	0	1			
GEGEGB_11890	contig_1	2322639	2323121	-	HFCAGB_03500	1	persistent	2	0	1			
GEGEGB_11895	contig_1	2323397	2323855	-	AJBGEP_00355	25	cloud	56	1	5			
GEGEGB_11905	contig_1	2324165	2325730	-	AJBGEP_03165	1	persistent	2	0	1			
GEGEGB_11910	contig_1	2325972	2326535	-	AJBGEP_03160	1	persistent	2	0	0			
GEGEGB_11920	contig_1	2326975	2327721	+	AJBGEP_03150	1	persistent	2	0	0			
GEGEGB_11925	contig_1	2328038	2328940	+	AJBGEP_03145	1	persistent	2	0	0			
GEGEGB_11930	contig_1	2329106	2330341	+	AJBGEP_03140	1	persistent	2	0	0			
GEGEGB_11935	contig_1	2330314	2330931	+	AJBGEP_03135	1	persistent	2	0	0			
GEGEGB_11940	contig_1	2330932	2332092	-	AJBGEP_03130	1	persistent	2	0	0			
GEGEGB_11945	contig_1	2332219	2333307	+	GEGEGB_11945	1	persistent	2	0	0			
GEGEGB_11950	contig_1	2333343	2333540	-	AJBGEP_03120	1	persistent	2	0	0			
GEGEGB_11955	contig_1	2333604	2335709	-	AJBGEP_03115	1	persistent	2	0	0			
GEGEGB_11960	contig_1	2335891	2336304	-	AJBGEP_03110	1	persistent	2	0	0			
GEGEGB_11965	contig_1	2336307	2337062	-	AJBGEP_03105	1	persistent	2	0	0			
GEGEGB_11970	contig_1	2337062	2337919	-	AJBGEP_03100	1	persistent	2	0	0			
GEGEGB_11975	contig_1	2337933	2339543	-	HFCAGB_03420	1	persistent	2	0	0			
GEGEGB_11980	contig_1	2339553	2340728	-	AJBGEP_03090	1	persistent	2	0	0			
GEGEGB_11985	contig_1	2341036	2341992	+	AJBGEP_03085	1	persistent	2	0	0			
GEGEGB_11990	contig_1	2342055	2343299	-	AJBGEP_03080	1	persistent	2	0	0			
GEGEGB_11995	contig_1	2343410	2344417	+	AJBGEP_03075	1	persistent	2	0	0			
GEGEGB_12000	contig_1	2344417	2345406	+	AJBGEP_03070	1	persistent	2	0	0			
GEGEGB_12005	contig_1	2345403	2346197	+	AJBGEP_03065	1	persistent	2	0	0			
GEGEGB_12010	contig_1	2346250	2347131	-	HFCAGB_03385	2	persistent	2	0	0			
GEGEGB_12015	contig_1	2347150	2347386	-	HFCAGB_03385	2	persistent	2	0	0			
GEGEGB_12020	contig_1	2347636	2351520	-	AJBGEP_03055	1	persistent	2	0	0			
GEGEGB_12025	contig_1	2351517	2351735	-	AJBGEP_03050	1	persistent	2	0	0			
GEGEGB_12030	contig_1	2351766	2352980	-	AJBGEP_03045	1	persistent	2	0	0			
GEGEGB_12035	contig_1	2353169	2355424	+	AJBGEP_03040	1	persistent	2	0	0			
GEGEGB_12040	contig_1	2355471	2356175	+	AJBGEP_03035	1	persistent	2	0	0			
GEGEGB_12045	contig_1	2356187	2357305	+	AJBGEP_03030	1	persistent	2	0	0			
GEGEGB_12050	contig_1	2357372	2357620	+	AJBGEP_03025	1	persistent	2	0	0			
GEGEGB_12055	contig_1	2357626	2357967	-	AJBGEP_03020	1	persistent	3	0	0			
GEGEGB_12065	contig_1	2358256	2358837	+	AJBGEP_03010	1	persistent	2	0	0			
GEGEGB_12070	contig_1	2358837	2359205	+	AJBGEP_03005	1	persistent	2	0	0			
GEGEGB_12075	contig_1	2359302	2359955	+	AJBGEP_03000	1	persistent	2	0	1			
GEGEGB_12080	contig_1	2360310	2362280	-	AJBGEP_02960	1	persistent	3	0	2			
GEGEGB_12085	contig_1	2362591	2363838	+	AJBGEP_02955	1	persistent	2	0	1			
GEGEGB_12090	contig_1	2363880	2365274	-	AJBGEP_02950	1	persistent	2	0	0			
GEGEGB_12095	contig_1	2365600	2366310	+	AJBGEP_02945	2	persistent	2	0	0			
GEGEGB_12100	contig_1	2366335	2366775	+	AJBGEP_02945	2	persistent	2	0	0			
GEGEGB_12105	contig_1	2366854	2367414	-	AJBGEP_02940	1	persistent	2	0	0			
GEGEGB_12110	contig_1	2367427	2367663	-	AJBGEP_02935	1	persistent	2	0	0			
GEGEGB_12115	contig_1	2367820	2369145	-	AJBGEP_02930	1	persistent	2	0	0			
GEGEGB_12120	contig_1	2369361	2370215	+	AJBGEP_02925	1	persistent	1	1	3			
GEGEGB_12125	contig_1	2370775	2371020	+	GEGEGB_12125	1	cloud	2	1	2	GCF_000007545.1_contig_1_RGP_23	spot_23	
GEGEGB_12135	contig_1	2371423	2371785	+	AJBGEP_02910	2	persistent	3	1	3	GCF_000007545.1_contig_1_RGP_23	spot_23	
GEGEGB_12140	contig_1	2371782	2372708	+	AJBGEP_02905	1	persistent	1	2	6	GCF_000007545.1_contig_1_RGP_23	spot_23	
GEGEGB_12145	contig_1	2372701	2374341	+	AJBGEP_02900	1	cloud	1	0	2	GCF_000007545.1_contig_1_RGP_23	spot_23	
GEGEGB_12150	contig_1	2374727	2374945	+	AJBGEP_02890	1	cloud	1	0	3	GCF_000007545.1_contig_1_RGP_23	spot_23	
