# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	3015994	3016161	+	ODDLKH_14780		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A379W504, UniRef:UniRef90_A0A379W504
contig_2	cds	3016097	3016996	-	ODDLKH_14785	yfeX	porphyrinogen peroxidase	BlastRules:WP_001350538, COG:COG2837, COG:P, EC:1.11.1.-, EC:4.99.1.1, GO:0004601, GO:0005737, GO:0005829, GO:0020037, GO:0046872, RefSeq:WP_000084583.1, SO:0001217, UniParc:UPI0000059AEC, UniRef:UniRef100_A0A8E7CQV4, UniRef:UniRef50_P76536, UniRef:UniRef90_P76536
contig_2	cds	3017091	3017666	-	ODDLKH_14790		RpoE-regulated lipoprotein	RefSeq:WP_000838976.1, SO:0001217, UniParc:UPI00000CD232, UniRef:UniRef100_A0A4U7X612, UniRef:UniRef50_B2VI17, UniRef:UniRef90_A0A2I5HDV3
contig_2	cds	3017728	3018177	-	ODDLKH_14795		DUF2919 domain-containing protein	RefSeq:WP_000842940.1, SO:0001217, UniParc:UPI000169EE63, UniRef:UniRef100_A0A5X5AN67, UniRef:UniRef50_A0A0H3CPP9, UniRef:UniRef90_A0A635KQ91
contig_2	cds	3018164	3018589	-	ODDLKH_14800	ypeA	GNAT family acetyltransferase	COG:COG0456, COG:J, EC:2.3.1.-, GO:0008080, GO:0016747, RefSeq:WP_000406008.1, SO:0001217, UniParc:UPI0000059AE9, UniRef:UniRef100_Q57LQ8, UniRef:UniRef50_P63421, UniRef:UniRef90_Q57LQ8
contig_2	cds	3018802	3019671	+	ODDLKH_14805	amiA	N-acetylmuramoyl-L-alanine amidase AmiA	COG:COG0860, COG:M, EC:3.5.1.28, GO:0008745, GO:0009253, GO:0030288, GO:0071555, RefSeq:WP_000102881.1, SO:0001217, UniParc:UPI0000125978, UniRef:UniRef100_P33772, UniRef:UniRef50_P36548, UniRef:UniRef90_P36548
contig_2	cds	3019674	3020573	+	ODDLKH_14810	hemF	oxygen-dependent coproporphyrinogen oxidase	COG:COG0408, COG:H, EC:1.3.3.3, GO:0004109, GO:0005737, GO:0006779, GO:0006782, GO:0042803, GO:0046872, RefSeq:WP_000801350.1, SO:0001217, UniParc:UPI000012C4BA, UniRef:UniRef100_B4TCI1, UniRef:UniRef50_P84155, UniRef:UniRef90_Q8Z4U8
contig_2	cds	3020594	3020923	+	ODDLKH_14815	ypfK	Uncharacterized protein YpfK	GO:0005886, RefSeq:WP_001194344.1, SO:0001217, UniParc:UPI000013BDD0, UniRef:UniRef100_Q9ZFU5, UniRef:UniRef50_Q9ZFU5, UniRef:UniRef90_Q9ZFU5
contig_2	cds	3021052	3022329	+	ODDLKH_14820	ypfL	Uncharacterized protein YpfL	RefSeq:WP_000344439.1, SO:0001217, UniParc:UPI000013BDD1, UniRef:UniRef100_Q9ZFU6, UniRef:UniRef50_Q9ZFU6, UniRef:UniRef90_Q9ZFU6
contig_2	cds	3022529	3023497	-	ODDLKH_14825	eutR	HTH-type transcriptional regulator EutR	COG:COG2207, COG:K, GO:0003700, GO:0006355, GO:0043565, GO:0046336, KEGG:K04033, SO:0001217, UniParc:UPI0004F880F9, UniRef:UniRef100_A0A8D5IHG8, UniRef:UniRef50_Q9ZFU7, UniRef:UniRef90_Q9ZFU7
contig_2	cds	3023629	3024123	-	ODDLKH_14830	eutK	ethanolamine utilization microcompartment protein EutK	COG:COG4577, COG:QC, GO:0006091, GO:0031471, GO:0046336, RefSeq:WP_000606266.1, SO:0001217, UniParc:UPI000012A296, UniRef:UniRef100_Q9ZFU8, UniRef:UniRef50_Q9ZFU8, UniRef:UniRef90_Q9ZFU8
contig_2	cds	3024136	3024795	-	ODDLKH_14835	eutL	ethanolamine utilization microcompartment protein EutL	COG:COG4816, COG:E, GO:0005198, GO:0006091, GO:0031469, GO:0031471, GO:0046336, RefSeq:WP_001111056.1, SO:0001217, UniParc:UPI0000059AE2, UniRef:UniRef100_P0A1D0, UniRef:UniRef50_P76541, UniRef:UniRef90_P76541
contig_2	cds	3024805	3025701	-	ODDLKH_14840	eutC	ethanolamine ammonia-lyase subunit EutC	COG:COG4302, COG:E, EC:4.3.1.7, GO:0006520, GO:0008851, GO:0009350, GO:0031419, GO:0031471, GO:0046336, RefSeq:WP_000372354.1, SO:0001217, UniParc:UPI000160417C, UniRef:UniRef100_B5FQF0, UniRef:UniRef50_A9MIC6, UniRef:UniRef90_B5FQF0
contig_2	cds	3025720	3027081	-	ODDLKH_14845	eutB	ethanolamine ammonia-lyase subunit alpha	BlastRules:WP_000769961, COG:COG4303, COG:E, EC:4.3.1.7, GO:0005829, GO:0006520, GO:0008851, GO:0009350, GO:0031419, GO:0031471, GO:0046336, RefSeq:WP_000769989.1, SO:0001217, UniParc:UPI000169EECD, UniRef:UniRef100_A0A628XBU6, UniRef:UniRef50_P19264, UniRef:UniRef90_P19264
contig_2	cds	3027093	3028496	-	ODDLKH_14850	eutA	ethanolamine ammonia-lyase reactivating factor EutA	COG:COG4819, COG:E, GO:0006091, GO:0031469, GO:0046336, RefSeq:WP_001097518.1, SO:0001217, UniParc:UPI000169EECC, UniRef:UniRef100_A0A3U2ZZR4, UniRef:UniRef50_Q9ZFV2, UniRef:UniRef90_Q9ZFV2
contig_2	cds	3028493	3029719	-	ODDLKH_14855	eutH	ethanolamine utilization protein EutH	COG:COG3192, COG:E, GO:0016020, GO:0034228, GO:0034229, RefSeq:WP_000512394.1, SO:0001217, UniParc:UPI000169EECB, UniRef:UniRef100_A0A5V9CX78, UniRef:UniRef50_P41796, UniRef:UniRef90_A0A2I5HDW1
contig_2	cds	3029839	3031026	-	ODDLKH_14860	eutG	ethanolamine utilization ethanol dehydrogenase EutG	COG:C, COG:COG1454, EC:1.1.1.1, GO:0004022, GO:0006091, GO:0016491, GO:0031469, GO:0046336, GO:0046872, RefSeq:WP_001147504.1, SO:0001217, UniParc:UPI000169EECA, UniRef:UniRef100_A0A3U8IQE8, UniRef:UniRef50_P41795, UniRef:UniRef90_P41795
contig_2	cds	3031016	3031855	-	ODDLKH_14865	eutJ	ethanolamine utilization protein EutJ	COG:COG4820, COG:E, GO:0005515, GO:0046336, GO:0051301, RefSeq:WP_000929668.1, SO:0001217, UniParc:UPI000169EEC9, UniRef:UniRef100_A0A5V2G7E0, UniRef:UniRef50_P77277, UniRef:UniRef90_P0A207
contig_2	cds	3031866	3033269	-	ODDLKH_14870	eutE	Acetaldehyde dehydrogenase (acetylating) EutE	COG:COG1012, COG:I, EC:1.2.1.10, GO:0006091, GO:0008774, GO:0031469, GO:0046336, RefSeq:WP_001075636.1, SO:0001217, UniParc:UPI000169EEC8, UniRef:UniRef100_A0A5W2ZF07, UniRef:UniRef50_P41793, UniRef:UniRef90_P41793
contig_2	cds	3033281	3033568	-	ODDLKH_14875	eutN	ethanolamine utilization microcompartment protein EutN	GO:0006091, GO:0031469, GO:0046336, RefSeq:WP_001522340.1, SO:0001217, UniParc:UPI00004F7E87, UniRef:UniRef100_P41792, UniRef:UniRef50_P41792, UniRef:UniRef90_P41792
contig_2	cds	3033681	3033971	-	ODDLKH_14880	eutM	ethanolamine utilization microcompartment protein EutM	COG:COG4577, COG:QC, GO:0006091, GO:0031471, GO:0046336, RefSeq:WP_000387716.1, SO:0001217, UniParc:UPI000012A299, UniRef:UniRef100_P41791, UniRef:UniRef50_P41791, UniRef:UniRef90_P41791
contig_2	cds	3034012	3035028	-	ODDLKH_14885	pta	phosphate acetyltransferase	COG:C, COG:COG0280, EC:2.3.1.8, GO:0006086, GO:0006091, GO:0008959, GO:0031469, GO:0046336, RefSeq:WP_000582931.1, SO:0001217, UniParc:UPI000012A28D, UniRef:UniRef100_P41790, UniRef:UniRef50_P41790, UniRef:UniRef90_P41790
contig_2	cds	3035025	3035828	-	ODDLKH_14890	eutT	ethanolamine utilization cob(I)yrinic acid a,c-diamide adenosyltransferase EutT	COG:COG4812, COG:E, EC:2.5.1.154, EC:2.5.1.17, GO:0005524, GO:0006580, GO:0008817, GO:0009236, GO:0031469, GO:0046336, GO:0046872, KEGG:K04032, RefSeq:WP_000997656.1, SO:0001217, UniParc:UPI000012A2A3, UniRef:UniRef100_Q9ZFV4, UniRef:UniRef50_Q9ZFV4, UniRef:UniRef90_Q9ZFV4
contig_2	cds	3035825	3036514	-	ODDLKH_14895	eutQ	ethanolamine utilization acetate kinase EutQ	COG:COG4766, COG:E, EC:2.7.2.1, GO:0005524, GO:0006091, GO:0008776, GO:0016310, GO:0031471, GO:0046336, KEGG:K04030, RefSeq:WP_000733867.1, SO:0001217, UniParc:UPI000012A29E, UniRef:UniRef100_Q9ZFV5, UniRef:UniRef50_Q9ZFV5, UniRef:UniRef90_Q9ZFV5
contig_2	cds	3036492	3036971	-	ODDLKH_14900	eutP	ethanolamine utilization acetate kinase EutP	COG:COG4917, COG:E, EC:2.7.2.1, GO:0005524, GO:0006091, GO:0008776, GO:0016310, GO:0031469, GO:0046336, RefSeq:WP_000820751.1, SO:0001217, UniParc:UPI0000059AD6, UniRef:UniRef100_P0A209, UniRef:UniRef50_P76556, UniRef:UniRef90_P0A209
contig_2	cds	3036984	3037319	-	ODDLKH_14905	eutS	Bacterial microcompartment shell protein EutS	COG:COG4810, COG:E, GO:0031469, GO:0046336, KEGG:K04031, RefSeq:WP_001031445.1, SO:0001217, UniParc:UPI0000059AD5, UniRef:UniRef100_Q9ZFV7, UniRef:UniRef50_Q9ZFV7, UniRef:UniRef90_Q9ZFV7
contig_2	cds	3037737	3040016	-	ODDLKH_14910	maeB	NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase	BlastRules:WP_000344297, COG:C, COG:COG0281, EC:1.1.1.40, GO:0004471, GO:0004473, GO:0006108, GO:0008948, GO:0016746, GO:0046872, GO:0051287, RefSeq:WP_000344297.1, SO:0001217, UniParc:UPI000012EBA0, UniRef:UniRef100_Q9ZFV8, UniRef:UniRef50_Q9ZFV8, UniRef:UniRef90_Q9ZFV8
contig_2	cds	3040288	3041238	+	ODDLKH_14915	tal	transaldolase	COG:COG0176, COG:G, EC:2.2.1.2, GO:0004801, GO:0005829, GO:0005975, GO:0006098, KEGG:K00616, RefSeq:WP_001072448.1, SO:0001217, UniParc:UPI000013689F, UniRef:UniRef100_Q8ZN83, UniRef:UniRef50_Q57TP8, UniRef:UniRef90_Q8ZN83
contig_2	cds	3041258	3043258	+	ODDLKH_14920	tkt	transketolase	COG:COG0021, COG:G, EC:2.2.1.1, GO:0004802, GO:0005737, GO:0005829, GO:0006098, GO:0046872, RefSeq:WP_000087326.1, SO:0001217, UniParc:UPI00000CD235, UniRef:UniRef100_A0A3Z3I161, UniRef:UniRef50_P33570, UniRef:UniRef90_P33570
contig_2	cds	3043321	3043551	-	ODDLKH_14925		Cytoplasmic protein	RefSeq:WP_000700635.1, SO:0001217, UniParc:UPI0000059AD0, UniRef:UniRef100_G5LRY5, UniRef:UniRef50_G5LRY5, UniRef:UniRef90_G5LRY5
contig_2	cds	3043679	3044722	-	ODDLKH_14930		DUF1176 domain-containing protein	RefSeq:WP_001270671.1, SO:0001217, UniParc:UPI000169ECFD, UniRef:UniRef100_A0A8E5JLZ9, UniRef:UniRef50_P76559, UniRef:UniRef90_A9MHR5
contig_2	cds	3044847	3045422	-	ODDLKH_14935	nudK	GDP-mannose pyrophosphatase NudK	COG:COG0494, COG:V, EC:3.6.1.-, GO:0005829, GO:0006753, GO:0016818, GO:0019693, GO:0046872, RefSeq:WP_000084037.1, SO:0001217, UniParc:UPI0000059ACE, UniRef:UniRef100_Q8XG64, UniRef:UniRef50_A9MHR4, UniRef:UniRef90_A9MHR4
contig_2	cds	3045626	3046924	+	ODDLKH_14940	pbp4b	penicillin binding protein PBP4B	COG:COG1680, COG:V, EC:3.4.16.4, GO:0005886, GO:0006508, GO:0009002, RefSeq:WP_000673300.1, SO:0001217, UniParc:UPI000013AE54, UniRef:UniRef100_Q8ZN80, UniRef:UniRef50_P77619, UniRef:UniRef90_Q8ZN80
contig_2	cds	3047373	3049334	-	ODDLKH_14945	aegA	formate-dependent uric acid utilization protein AegA	COG:C, COG:COG1142, GO:0016491, RefSeq:WP_001078938.1, SO:0001217, UniParc:UPI00000CD237, UniRef:UniRef100_A0A3V8ZV46, UniRef:UniRef50_P37127, UniRef:UniRef90_A0A379QJ51
contig_2	cds	3049520	3051220	+	ODDLKH_14950	narQ	nitrate/nitrite two-component system sensor histidine kinase NarQ	COG:COG3850, COG:T, EC:2.7.13.3, GO:0000155, GO:0000160, GO:0016020, GO:0046983, RefSeq:WP_000216821.1, SO:0001217, UniParc:UPI00000CD238, UniRef:UniRef100_A0A5V9RY42, UniRef:UniRef50_P27896, UniRef:UniRef90_A0A379TAI2
contig_2	cds	3051405	3054518	+	ODDLKH_14955	acrD	multidrug efflux RND transporter permease AcrD	COG:COG0841, COG:V, GO:0005886, GO:0009636, GO:0015125, GO:0015562, GO:0015721, GO:0016020, GO:0042908, GO:0042910, GO:0046677, GO:0098567, GO:0140330, GO:1990281, RefSeq:WP_001263076.1, SO:0001217, UniParc:UPI000169ECFB, UniRef:UniRef100_A0A5I9FBJ5, UniRef:UniRef50_P37637, UniRef:UniRef90_P24177
contig_2	ncRNA	3054547	3054640	-	ODDLKH_14960	STnc250	STnc250 Hfq binding RNA	RFAM:RF01409, SO:0000655
contig_2	sorf	3054620	3054679	-	ODDLKH_14965	ypfM	protein YpfM	GO:0005737, RefSeq:WP_001386977.1, SO:0001217, UniParc:UPI00000502F3, UniRef:UniRef100_A5A621, UniRef:UniRef50_A5A621, UniRef:UniRef90_A5A621
contig_2	cds	3055092	3055448	+	ODDLKH_14970	arsC	ArsC family reductase	COG:COG1393, COG:P, RefSeq:WP_000631923.1, SO:0001217, UniParc:UPI00016040C5, UniRef:UniRef100_A0A3Z3I134, UniRef:UniRef50_A0A090UXG3, UniRef:UniRef90_A9MHQ9
contig_2	cds	3055452	3056579	+	ODDLKH_14975	dapE	succinyl-diaminopimelate desuccinylase	COG:COG0624, COG:E, EC:3.5.1.18, GO:0008270, GO:0009014, GO:0009089, GO:0019877, GO:0050897, RefSeq:WP_001277825.1, SO:0001217, UniParc:UPI00000CD23B, UniRef:UniRef100_A9MHQ8, UniRef:UniRef50_Q8XBE0, UniRef:UniRef90_Q8XBE0
contig_2	cds	3056607	3056807	+	ODDLKH_14980	ypfN	UPF0370 protein CKO_00315	GO:0005886, RefSeq:WP_000383839.1, SO:0001217, UniParc:UPI0000059AC7, UniRef:UniRef100_B5F0L1, UniRef:UniRef50_A7ZPR6, UniRef:UniRef90_A9MHQ7
contig_2	cds	3056834	3058852	-	ODDLKH_14985	tmcA	tRNA cytosine(34) acetyltransferase TmcA	BlastRules:WP_000829360, BlastRules:WP_001279831, COG:COG1444, COG:J, EC:2.3.1.193, GO:0000049, GO:0002101, GO:0005524, GO:0005737, GO:0051391, GO:0051392, RefSeq:WP_001279830.1, SO:0001217, UniParc:UPI000169ECFA, UniRef:UniRef100_A0A3T3PDL6, UniRef:UniRef50_Q8ZN74, UniRef:UniRef90_Q8ZN74
contig_2	cds	3058868	3059731	-	ODDLKH_14990	ypfJ	Uncharacterized protein YpfJ	COG:COG2321, COG:R, GO:0016020, RefSeq:WP_001267523.1, SO:0001217, UniParc:UPI00000CD23D, UniRef:UniRef100_C0PYS2, UniRef:UniRef50_P64431, UniRef:UniRef90_P64431
contig_2	cds	3059862	3060575	-	ODDLKH_14995	purC	phosphoribosylaminoimidazolesuccinocarboxamide synthase	COG:COG0152, COG:F, EC:6.3.2.6, GO:0004639, GO:0005524, GO:0006189, GO:0009152, GO:0009236, RefSeq:WP_001171630.1, SO:0001217, UniParc:UPI0000059AC4, UniRef:UniRef100_B5F0L3, UniRef:UniRef50_Q87Y59, UniRef:UniRef90_A8ADB1
contig_2	cds	3060750	3061784	-	ODDLKH_15000	bamC	outer membrane protein assembly factor BamC	COG:COG3317, COG:M, GO:0009279, GO:0043165, GO:0051205, RefSeq:WP_000331885.1, SO:0001217, UniParc:UPI000169ECF9, UniRef:UniRef100_A0A3V8FVS0, UniRef:UniRef50_P0A903, UniRef:UniRef90_P0A903
contig_2	cds	3061801	3062679	-	ODDLKH_15005	dapA	4-hydroxy-tetrahydrodipicolinate synthase	COG:COG0329, COG:EM, EC:4.3.3.7, GO:0005737, GO:0008840, GO:0009089, GO:0019877, RefSeq:WP_000494020.1, SO:0001217, UniParc:UPI0000128E60, UniRef:UniRef100_Q5PLS1, UniRef:UniRef50_Q668F7, UniRef:UniRef90_Q5PLS1
contig_2	cds	3062825	3063397	+	ODDLKH_15010	gcvR	glycine cleavage system transcriptional repressor	COG:COG2716, COG:E, RefSeq:WP_000189061.1, SO:0001217, UniParc:UPI0001602504, UniRef:UniRef100_A0A1S0ZMC3, UniRef:UniRef50_P0A9I3, UniRef:UniRef90_D2TTB4
contig_2	cds	3063397	3063867	+	ODDLKH_15015	bcp	thioredoxin-dependent thiol peroxidase	COG:COG1225, COG:O, EC:1.11.1.24, GO:0016209, GO:0016491, RefSeq:WP_001068686.1, SO:0001217, UniParc:UPI0000059AC0, UniRef:UniRef100_A0A8E6XFQ2, UniRef:UniRef50_P0AE52, UniRef:UniRef90_A0A0F6RFL6
contig_2	cds	3063914	3064156	-	ODDLKH_15020	glxK	Glycerate kinase	COG:COG1929, COG:G, SO:0001217, UniParc:UPI0001DDBB14, UniRef:UniRef100_A0A630V302, UniRef:UniRef50_A0A447NN50, UniRef:UniRef90_A0A2C9NWY2
contig_2	cds	3064454	3065521	-	ODDLKH_15025	perM	Putative permease PerM	COG:COG0628, COG:R, GO:0005886, GO:0055085, RefSeq:WP_000892056.1, SO:0001217, UniParc:UPI0000059ABD, UniRef:UniRef100_A0A0N1QU14, UniRef:UniRef50_P0AFJ0, UniRef:UniRef90_P0AFJ0
contig_2	cds	3065729	3067192	+	ODDLKH_15030	bepA	beta-barrel assembly-enhancing protease	BlastRules:WP_000489630, COG:COG4783, COG:MO, EC:3.4.-.-, EC:3.4.21.107, GO:0004222, GO:0008270, GO:0016020, GO:0042597, GO:0051603, GO:0061077, RefSeq:WP_000489630.1, SO:0001217, UniParc:UPI0000059ABC, UniRef:UniRef100_P66951, UniRef:UniRef50_P66948, UniRef:UniRef90_P66951
contig_2	cds	3067232	3067591	+	ODDLKH_15035	arsC	arsenate reductase (glutaredoxin)	COG:COG1393, COG:P, EC:1.20.4.1, GO:0008794, RefSeq:WP_000132648.1, SO:0001217, UniParc:UPI00000CD240, UniRef:UniRef100_G5LS13, UniRef:UniRef50_A0A2I5HE21, UniRef:UniRef90_A0A2I5HE21
contig_2	cds	3067618	3068343	-	ODDLKH_15040	dnaA	DnaA regulatory inactivator Hda	RefSeq:WP_000100388.1, SO:0001217, UniParc:UPI0000059ABA, UniRef:UniRef100_B5F171, UniRef:UniRef90_A7ZPT9
contig_2	cds	3068414	3069703	-	ODDLKH_15045	uraA	uracil permease	COG:COG2233, COG:F, GO:0005886, GO:0015210, GO:0015505, GO:0015857, GO:0016020, GO:0022857, GO:0042803, GO:0098721, KEGG:K02824, RefSeq:WP_000198335.1, SO:0001217, UniParc:UPI00000D01F2, UniRef:UniRef100_A0A5I3F625, UniRef:UniRef50_P0AGM8, UniRef:UniRef90_P0AGM8
contig_2	cds	3069791	3070417	-	ODDLKH_15050	upp	uracil phosphoribosyltransferase	COG:COG0035, COG:F, EC:2.4.2.9, GO:0000287, GO:0004845, GO:0005525, GO:0005737, GO:0005829, GO:0006223, GO:0009116, GO:0044206, RefSeq:WP_000706208.1, SO:0001217, UniParc:UPI0000059AB8, UniRef:UniRef100_B5F173, UniRef:UniRef50_Q72DA4, UniRef:UniRef90_A7ZPU1
contig_2	cds	3070831	3071868	+	ODDLKH_15055	purM	Phosphoribosylformylglycinamidine cyclo-ligase	COG:COG0150, COG:F, EC:6.3.3.1, GO:0004641, GO:0005524, GO:0005737, GO:0006189, RefSeq:WP_000130477.1, SO:0001217, UniParc:UPI00000D01F8, UniRef:UniRef100_B5FQJ2, UniRef:UniRef50_Q7NMP5, UniRef:UniRef90_Q8XAC5
contig_2	cds	3071868	3072506	+	ODDLKH_15060	purN	phosphoribosylglycinamide formyltransferase	COG:COG0299, COG:F, EC:2.1.2.2, GO:0004644, GO:0009152, RefSeq:WP_001028593.1, SO:0001217, UniParc:UPI00000D01CF, UniRef:UniRef100_A0A3Z3GES3, UniRef:UniRef50_P08179, UniRef:UniRef90_S5NAZ8
contig_2	cds	3072695	3074761	+	ODDLKH_15065	ppk1	polyphosphate kinase 1	COG:COG0855, COG:P, EC:2.7.4.1, GO:0005524, GO:0006799, GO:0008976, GO:0009358, GO:0016310, GO:0046872, RefSeq:WP_000529555.1, SO:0001217, UniParc:UPI0000162283, UniRef:UniRef100_O86090, UniRef:UniRef50_Q8FF70, UniRef:UniRef90_Q8FF70
contig_2	cds	3074766	3076307	+	ODDLKH_15070	ppx	exopolyphosphatase	COG:COG0248, COG:FT, EC:3.6.1.11, GO:0000287, GO:0004309, GO:0005886, GO:0006798, RefSeq:WP_001123330.1, SO:0001217, UniParc:UPI0000059AB4, UniRef:UniRef100_P0A270, UniRef:UniRef50_P0AFL8, UniRef:UniRef90_P0AFL8
contig_2	cds	3076343	3078556	-	ODDLKH_15075	eAL	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	COG:COG2200, COG:T, RefSeq:WP_000773647.1, SO:0001217, UniParc:UPI00000CD241, UniRef:UniRef100_A0A3U7XTP2, UniRef:UniRef50_P77172, UniRef:UniRef90_A0A379SQE5
contig_2	cds	3078969	3079160	+	ODDLKH_15080		DUF2633 domain-containing protein	RefSeq:WP_000075924.1, SO:0001217, UniParc:UPI00000CD244, UniRef:UniRef100_A0A8E6Y2R3, UniRef:UniRef50_P64546, UniRef:UniRef90_A0A0R9NGG2
contig_2	cds	3079716	3080030	+	ODDLKH_15085		DUF1493 domain-containing protein	RefSeq:WP_001204669.1, SO:0001217, UniParc:UPI00016A16C5, UniRef:UniRef100_A0A607IRC2, UniRef:UniRef50_V5U0R3, UniRef:UniRef90_A0A607IRC2
contig_2	cds	3080050	3080340	-	ODDLKH_15090	tra5	Transposase InsO and inactivated derivatives	COG:COG2801, COG:X, SO:0001217, UniParc:UPI000169EB5D, UniRef:UniRef100_E8XGJ8, UniRef:UniRef50_A0A1L3U250, UniRef:UniRef90_A0A1L3U250
contig_2	cds	3080563	3082140	-	ODDLKH_15095	guaA	glutamine-hydrolyzing GMP synthase	COG:COG0519, COG:F, EC:6.3.5.2, GO:0003921, GO:0003922, GO:0005524, GO:0006177, GO:0006541, GO:0016462, KEGG:K01951, RefSeq:WP_000138296.1, SO:0001217, UniParc:UPI000048EA61, UniRef:UniRef100_Q57LJ8, UniRef:UniRef50_Q886X5, UniRef:UniRef90_Q83QL1
contig_2	cds	3082210	3083676	-	ODDLKH_15100	guaB	IMP dehydrogenase	COG:COG0517, COG:T, EC:1.1.1.205, GO:0003938, GO:0009152, KEGG:K00088, RefSeq:WP_000944174.1, SO:0001217, UniParc:UPI00000CD248, UniRef:UniRef100_Q57LJ7, UniRef:UniRef50_Q0WD32, UniRef:UniRef90_Q57LJ7
contig_2	cds	3083837	3085186	+	ODDLKH_15105	xseA	exodeoxyribonuclease VII large subunit	COG:COG1570, COG:L, EC:3.1.11.6, GO:0003676, GO:0005737, GO:0006308, GO:0008855, GO:0009318, KEGG:K03601, RefSeq:WP_000953165.1, SO:0001217, UniParc:UPI000012A2F8, UniRef:UniRef100_Q8ZN58, UniRef:UniRef50_A9MHM3, UniRef:UniRef90_Q8ZN58
contig_2	cds	3085348	3091500	-	ODDLKH_15110	shdA	AIDA autotransporter-like protein	GO:0019867, RefSeq:WP_071591489.1, SO:0001217, UniParc:UPI0008FBEC55, UniRef:UniRef100_A0A2J0RFY2, UniRef:UniRef50_A0A6C6YYM7, UniRef:UniRef90_A0A6C6YYM7, VFDB:VFC0001, VFDB:VFG002305
contig_2	cds	3092161	3099468	-	ODDLKH_15115	ratB	putative outer membrane protein	RefSeq:WP_000837142.1, SO:0001217, UniParc:UPI000169E991, UniRef:UniRef100_A0A5U7N4C6, UniRef:UniRef50_A0A5U3Z4M9, UniRef:UniRef90_A0A3E1X8N2, VFDB:VFC0001, VFDB:VFG002306
contig_2	cds	3099634	3105213	-	ODDLKH_15120	ratA	DUF823 DUF824 domains-containing protein	SO:0001217, UniRef:UniRef50_A0A737NZJ4, UniRef:UniRef90_A0A3Z4X072
contig_2	cds	3105351	3106310	-	ODDLKH_15125		Outer membrane protein	RefSeq:WP_001149066.1, SO:0001217, UniParc:UPI00000D017F, UniRef:UniRef100_A0A7U1KWY7, UniRef:UniRef50_A0A7H9M1R8, UniRef:UniRef90_A0A5Y3LC19
contig_2	cds	3106368	3108560	-	ODDLKH_15130	sinH	intimin-like inverse autotransporter SinH	NCBIProtein:AAL21411.1, RefSeq:WP_000252220.1, SO:0001217, UniParc:UPI00000D0157, UniRef:UniRef100_A0A8E6Y241, UniRef:UniRef50_G9Y5J8, UniRef:UniRef90_A0A6C8G9Z3, VFDB:VFC0001, VFDB:VFG002307
contig_2	cds	3108906	3109127	-	ODDLKH_15135		Zinc ribbon domain-containing protein	RefSeq:WP_000406466.1, SO:0001217, UniParc:UPI00000CD24C, UniRef:UniRef100_A0A3Z3I0C8, UniRef:UniRef50_E6WEZ9, UniRef:UniRef90_A0A2T8LZ21
contig_2	cds	3109216	3110688	-	ODDLKH_15140	der	ribosome biogenesis GTPase Der	COG:COG1160, COG:J, EC:3.6.5.-, GO:0003924, GO:0005525, GO:0005737, GO:0042254, GO:0043022, RefSeq:WP_000249411.1, SO:0001217, UniParc:UPI0000129F07, UniRef:UniRef100_B4T0P5, UniRef:UniRef50_P44536, UniRef:UniRef90_Q8Z4P6
contig_2	cds	3110807	3111985	-	ODDLKH_15145	bamB	outer membrane protein assembly factor BamB	COG:COG1520, COG:M, GO:0005515, GO:0009279, GO:0043165, GO:0051205, RefSeq:WP_001177074.1, SO:0001217, UniParc:UPI00000D0142, UniRef:UniRef100_H9L451, UniRef:UniRef50_P77774, UniRef:UniRef90_P77774
contig_2	cds	3111996	3112616	-	ODDLKH_15150	yfgM	Putative negative regulator of RcsB-dependent stress response, UPF0070 family	COG:COG2976, COG:T, RefSeq:WP_000409190.1, SO:0001217, UniParc:UPI0000059AA4, UniRef:UniRef100_A0A8E7CQT9, UniRef:UniRef50_P76576, UniRef:UniRef90_A0A7H9LYU4
contig_2	cds	3112630	3113904	-	ODDLKH_15155	hisS	histidine--tRNA ligase	COG:COG0124, COG:J, EC:6.1.1.21, GO:0004821, GO:0005524, GO:0005737, GO:0006427, RefSeq:WP_001107141.1, SO:0001217, UniParc:UPI0000162284, UniRef:UniRef100_A9N202, UniRef:UniRef50_Q7N705, UniRef:UniRef90_Q8Z4P4
contig_2	ncRNA	3113924	3114015	-	ODDLKH_15160	sroE	sroE RNA	RFAM:RF00371, SO:0000655
contig_2	cds	3114015	3115133	-	ODDLKH_15165	ispG	flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	COG:COG0821, COG:I, EC:1.17.7.1, EC:1.17.7.3, GO:0005506, GO:0016114, GO:0019288, GO:0044237, GO:0046429, GO:0051539, KEGG:K03526, RefSeq:WP_000551804.1, SO:0001217, UniParc:UPI000012D99C, UniRef:UniRef100_Q57LI6, UniRef:UniRef50_P72241, UniRef:UniRef90_P58670
