# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2289092	2290096	+	AJBGEP_11545	draG	ADP-ribosylglycohydrolase	COG:COG1397, COG:O, RefSeq:WP_000642793.1, SO:0001217, UniParc:UPI00000CD1B2, UniRef:UniRef100_A0A3W0FHN3, UniRef:UniRef50_P76418, UniRef:UniRef90_A0A4P9T4X6
contig_1	cds	2290093	2291058	+	AJBGEP_11550	rbsK	Sugar or nucleoside kinase, ribokinase family	COG:COG0524, COG:G, RefSeq:WP_001012658.1, SO:0001217, UniParc:UPI00000CD1B3, UniRef:UniRef100_A0A5V9M403, UniRef:UniRef50_P76419, UniRef:UniRef90_A0A379URW9
contig_1	cds	2291032	2291778	-	AJBGEP_11555	yegW	Uncharacterized HTH-type transcriptional regulator YegW	COG:COG2188, COG:K, GO:0003677, GO:0003700, RefSeq:WP_000434062.1, SO:0001217, UniParc:UPI0000059C00, UniRef:UniRef100_A0A5H8JGL8, UniRef:UniRef50_P0ACM7, UniRef:UniRef90_P0ACM7
contig_1	cds	2291814	2292614	-	AJBGEP_11560	thiD	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	BlastRules:WP_001188957, COG:COG0351, COG:H, EC:2.7.1.49, EC:2.7.4.7, GO:0005524, GO:0005829, GO:0008902, GO:0008972, GO:0009228, GO:0009229, GO:0016310, RefSeq:WP_001188957.1, SO:0001217, UniParc:UPI00001135A3, UniRef:UniRef100_P55882, UniRef:UniRef50_P76422, UniRef:UniRef90_P55882
contig_1	cds	2292601	2293398	-	AJBGEP_11565	thiM	hydroxyethylthiazole kinase	COG:COG2145, COG:H, EC:2.7.1.50, GO:0000287, GO:0004417, GO:0005524, GO:0009228, GO:0009229, GO:0016310, KEGG:K00878, RefSeq:WP_001182156.1, SO:0001217, UniParc:UPI0000136E66, UniRef:UniRef100_B5FMW2, UniRef:UniRef50_A9MKV9, UniRef:UniRef90_A9MKV9
contig_1	ncRNA-region	2293430	2293526	-			TPP riboswitch (THI element)	RFAM:RF00059, SO:0000035
contig_1	cds	2293808	2294122	+	AJBGEP_11570	rcnB	Ni(II)/Co(II) efflux transporter accessory subunit RcnB	BlastRules:WP_000153067, RefSeq:WP_000837534.1, SO:0001217, UniParc:UPI0000059BFD, UniRef:UniRef100_G5Q4Q1, UniRef:UniRef50_A8AEC0, UniRef:UniRef90_G5Q4Q1
contig_1	cds	2294385	2295392	-	AJBGEP_11575		putative fimbrial-like adhesin protein	RefSeq:WP_000765279.1, SO:0001217, UniParc:UPI00000CD1B4, UniRef:UniRef100_A0A3Y2WN05, UniRef:UniRef50_A0A0A7D0H5, UniRef:UniRef90_A0A0A7D0H5
contig_1	cds	2295408	2297897	-	AJBGEP_11580	fimD	Outer membrane usher protein FimD/PapC	COG:COG3188, COG:NW, RefSeq:WP_000945364.1, SO:0001217, UniParc:UPI00000CD1B5, UniRef:UniRef100_A0A625WF64, UniRef:UniRef50_P33341, UniRef:UniRef90_A0A655C4G1
contig_1	cds	2297911	2298594	-	AJBGEP_11585	stcB	fimbrial biogenesis chaperone StcB	COG:COG3121, COG:W, RefSeq:WP_000698773.1, SO:0001217, UniParc:UPI00000CD1B6, UniRef:UniRef100_A0A3U8MMT8, UniRef:UniRef50_P33342, UniRef:UniRef90_A0A3W7T4W6
contig_1	cds	2298650	2299180	-	AJBGEP_11590	yehD	fimbrial protein YehD	COG:COG3539, COG:N, RefSeq:WP_000830686.1, SO:0001217, UniParc:UPI0000059BFA, UniRef:UniRef100_A0A724ISV7, UniRef:UniRef50_A0A4D6PAC7, UniRef:UniRef90_A0A4D6PAC7
contig_1	cds	2299459	2299740	-	AJBGEP_11595		DUF2574 domain-containing protein	RefSeq:WP_000760404.1, SO:0001217, UniParc:UPI0000059BF9, UniRef:UniRef100_A0A379URY1, UniRef:UniRef50_A0A3F3IL03, UniRef:UniRef90_A0A3F3IL03
contig_1	cds	2300018	2301127	-	AJBGEP_11600	apbC	iron-sulfur cluster carrier protein ApbC	COG:COG0489, COG:D, GO:0005524, GO:0005829, GO:0016226, GO:0016887, GO:0046872, GO:0051536, GO:0051539, GO:0140663, RefSeq:WP_001005424.1, SO:0001217, UniParc:UPI00000CD1B7, UniRef:UniRef100_Q8ZNN5, UniRef:UniRef50_Q8ZNN5, UniRef:UniRef90_Q8ZNN5
contig_1	cds	2301292	2303325	+	AJBGEP_11605	metG	methionine--tRNA ligase	COG:COG0143, COG:J, EC:6.1.1.10, GO:0000049, GO:0000166, GO:0004825, GO:0005524, GO:0005737, GO:0006431, GO:0046872, RefSeq:WP_000195332.1, SO:0001217, UniParc:UPI000016227D, UniRef:UniRef100_B5FMX1, UniRef:UniRef50_Q9PFV8, UniRef:UniRef90_A9N7I2
contig_1	cds	2303566	2304024	+	AJBGEP_11610	yehR	DUF1307 domain-containing protein	COG:COG4808, COG:S, RefSeq:WP_000703137.1, SO:0001217, UniParc:UPI0000059BF6, UniRef:UniRef100_A0A5I0KXS1, UniRef:UniRef50_P33354, UniRef:UniRef90_V1GYK2
contig_1	cds	2304196	2304726	+	AJBGEP_11615	yehR	DUF1307 domain-containing protein	COG:COG4808, COG:S, RefSeq:WP_001197952.1, SO:0001217, UniParc:UPI00000CD1B8, UniRef:UniRef100_A0A5T5HY52, UniRef:UniRef50_A0A6C8GAZ3, UniRef:UniRef90_A0A6C8GAZ3
contig_1	cds	2304783	2305250	-	AJBGEP_11620	yehS	DUF1456 domain-containing protein	COG:COG4807, COG:S, RefSeq:WP_000950413.1, SO:0001217, UniParc:UPI000003FDF3, UniRef:UniRef100_A0A724L8U9, UniRef:UniRef50_P33355, UniRef:UniRef90_A9MKU8
contig_1	cds	2305297	2306016	-	AJBGEP_11625	btsR	two-component system response regulator BtsR	COG:COG3279, COG:KT, GO:0000156, GO:0003677, RefSeq:WP_000598637.1, SO:0001217, UniParc:UPI000003FDF2, UniRef:UniRef100_Q8ZNN2, UniRef:UniRef50_Q8ZNN2, UniRef:UniRef90_Q8ZNN2
contig_1	cds	2306013	2307698	-	AJBGEP_11630	lytS	Sensor histidine kinase, LytS/YehU family	COG:COG3275, COG:T, RefSeq:WP_000272845.1, SO:0001217, UniParc:UPI00000CD1B9, UniRef:UniRef100_E8XD00, UniRef:UniRef50_W1DWP2, UniRef:UniRef90_Q8Z5C0
contig_1	cds	2307921	2308652	+	AJBGEP_11635	mlrA	HTH-type transcriptional regulator MlrA	COG:COG0789, COG:K, GO:0003677, GO:0003700, RefSeq:WP_001240418.1, SO:0001217, UniParc:UPI000012F215, UniRef:UniRef100_E1WH94, UniRef:UniRef50_P33358, UniRef:UniRef90_E1WH94
contig_1	cds	2308712	2308819	+	AJBGEP_11640	yohO	protein YohO	GO:0005886, RefSeq:WP_001261696.1, SO:0001217, UniParc:UPI0000059BF0, UniRef:UniRef100_Q57MH8, UniRef:UniRef50_A7ZNU4, UniRef:UniRef90_Q57MH8
contig_1	cds	2308800	2309531	-	AJBGEP_11645	opuBB	ABC-type proline/glycine betaine transport system, permease component	COG:COG1174, COG:E, RefSeq:WP_000824855.1, SO:0001217, UniParc:UPI00000CD1BA, UniRef:UniRef100_A0A5V9I357, UniRef:UniRef50_P33359, UniRef:UniRef90_A0A0F5B4Q1
contig_1	cds	2309515	2310462	-	AJBGEP_11650	opuBA	ABC-type proline/glycine betaine transport system, ATPase component	COG:COG1125, COG:E, RefSeq:WP_000569166.1, SO:0001217, UniParc:UPI0000059BEE, UniRef:UniRef100_A0A5I0FMG1, UniRef:UniRef50_E1SHN8, UniRef:UniRef90_A0A344R0C8
contig_1	cds	2310455	2311624	-	AJBGEP_11655	opuBB	ABC-type proline/glycine betaine transport system, permease component	COG:COG1174, COG:E, RefSeq:WP_001278110.1, SO:0001217, UniParc:UPI00000CD1BB, UniRef:UniRef100_A0A3Y0EA99, UniRef:UniRef50_P33361, UniRef:UniRef90_A0A3Y9LNP0
contig_1	cds	2311628	2312545	-	AJBGEP_11660	osmF	Periplasmic glycine betaine/choline-binding (lipo)protein of an ABC-type transport system (osmoprotectant binding protein)	COG:COG1732, COG:M, RefSeq:WP_000155869.1, SO:0001217, UniParc:UPI00000CD1BC, UniRef:UniRef100_A0A5T5I5I3, UniRef:UniRef50_A0A083ZTU6, UniRef:UniRef90_A0A344R0C6
contig_1	cds	2312726	2315023	-	AJBGEP_11665	bglX	beta-glucosidase BglX	COG:COG1472, COG:G, EC:3.2.1.21, GO:0004553, GO:0005975, GO:0008422, GO:0009251, GO:0042597, GO:0102483, RefSeq:WP_000871560.1, SO:0001217, UniParc:UPI000012691E, UniRef:UniRef100_Q56078, UniRef:UniRef50_P33363, UniRef:UniRef90_Q56078
contig_1	cds	2315290	2317020	+	AJBGEP_11670	dld	D-lactate dehydrogenase	COG:C, COG:COG0277, EC:1.1.1.28, GO:0006089, GO:0016901, GO:0019516, RefSeq:WP_000095232.1, SO:0001217, UniParc:UPI00000CD1BD, UniRef:UniRef100_A0A656ILL3, UniRef:UniRef50_E1THY7, UniRef:UniRef90_A0A730GS41
contig_1	cds	2317078	2317986	-	AJBGEP_11675	pbpG	D-alanyl-D-alanine endopeptidase	COG:COG1686, COG:M, EC:3.4.21.-, GO:0006508, GO:0009002, RefSeq:WP_000881729.1, SO:0001217, UniParc:UPI00017A8C10, UniRef:UniRef100_A0A725FUT0, UniRef:UniRef50_P0AFI5, UniRef:UniRef90_A0A379TWY8
contig_1	ncRNA-region	2318030	2318112	-			Peptidase-S11 RNA	RFAM:RF03039, SO:0005836
contig_1	cds	2318191	2318778	-	AJBGEP_11680		Yip1 domain-containing protein	RefSeq:WP_001017057.1, SO:0001217, UniParc:UPI0000059BE9, UniRef:UniRef100_A0A8E6XFN8, UniRef:UniRef50_A0A0A2VYU5, UniRef:UniRef90_A9MKT6
contig_1	cds	2318937	2319506	+	AJBGEP_11685	dedA	Membrane integrity protein DedA, putative transporter, DedA/Tvp38 family	COG:COG0586, COG:M, RefSeq:WP_001523476.1, SO:0001217, UniParc:UPI00016A0278, UniRef:UniRef100_A0A5W5RA94, UniRef:UniRef50_P33366, UniRef:UniRef90_A0A2C9NY06
contig_1	cds	2319555	2320316	-	AJBGEP_11690		Oxidoreductase	RefSeq:WP_000169608.1, SO:0001217, UniParc:UPI00000CD1BF, UniRef:UniRef100_A0A6C8GL52, UniRef:UniRef90_A0A2I5HEK4
contig_1	cds	2320382	2321818	-	AJBGEP_11695	mdtQ	multidrug resistance outer membrane protein MdtQ	COG:COG1538, COG:M, GO:0015562, GO:0016020, GO:0055085, RefSeq:WP_001081453.1, SO:0001217, UniParc:UPI0000059BE6, UniRef:UniRef100_A0A603BP47, UniRef:UniRef50_P33369, UniRef:UniRef90_A0A3J8SXG5
contig_1	sorf	2322136	2322219	+	AJBGEP_11700	yohP	small membrane protein YohP	RefSeq:WP_000698460.1, SO:0001217, UniParc:UPI00016040D3, UniRef:UniRef100_A0A5J0RVH1, UniRef:UniRef50_A0A5J0RVH1, UniRef:UniRef90_A0A5J0RVH1
contig_1	cds	2322277	2323215	-	AJBGEP_11705	dusC	tRNA dihydrouridine(16) synthase DusC	COG:COG0042, COG:J, EC:1.3.1.-, GO:0000049, GO:0002943, GO:0010181, GO:0017150, GO:0050660, GO:0102262, KEGG:K05541, RefSeq:WP_001264832.1, SO:0001217, UniParc:UPI00000CD1C0, UniRef:UniRef100_Q8ZNM4, UniRef:UniRef50_P33371, UniRef:UniRef90_Q8ZNM4
contig_1	cds	2323324	2324517	-	AJBGEP_11710	ubiH	3-hydroxybenzoate 6-monooxygenase	COG:COG0654, COG:HC, EC:1.14.13.24, GO:0071949, KEGG:K22270, RefSeq:WP_000150103.1, SO:0001217, UniParc:UPI00000CD1C1, UniRef:UniRef100_E8XD17, UniRef:UniRef50_A0A0B0VTK8, UniRef:UniRef90_A0A0B0VTK8
contig_1	cds	2324532	2325176	-	AJBGEP_11715	maiA	maleylacetoacetate isomerase	COG:COG0625, COG:O, EC:5.2.1.2, GO:0006559, GO:0006572, GO:0016034, RefSeq:WP_000781183.1, SO:0001217, UniParc:UPI0000059BE2, UniRef:UniRef100_A0A3V7PBV7, UniRef:UniRef50_A0A850UZV4, UniRef:UniRef90_A0A2I5HEP3
contig_1	cds	2325185	2325886	-	AJBGEP_11720	ycgM	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	COG:COG0179, COG:Q, RefSeq:WP_000170621.1, SO:0001217, UniParc:UPI0000059BE1, UniRef:UniRef100_A0A5W1NFA5, UniRef:UniRef50_A0A375FT84, UniRef:UniRef90_Q5K5T7
contig_1	cds	2325902	2326939	-	AJBGEP_11725	gtdA	gentisate 1,2-dioxygenase	COG:COG3435, COG:Q, EC:1.13.11.4, GO:0047922, RefSeq:WP_001289857.1, SO:0001217, UniParc:UPI0000059BE0, UniRef:UniRef100_A0A8E7CSP1, UniRef:UniRef50_A0A382LRU5, UniRef:UniRef90_A0A401AQB6
contig_1	cds	2326951	2328309	-	AJBGEP_11730	uhpC	Sugar phosphate permease	COG:COG2271, COG:G, RefSeq:WP_000194222.1, SO:0001217, UniParc:UPI0000059BDF, UniRef:UniRef100_A0A1S0Z879, UniRef:UniRef50_Q5EXK5, UniRef:UniRef90_Q5K5T9
contig_1	cds	2328435	2329343	+	AJBGEP_11735	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_000024658.1, SO:0001217, UniParc:UPI0000059BDE, UniRef:UniRef100_A0A5I5VA42, UniRef:UniRef50_Q5K5U0, UniRef:UniRef90_A0A0X8S0W4
contig_1	cds	2329475	2329873	+	AJBGEP_11740	yohJ	UPF0299 membrane protein YohJ	COG:COG1380, COG:R, GO:0005886, KEGG:K06518, RefSeq:WP_000045719.1, SO:0001217, UniParc:UPI0000059BDD, UniRef:UniRef100_B5EYN1, UniRef:UniRef50_Q32EM1, UniRef:UniRef90_Q32EM1
contig_1	cds	2329870	2330565	+	AJBGEP_11745	lrgB	CidB/LrgB family autolysis modulator	COG:COG1346, COG:M, RefSeq:WP_000989296.1, SO:0001217, UniParc:UPI0000059BDC, UniRef:UniRef100_A0A5I3F9Z4, UniRef:UniRef50_P0AD19, UniRef:UniRef90_V3P4U4
contig_1	cds	2330719	2331603	+	AJBGEP_11750	cdd	cytidine deaminase	COG:COG0295, COG:F, EC:3.5.4.5, GO:0004126, GO:0005829, GO:0008270, GO:0009972, GO:0047844, RefSeq:WP_000553526.1, SO:0001217, UniParc:UPI00000CD1C2, UniRef:UniRef100_B5R153, UniRef:UniRef50_A6TBN1, UniRef:UniRef90_Q8Z5A8
contig_1	cds	2331780	2332499	+	AJBGEP_11755	sanA	outer membrane permeability protein SanA	COG:COG2949, COG:M, RefSeq:WP_000920081.1, SO:0001217, UniParc:UPI00000CD1C3, UniRef:UniRef100_A0A5I5VC80, UniRef:UniRef50_D4F3I0, UniRef:UniRef90_Q57MF4
contig_1	cds	2332502	2332741	+	AJBGEP_11760		DUF2542 domain-containing protein	SO:0001217, UniParc:UPI00004F7DDF, UniRef:UniRef100_A0A8E6XFN0, UniRef:UniRef50_P64538, UniRef:UniRef90_A0A2I5HEJ2
contig_1	cds	2332946	2334187	+	AJBGEP_11765	preT	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT	COG:COG0493, COG:ER, EC:1.3.1.1, GO:0003954, GO:0004159, GO:0006208, GO:0051536, KEGG:K17722, RefSeq:WP_001136409.1, SO:0001217, UniParc:UPI000013AC71, UniRef:UniRef100_Q8ZNL8, UniRef:UniRef50_P76440, UniRef:UniRef90_Q8Z5A6
contig_1	cds	2334181	2335416	+	AJBGEP_11770	preA	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	COG:COG1146, COG:F, EC:1.3.1.1, GO:0003954, GO:0004159, GO:0005737, GO:0006208, GO:0006210, GO:0006212, GO:0017113, GO:0046872, GO:0051539, RefSeq:WP_000956095.1, SO:0001217, UniParc:UPI00000CD1C4, UniRef:UniRef100_Q8ZNL7, UniRef:UniRef50_Q8ZNL7, UniRef:UniRef90_Q8ZNL7
contig_1	cds	2335491	2336501	-	AJBGEP_11775	mglC	galactose/methyl galactoside ABC transporter permease MglC	COG:COG4211, COG:G, GO:0005886, GO:0008643, GO:0016020, GO:0022857, GO:0055085, KEGG:K10541, RefSeq:WP_001275101.1, SO:0001217, UniParc:UPI000012F065, UniRef:UniRef100_Q56036, UniRef:UniRef50_P23200, UniRef:UniRef90_P23200
contig_1	cds	2336517	2338037	-	AJBGEP_11780	mglA	galactose/methyl galactoside ABC transporter ATP-binding protein MglA	COG:COG1129, COG:G, EC:7.5.2.11, GO:0005524, GO:0005886, GO:0008643, GO:0016020, GO:0016887, GO:0043211, KEGG:K10542, RefSeq:WP_000535907.1, SO:0001217, UniParc:UPI000012F060, UniRef:UniRef100_P23924, UniRef:UniRef50_P0AAG8, UniRef:UniRef90_P0AAG8
contig_1	cds	2338171	2339169	-	AJBGEP_11785	mglB	galactose/glucose ABC transporter substrate-binding protein MglB	COG:COG1879, COG:G, GO:0006935, GO:0008643, GO:0030246, GO:0030288, GO:0046872, KEGG:K10540, RefSeq:WP_001036943.1, SO:0001217, UniParc:UPI0000129219, UniRef:UniRef100_P23905, UniRef:UniRef50_P23905, UniRef:UniRef90_P23905
contig_1	cds	2339668	2340690	-	AJBGEP_11790	galS	HTH-type transcriptional regulator GalS	COG:COG1609, COG:K, GO:0000976, GO:0003677, GO:0003700, GO:0006355, RefSeq:WP_000628631.1, SO:0001217, UniParc:UPI000012B0B1, UniRef:UniRef100_P41030, UniRef:UniRef50_P25748, UniRef:UniRef90_P41030
contig_1	cds	2340840	2342000	-	AJBGEP_11795	yeiB	DUF418 domain-containing protein	COG:COG2311, COG:S, SO:0001217, UniParc:UPI0001F8CB5F, UniRef:UniRef100_A0A455S450, UniRef:UniRef50_P25747, UniRef:UniRef90_A9MK64
contig_1	cds	2341997	2342665	-	AJBGEP_11800	folE	GTP cyclohydrolase I FolE	COG:COG0302, COG:H, EC:3.5.4.16, GO:0003934, GO:0005525, GO:0006730, GO:0008270, GO:0035998, GO:0046654, RefSeq:WP_001139611.1, SO:0001217, UniParc:UPI0000059BD3, UniRef:UniRef100_B5EYP3, UniRef:UniRef50_Q9KLX5, UniRef:UniRef90_A8AE79
contig_1	cds	2342995	2343852	+	AJBGEP_11805	fghA	S-formylglutathione hydrolase	COG:COG0627, COG:V, EC:3.1.2.12, GO:0018738, GO:0046292, RefSeq:WP_000425488.1, SO:0001217, UniParc:UPI000048EB0B, UniRef:UniRef100_A0A3Z1V4T8, UniRef:UniRef50_Q8X635, UniRef:UniRef90_A0A0K0HBS3
contig_1	cds	2343841	2344230	-	AJBGEP_11810		Helix-turn-helix domain-containing protein	RefSeq:WP_000876817.1, SO:0001217, UniParc:UPI00000CD1C7, UniRef:UniRef100_A0A5W0VPW3, UniRef:UniRef50_A0A4U6HHM3, UniRef:UniRef90_A0A1U7FMG6
contig_1	cds	2344235	2345602	-	AJBGEP_11815	sdaA	L-serine ammonia-lyase	COG:COG1760, COG:E, EC:4.3.1.17, GO:0003941, GO:0009063, GO:0051539, RefSeq:WP_000443208.1, SO:0001217, UniParc:UPI00000CD1C8, UniRef:UniRef100_A0A603N4N1, UniRef:UniRef50_A0A0K0HCE7, UniRef:UniRef90_A0A0K0HCE7
contig_1	cds	2345819	2346706	+	AJBGEP_11820	serB	phosphoserine phosphatase SerB	COG:COG0560, COG:E, EC:3.1.3.3, GO:0006564, GO:0036424, RefSeq:WP_000022915.1, SO:0001217, UniParc:UPI00000CD1C9, UniRef:UniRef100_A0A724LD59, UniRef:UniRef50_A0A379TXI2, UniRef:UniRef90_A0A379TXI2
contig_1	cds	2346739	2348061	+	AJBGEP_11825	uhpC	Sugar phosphate permease	COG:COG2271, COG:G, RefSeq:WP_000023807.1, SO:0001217, UniParc:UPI00000CD1CA, UniRef:UniRef100_A0A5X5LGN1, UniRef:UniRef50_A0A0J1R562, UniRef:UniRef90_A0A0J1R562
contig_1	cds	2348105	2350096	-	AJBGEP_11830	cirA	catecholate siderophore receptor CirA	COG:COG4771, COG:P, RefSeq:WP_000488255.1, SO:0001217, UniParc:UPI00000CD1CB, UniRef:UniRef100_A0A605YH67, UniRef:UniRef50_P17315, UniRef:UniRef90_A0A0K0HBS6
contig_1	sorf	2350215	2350304	+	AJBGEP_11835		Colicin I receptor	SO:0001217, UniParc:UPI0005DD9788, UniRef:UniRef100_A0A5U9I4V3, UniRef:UniRef50_M7RJC1, UniRef:UniRef90_M7RJC1
contig_1	cds	2350441	2351910	-	AJBGEP_11840	lysP	lysine-specific permease	BlastRules:WP_000253273, COG:COG0833, COG:E, GO:0003333, GO:0005886, GO:0015171, GO:0015189, GO:0042802, GO:0043200, GO:0097639, RefSeq:WP_000535000.1, SO:0001217, UniParc:UPI00000CD1CC, UniRef:UniRef100_A0A5I8XNA4, UniRef:UniRef50_P25737, UniRef:UniRef90_P25737
contig_1	cds	2352100	2352963	-	AJBGEP_11845	yeiE	DNA-binding transcriptional regulator YeiE	COG:COG0583, COG:K, GO:0003700, GO:0006355, RefSeq:WP_000548308.1, SO:0001217, UniParc:UPI00000CD1CD, UniRef:UniRef100_A0A6M3NYV0, UniRef:UniRef50_A8AE68, UniRef:UniRef90_A8AE68
contig_1	cds	2353084	2354133	+	AJBGEP_11850	yeiH	UPF0324 inner membrane protein YeiH	COG:COG2855, COG:S, GO:0005886, RefSeq:WP_000137961.1, SO:0001217, UniParc:UPI00016A1CEA, UniRef:UniRef100_A0A3Z3HT70, UniRef:UniRef50_P62724, UniRef:UniRef90_Q8ZNK7
contig_1	cds	2354212	2355069	+	AJBGEP_11855	nfo	deoxyribonuclease IV	COG:COG0648, COG:L, EC:3.1.21.2, GO:0003677, GO:0006281, GO:0008270, GO:0008833, GO:0110165, RefSeq:WP_000873909.1, SO:0001217, UniParc:UPI0000129ED1, UniRef:UniRef100_A9N6I5, UniRef:UniRef50_P0A6C1, UniRef:UniRef90_Q8Z593
contig_1	cds	2355134	2356822	-	AJBGEP_11860	fruA	PTS fructose transporter subunit IIBC	COG:COG3925, COG:GT, EC:2.7.1.-, GO:0005351, GO:0005886, GO:0008982, GO:0009401, GO:0016301, GO:0016310, GO:0022877, GO:0090563, GO:0090582, GO:1902495, GO:1990539, RefSeq:WP_000854414.1, SO:0001217, UniParc:UPI00000D5060, UniRef:UniRef100_A0A6M3NTS9, UniRef:UniRef50_P20966, UniRef:UniRef90_P20966
contig_1	cds	2356839	2357777	-	AJBGEP_11865	fruK	1-phosphofructokinase	COG:COG1105, COG:G, EC:2.7.1.56, GO:0008662, GO:0016773, RefSeq:WP_000091249.1, SO:0001217, UniParc:UPI0000059BC8, UniRef:UniRef100_A0A5U8V2V4, UniRef:UniRef50_P44330, UniRef:UniRef90_A0A3D2B519
contig_1	cds	2357777	2358907	-	AJBGEP_11870	fruB	fused PTS fructose transporter subunit IIA/HPr protein	COG:COG4668, COG:G, GO:0005737, GO:0005886, GO:0009401, GO:0016301, GO:0016310, GO:0090563, RefSeq:WP_000487287.1, SO:0001217, UniParc:UPI0000059BC7, UniRef:UniRef100_P17127, UniRef:UniRef50_P17127, UniRef:UniRef90_P17127
contig_1	cds	2358975	2359082	-	AJBGEP_11875		Secreted protein	SO:0001217, UniParc:UPI0001603F93, UniRef:UniRef100_A0A3Y8ZAP3, UniRef:UniRef50_A0A246W3M3, UniRef:UniRef90_A0A3Y8ZAP3
contig_1	cds	2359276	2360457	+	AJBGEP_11880	setB	sugar efflux transporter SetB	COG:COG2814, COG:G, GO:0005351, GO:0005886, GO:0008643, GO:0015767, GO:0016020, GO:0022857, GO:0036448, GO:0055085, GO:1904659, RefSeq:WP_000551937.1, SO:0001217, UniParc:UPI0000135898, UniRef:UniRef100_P33027, UniRef:UniRef50_P33026, UniRef:UniRef90_P33027
contig_1	cds	2360522	2361187	-	AJBGEP_11885		Tyrosine kinase G-rich domain-containing protein	RefSeq:WP_001213882.1, SO:0001217, UniParc:UPI00000CD1CF, UniRef:UniRef100_A0A6M3NWE0, UniRef:UniRef50_A0A3F3J5F0, UniRef:UniRef90_A0A3F3ICD3
contig_1	cds	2361699	2361953	-	AJBGEP_11890	ykgJ	YkgJ family cysteine cluster protein	RefSeq:WP_010989043.1, SO:0001217, UniParc:UPI0000227EA3, UniRef:UniRef100_E8XDQ0, UniRef:UniRef50_P58040, UniRef:UniRef90_A0A4Z0KZX4
contig_1	cds	2362277	2362849	+	AJBGEP_11895	yeiP	elongation factor P-like protein YeiP	COG:COG0231, COG:J, GO:0003746, GO:0005737, GO:0005829, GO:0006414, GO:0043043, RefSeq:WP_001136822.1, SO:0001217, UniParc:UPI0000059BC2, UniRef:UniRef100_A9MK40, UniRef:UniRef50_A7ZNZ5, UniRef:UniRef90_A9MK40
contig_1	cds	2363062	2364048	+	AJBGEP_11900		GTP-binding protein	RefSeq:WP_000169350.1, SO:0001217, UniParc:UPI0000059BC1, UniRef:UniRef100_A0A1S0Z870, UniRef:UniRef90_A0A0K0HC51
contig_1	cds	2364078	2364797	+	AJBGEP_11905		Lipid A 1-diphosphate synthase	RefSeq:WP_000178095.1, SO:0001217, UniParc:UPI00000CD1D1, UniRef:UniRef100_A0A0N1QWB3, UniRef:UniRef50_P76445, UniRef:UniRef90_Q57MC6
contig_1	cds	2365211	2365783	+	AJBGEP_11910	mepS	bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase	COG:COG0791, COG:M, EC:3.4.-.-, EC:3.4.17.13, GO:0006508, GO:0008234, GO:0009279, GO:0045227, GO:0106415, RefSeq:WP_000241015.1, SO:0001217, UniParc:UPI0000059BBF, UniRef:UniRef100_A0A8E6XGS3, UniRef:UniRef50_P0AFV6, UniRef:UniRef90_P0AFV6
contig_1	cds	2366109	2367665	+	AJBGEP_11915	eAL	cyclic di-GMP phosphodiesterase	COG:COG2200, COG:T, EC:3.1.4.52, RefSeq:WP_000957746.1, SO:0001217, UniParc:UPI00000CD1D2, UniRef:UniRef100_A0A6M3NTR7, UniRef:UniRef50_P76446, UniRef:UniRef90_C0Q0S5
contig_1	cds	2367772	2369577	+	AJBGEP_11920	oppA	ABC-type oligopeptide transport system, periplasmic component	COG:COG4166, COG:E, RefSeq:WP_000561748.1, SO:0001217, UniParc:UPI00016A1F3B, UniRef:UniRef100_A0A6M3NQG3, UniRef:UniRef50_P33913, UniRef:UniRef90_A8AE42
contig_1	cds	2369587	2370681	+	AJBGEP_11925	yejB	Inner membrane ABC transporter permease protein YejB	COG:COG4174, COG:Q, GO:0005886, GO:0015833, GO:0016020, GO:0035672, GO:0042884, GO:0055052, RefSeq:WP_000501623.1, SO:0001217, UniParc:UPI0000059BBC, UniRef:UniRef100_A0A5I4K4C6, UniRef:UniRef50_P33915, UniRef:UniRef90_P0AFU1
contig_1	cds	2370681	2371706	+	AJBGEP_11930	yejE	ABC-type microcin C transport system, permease component YejE	COG:COG4239, COG:Q, RefSeq:WP_001137764.1, SO:0001217, UniParc:UPI00000CD1D4, UniRef:UniRef100_A0A6M3NS23, UniRef:UniRef50_Q5LMM8, UniRef:UniRef90_A9MK33
contig_1	cds	2371708	2373297	+	AJBGEP_11935	yejF	microcin C ABC transporter ATP-binding protein YejF	COG:COG4172, COG:Q, GO:0000166, GO:0005524, GO:0006810, RefSeq:WP_000203622.1, SO:0001217, UniParc:UPI00000CD1D5, UniRef:UniRef100_A0A6M3NWD0, UniRef:UniRef50_P33916, UniRef:UniRef90_A0A2I5HEF9
