# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	2239222	2239923	-	BEJGEH_11065	ycgM	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	COG:COG0179, COG:Q, RefSeq:WP_000170621.1, SO:0001217, UniParc:UPI0000059BE1, UniRef:UniRef100_A0A5W1NFA5, UniRef:UniRef50_A0A375FT84, UniRef:UniRef90_Q5K5T7
contig_1	cds	2239939	2240976	-	BEJGEH_11070	gtdA	gentisate 1,2-dioxygenase	COG:COG3435, COG:Q, EC:1.13.11.4, GO:0047922, RefSeq:WP_001289857.1, SO:0001217, UniParc:UPI0000059BE0, UniRef:UniRef100_A0A8E7CSP1, UniRef:UniRef50_A0A382LRU5, UniRef:UniRef90_A0A401AQB6
contig_1	cds	2240988	2242346	-	BEJGEH_11075	uhpC	Sugar phosphate permease	COG:COG2271, COG:G, RefSeq:WP_000194222.1, SO:0001217, UniParc:UPI0000059BDF, UniRef:UniRef100_A0A1S0Z879, UniRef:UniRef50_Q5EXK5, UniRef:UniRef90_Q5K5T9
contig_1	cds	2242472	2243380	+	BEJGEH_11080	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_000024658.1, SO:0001217, UniParc:UPI0000059BDE, UniRef:UniRef100_A0A5I5VA42, UniRef:UniRef50_Q5K5U0, UniRef:UniRef90_A0A0X8S0W4
contig_1	cds	2243512	2243910	+	BEJGEH_11085	yohJ	UPF0299 membrane protein YohJ	COG:COG1380, COG:R, GO:0005886, KEGG:K06518, RefSeq:WP_000045719.1, SO:0001217, UniParc:UPI0000059BDD, UniRef:UniRef100_B5EYN1, UniRef:UniRef50_Q32EM1, UniRef:UniRef90_Q32EM1
contig_1	cds	2243907	2244602	+	BEJGEH_11090	lrgB	CidB/LrgB family autolysis modulator	COG:COG1346, COG:M, RefSeq:WP_000989296.1, SO:0001217, UniParc:UPI0000059BDC, UniRef:UniRef100_A0A5I3F9Z4, UniRef:UniRef50_P0AD19, UniRef:UniRef90_V3P4U4
contig_1	cds	2244756	2245640	+	BEJGEH_11095	cdd	cytidine deaminase	COG:COG0295, COG:F, EC:3.5.4.5, GO:0004126, GO:0005829, GO:0008270, GO:0009972, GO:0047844, RefSeq:WP_000553527.1, SO:0001217, UniParc:UPI00016BE991, UniRef:UniRef100_B5EYN3, UniRef:UniRef50_A6TBN1, UniRef:UniRef90_Q8Z5A8
contig_1	cds	2245817	2246536	+	BEJGEH_11100	sanA	outer membrane permeability protein SanA	COG:COG2949, COG:M, RefSeq:WP_000920081.1, SO:0001217, UniParc:UPI00000CD1C3, UniRef:UniRef100_A0A5I5VC80, UniRef:UniRef50_D4F3I0, UniRef:UniRef90_Q57MF4
contig_1	cds	2246539	2246778	+	BEJGEH_11105		DUF2542 domain-containing protein	SO:0001217, UniParc:UPI00004F7DDF, UniRef:UniRef100_A0A8E6XFN0, UniRef:UniRef50_P64538, UniRef:UniRef90_A0A2I5HEJ2
contig_1	cds	2246983	2248224	+	BEJGEH_11110	preT	NAD-dependent dihydropyrimidine dehydrogenase subunit PreT	COG:COG0493, COG:ER, EC:1.3.1.1, GO:0003954, GO:0004159, GO:0006208, GO:0051536, KEGG:K17722, RefSeq:WP_001136401.1, SO:0001217, UniParc:UPI00016BE990, UniRef:UniRef100_A0A3T3M3K2, UniRef:UniRef50_P76440, UniRef:UniRef90_Q8Z5A6
contig_1	cds	2248218	2249453	+	BEJGEH_11115	preA	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	COG:COG1146, COG:F, EC:1.3.1.1, GO:0003954, GO:0004159, GO:0005737, GO:0006208, GO:0006210, GO:0006212, GO:0017113, GO:0046872, GO:0051539, RefSeq:WP_000956095.1, SO:0001217, UniParc:UPI00000CD1C4, UniRef:UniRef100_Q8ZNL7, UniRef:UniRef50_Q8ZNL7, UniRef:UniRef90_Q8ZNL7
contig_1	cds	2249528	2250538	-	BEJGEH_11120	mglC	galactose/methyl galactoside ABC transporter permease MglC	COG:COG4211, COG:G, GO:0005886, GO:0008643, GO:0016020, GO:0022857, GO:0055085, KEGG:K10541, RefSeq:WP_001275101.1, SO:0001217, UniParc:UPI000012F065, UniRef:UniRef100_Q56036, UniRef:UniRef50_P23200, UniRef:UniRef90_P23200
contig_1	cds	2250554	2252074	-	BEJGEH_11125	mglA	galactose/methyl galactoside ABC transporter ATP-binding protein MglA	COG:COG1129, COG:G, EC:7.5.2.11, GO:0005524, GO:0005886, GO:0008643, GO:0016020, GO:0016887, GO:0043211, KEGG:K10542, RefSeq:WP_000535907.1, SO:0001217, UniParc:UPI000012F060, UniRef:UniRef100_P23924, UniRef:UniRef50_P0AAG8, UniRef:UniRef90_P0AAG8
contig_1	cds	2252208	2253206	-	BEJGEH_11130	mglB	galactose/glucose ABC transporter substrate-binding protein MglB	COG:COG1879, COG:G, GO:0006935, GO:0008643, GO:0030246, GO:0030288, GO:0046872, KEGG:K10540, RefSeq:WP_001036943.1, SO:0001217, UniParc:UPI0000129219, UniRef:UniRef100_P23905, UniRef:UniRef50_P23905, UniRef:UniRef90_P23905
contig_1	cds	2253705	2254727	-	BEJGEH_11135	galS	HTH-type transcriptional regulator GalS	COG:COG1609, COG:K, GO:0000976, GO:0003677, GO:0003700, GO:0006355, RefSeq:WP_000628624.1, SO:0001217, UniParc:UPI00016BE828, UniRef:UniRef100_A0A3U3G7D9, UniRef:UniRef50_P25748, UniRef:UniRef90_P41030
contig_1	cds	2254877	2256037	-	BEJGEH_11140	yeiB	DUF418 domain-containing protein	COG:COG2311, COG:S, SO:0001217, UniParc:UPI0001F5CCEB, UniRef:UniRef100_A0A447PE92, UniRef:UniRef50_P25747, UniRef:UniRef90_A9MK64
contig_1	cds	2256034	2256702	-	BEJGEH_11145	folE	GTP cyclohydrolase I FolE	COG:COG0302, COG:H, EC:3.5.4.16, GO:0003934, GO:0005525, GO:0006730, GO:0008270, GO:0035998, GO:0046654, RefSeq:WP_001139611.1, SO:0001217, UniParc:UPI0000059BD3, UniRef:UniRef100_B5EYP3, UniRef:UniRef50_Q9KLX5, UniRef:UniRef90_A8AE79
contig_1	cds	2257032	2257889	+	BEJGEH_11150	fghA	S-formylglutathione hydrolase	COG:COG0627, COG:V, EC:3.1.2.12, GO:0018738, GO:0046292, RefSeq:WP_000425488.1, SO:0001217, UniParc:UPI000048EB0B, UniRef:UniRef100_A0A3Z1V4T8, UniRef:UniRef50_Q8X635, UniRef:UniRef90_A0A0K0HBS3
contig_1	cds	2257878	2258267	-	BEJGEH_11155		Helix-turn-helix domain-containing protein	RefSeq:WP_000876817.1, SO:0001217, UniParc:UPI00000CD1C7, UniRef:UniRef100_A0A5W0VPW3, UniRef:UniRef50_A0A4U6HHM3, UniRef:UniRef90_A0A1U7FMG6
contig_1	cds	2258272	2259639	-	BEJGEH_11160	sdaA	L-serine ammonia-lyase	COG:COG1760, COG:E, EC:4.3.1.17, GO:0003941, GO:0009063, GO:0051539, RefSeq:WP_001518989.1, SO:0001217, UniParc:UPI000169F9CA, UniRef:UniRef100_A0A5Y4VEQ8, UniRef:UniRef50_A0A0K0HCE7, UniRef:UniRef90_A0A0K0HCE7
contig_1	cds	2259856	2260743	+	BEJGEH_11165	serB	phosphoserine phosphatase SerB	COG:COG0560, COG:E, EC:3.1.3.3, GO:0006564, GO:0036424, RefSeq:WP_000022914.1, SO:0001217, UniParc:UPI000169FE5C, UniRef:UniRef100_A0A3Z3GF53, UniRef:UniRef50_A0A379TXI2, UniRef:UniRef90_A0A379TXI2
contig_1	cds	2260776	2262098	+	BEJGEH_11170	uhpC	Sugar phosphate permease	COG:COG2271, COG:G, RefSeq:WP_000023806.1, SO:0001217, UniParc:UPI000160402E, UniRef:UniRef100_A0A5J0VPG4, UniRef:UniRef50_A0A0J1R562, UniRef:UniRef90_A0A0J1R562
contig_1	cds	2262142	2264133	-	BEJGEH_11175	cirA	catecholate siderophore receptor CirA	COG:COG4771, COG:P, RefSeq:WP_000488251.1, SO:0001217, UniParc:UPI000169F9CE, UniRef:UniRef100_A0A3V2ZTQ8, UniRef:UniRef50_P17315, UniRef:UniRef90_A0A0K0HBS6
contig_1	sorf	2264253	2264342	+	BEJGEH_11180		Colicin I receptor	SO:0001217, UniParc:UPI0005DD9788, UniRef:UniRef100_A0A5U9I4V3, UniRef:UniRef50_M7RJC1, UniRef:UniRef90_M7RJC1
contig_1	cds	2264332	2264445	-	BEJGEH_11185		hypothetical protein	SO:0001217, UniParc:UPI0005E6C374, UniRef:UniRef100_A0A2X5B4D3, UniRef:UniRef50_A0A2X5B4D3, UniRef:UniRef90_A0A2X5B4D3
contig_1	cds	2264479	2265948	-	BEJGEH_11190	lysP	lysine-specific permease	BlastRules:WP_000253273, COG:COG0833, COG:E, GO:0003333, GO:0005886, GO:0015171, GO:0015189, GO:0042802, GO:0043200, GO:0097639, RefSeq:WP_000535000.1, SO:0001217, UniParc:UPI00000CD1CC, UniRef:UniRef100_A0A5I8XNA4, UniRef:UniRef50_P25737, UniRef:UniRef90_P25737
contig_1	cds	2266138	2267001	-	BEJGEH_11195	yeiE	DNA-binding transcriptional regulator YeiE	COG:COG0583, COG:K, GO:0003700, GO:0006355, RefSeq:WP_000548316.1, SO:0001217, UniParc:UPI0000059BCC, UniRef:UniRef100_A0A6C8H2G1, UniRef:UniRef50_A8AE68, UniRef:UniRef90_A8AE68
contig_1	cds	2267122	2268171	+	BEJGEH_11200	yeiH	UPF0324 inner membrane protein YeiH	COG:COG2855, COG:S, GO:0005886, RefSeq:WP_000137966.1, SO:0001217, UniParc:UPI0000059BCB, UniRef:UniRef100_Q7CB38, UniRef:UniRef50_P62724, UniRef:UniRef90_Q7CB38
contig_1	cds	2268250	2269107	+	BEJGEH_11205	nfo	deoxyribonuclease IV	COG:COG0648, COG:L, EC:3.1.21.2, GO:0003677, GO:0006281, GO:0008270, GO:0008833, GO:0110165, RefSeq:WP_000873914.1, SO:0001217, UniParc:UPI00016BFA74, UniRef:UniRef100_B5EYQ5, UniRef:UniRef50_P0A6C1, UniRef:UniRef90_Q8Z593
contig_1	cds	2269172	2270860	-	BEJGEH_11210	fruA	PTS fructose transporter subunit IIBC	COG:COG3925, COG:GT, EC:2.7.1.-, GO:0008982, GO:0009401, GO:0022877, RefSeq:WP_000854412.1, SO:0001217, UniParc:UPI00016A1A40, UniRef:UniRef100_A0A3T4FSE1, UniRef:UniRef50_P20966, UniRef:UniRef90_A0A3Z3FRP9
contig_1	cds	2270877	2271815	-	BEJGEH_11215	fruK	1-phosphofructokinase	COG:COG1105, COG:G, EC:2.7.1.56, GO:0008662, GO:0016773, RefSeq:WP_000091249.1, SO:0001217, UniParc:UPI0000059BC8, UniRef:UniRef100_A0A5U8V2V4, UniRef:UniRef50_P44330, UniRef:UniRef90_A0A3D2B519
contig_1	cds	2271815	2272945	-	BEJGEH_11220	fruB	fused PTS fructose transporter subunit IIA/HPr protein	COG:COG4668, COG:G, GO:0005737, GO:0005886, GO:0009401, GO:0016301, GO:0016310, GO:0090563, RefSeq:WP_000487291.1, SO:0001217, UniParc:UPI00016BFA73, UniRef:UniRef100_A0A3R0T705, UniRef:UniRef50_P17127, UniRef:UniRef90_P17127
contig_1	cds	2273013	2273120	-	BEJGEH_11225		Secreted protein	SO:0001217, UniParc:UPI0001603F93, UniRef:UniRef100_A0A3Y8ZAP3, UniRef:UniRef50_A0A246W3M3, UniRef:UniRef90_A0A3Y8ZAP3
contig_1	cds	2273315	2274496	+	BEJGEH_11230	setB	sugar efflux transporter SetB	COG:COG2814, COG:G, GO:0005351, GO:0005886, GO:0008643, GO:0015767, GO:0016020, GO:0022857, GO:0036448, GO:0055085, GO:1904659, RefSeq:WP_000551926.1, SO:0001217, UniParc:UPI000169FB90, UniRef:UniRef100_A0A5Y4VFY4, UniRef:UniRef50_P33026, UniRef:UniRef90_P33027
contig_1	cds	2274561	2275226	-	BEJGEH_11235		Tyrosine kinase G-rich domain-containing protein	RefSeq:WP_001213884.1, SO:0001217, UniParc:UPI00016BFA72, UniRef:UniRef100_A0A3U7REW1, UniRef:UniRef50_A0A3F3J5F0, UniRef:UniRef90_A0A3F3ICD3
contig_1	cds	2275738	2275992	-	BEJGEH_11240	ykgJ	YkgJ family cysteine cluster protein	RefSeq:WP_001523448.1, SO:0001217, UniParc:UPI00016BFA70, UniRef:UniRef100_B5EYR3, UniRef:UniRef50_P58040, UniRef:UniRef90_A0A4Z0KZX4
contig_1	cds	2276316	2276888	+	BEJGEH_11245	yeiP	elongation factor P-like protein YeiP	COG:COG0231, COG:J, GO:0003746, GO:0005737, GO:0005829, GO:0006414, GO:0043043, RefSeq:WP_001136822.1, SO:0001217, UniParc:UPI0000059BC2, UniRef:UniRef100_A9MK40, UniRef:UniRef50_A7ZNZ5, UniRef:UniRef90_A9MK40
contig_1	cds	2277100	2278086	+	BEJGEH_11250		GTP-binding protein	RefSeq:WP_000169353.1, SO:0001217, UniParc:UPI00004F7DEE, UniRef:UniRef100_A0A5I3FB98, UniRef:UniRef90_A0A0K0HC51
contig_1	cds	2278116	2278835	+	BEJGEH_11255		Lipid A 1-diphosphate synthase	RefSeq:WP_000178091.1, SO:0001217, UniParc:UPI00016BE227, UniRef:UniRef100_A0A6C8GL17, UniRef:UniRef50_P76445, UniRef:UniRef90_Q57MC6
contig_1	cds	2279249	2279821	+	BEJGEH_11260	mepS	bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase	COG:COG0791, COG:M, EC:3.4.-.-, EC:3.4.17.13, GO:0006508, GO:0008234, GO:0009279, GO:0045227, GO:0106415, RefSeq:WP_000241015.1, SO:0001217, UniParc:UPI0000059BBF, UniRef:UniRef100_A0A8E6XGS3, UniRef:UniRef50_P0AFV6, UniRef:UniRef90_P0AFV6
contig_1	cds	2280147	2281703	+	BEJGEH_11265	eAL	cyclic di-GMP phosphodiesterase	COG:COG2200, COG:T, EC:3.1.4.52, RefSeq:WP_000957763.1, SO:0001217, UniParc:UPI00016BFA6F, UniRef:UniRef100_A0A605YII5, UniRef:UniRef50_P76446, UniRef:UniRef90_C0Q0S5
contig_1	cds	2281810	2283615	+	BEJGEH_11270	oppA	ABC-type oligopeptide transport system, periplasmic component	COG:COG4166, COG:E, RefSeq:WP_000561743.1, SO:0001217, UniParc:UPI00016BFA6E, UniRef:UniRef100_A0A3R0R3C8, UniRef:UniRef50_P33913, UniRef:UniRef90_A8AE42
contig_1	cds	2283625	2284719	+	BEJGEH_11275	yejB	Inner membrane ABC transporter permease protein YejB	COG:COG4174, COG:Q, GO:0005886, GO:0015833, GO:0016020, GO:0035672, GO:0042884, GO:0055052, RefSeq:WP_000501623.1, SO:0001217, UniParc:UPI0000059BBC, UniRef:UniRef100_A0A5I4K4C6, UniRef:UniRef50_P33915, UniRef:UniRef90_P0AFU1
contig_1	cds	2284719	2285744	+	BEJGEH_11280	yejE	ABC-type microcin C transport system, permease component YejE	COG:COG4239, COG:Q, RefSeq:WP_001137754.1, SO:0001217, UniParc:UPI00016BFA6D, UniRef:UniRef100_A0A3R0S198, UniRef:UniRef50_Q5LMM8, UniRef:UniRef90_A9MK33
contig_1	cds	2285746	2287335	+	BEJGEH_11285	yejF	microcin C ABC transporter ATP-binding protein YejF	COG:COG4172, COG:Q, GO:0000166, GO:0005524, GO:0006810, RefSeq:WP_000203619.1, SO:0001217, UniParc:UPI00016BF6A3, UniRef:UniRef100_A0A3Z3GF01, UniRef:UniRef50_P33916, UniRef:UniRef90_A0A2I5HEF9
contig_1	cds	2287339	2287683	-	BEJGEH_11290		Cytoplasmic protein	RefSeq:WP_001094639.1, SO:0001217, UniParc:UPI0000059BB9, UniRef:UniRef100_A0A5I0RY90, UniRef:UniRef50_P0AD22, UniRef:UniRef90_A0A2X4T6R0
contig_1	cds	2288074	2289264	-	BEJGEH_11295	bcr	Bcr/CflA family multidrug efflux MFS transporter	COG:COG2814, COG:G, GO:0005886, GO:0015031, GO:0015385, GO:0016020, GO:0033228, GO:0033229, GO:0035442, GO:0042908, GO:0042910, GO:0046677, GO:0071916, GO:1990961, KEGG:K07552, RefSeq:WP_000213348.1, SO:0001217, UniParc:UPI00016BF97D, UniRef:UniRef100_A0A3R0QXZ2, UniRef:UniRef50_P28246, UniRef:UniRef90_P28246
contig_1	cds	2289292	2289987	-	BEJGEH_11300	rsuA	16S rRNA pseudouridine(516) synthase RsuA	COG:COG1187, COG:J, EC:5.4.99.19, GO:0000455, GO:0003723, GO:0120159, RefSeq:WP_001234836.1, SO:0001217, UniParc:UPI0000059BB6, UniRef:UniRef100_P65841, UniRef:UniRef50_P0AA45, UniRef:UniRef90_P0AA45
contig_1	cds	2290139	2291899	+	BEJGEH_11305	radD	Putative DNA repair helicase RadD	COG:COG1061, COG:KL, EC:3.6.4.12, GO:0003677, GO:0003697, GO:0004386, GO:0005524, GO:0006301, GO:0006302, GO:0006412, GO:0008270, GO:0009410, GO:0010212, GO:0016887, GO:0051301, RefSeq:WP_000578126.1, SO:0001217, UniParc:UPI00016BF97C, UniRef:UniRef100_A0A3R0QY32, UniRef:UniRef50_P33919, UniRef:UniRef90_P33919
contig_1	ncRNA-region	2291977	2292002	+			L25-Gammaproteobacteria ribosomal protein leader	RFAM:RF03131, SO:0000140
contig_1	cds	2292024	2292308	+	BEJGEH_11310	rplY	50S ribosomal protein L25	COG:COG1825, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0008097, GO:1990904, RefSeq:WP_000494192.1, SO:0001217, UniParc:UPI0000059BB4, UniRef:UniRef100_B5EYS6, UniRef:UniRef50_Q6LRY1, UniRef:UniRef90_A8AE31
contig_1	cds	2292417	2293037	-	BEJGEH_11315		Inner membrane protein	RefSeq:WP_000033435.1, SO:0001217, UniParc:UPI00016BF97B, UniRef:UniRef100_A0A3Z4J6T9, UniRef:UniRef50_C0Q0R5, UniRef:UniRef90_C0Q0R5
contig_1	cds	2293065	2294072	-	BEJGEH_11320	yejK	nucleoid-associated protein YejK	COG:COG3081, COG:L, GO:0005737, GO:0009295, RefSeq:WP_000050806.1, SO:0001217, UniParc:UPI0000059BB2, UniRef:UniRef100_B5EYS8, UniRef:UniRef50_Q6D3J7, UniRef:UniRef90_Q83KD8
contig_1	cds	2294252	2294479	+	BEJGEH_11325	yejL	UPF0352 protein YejL	COG:COG3082, COG:S, GO:0005829, RefSeq:WP_001135904.1, SO:0001217, UniParc:UPI0000059BB1, UniRef:UniRef100_B5EYS9, UniRef:UniRef50_Q8ZGM6, UniRef:UniRef90_B7LAL1
contig_1	cds	2294511	2296271	+	BEJGEH_11330	yejM	LPS biosynthesis-modulating metalloenzyme YejM	COG:COG3083, COG:MT, GO:0005886, GO:0008484, KEGG:K07014, RefSeq:WP_000256147.1, SO:0001217, UniParc:UPI00016BF97A, UniRef:UniRef100_A0A3R0QUJ7, UniRef:UniRef50_P40709, UniRef:UniRef90_P40709
contig_1	tRNA	2296345	2296421	+	BEJGEH_11335	trnP	tRNA-Pro(ggg)	SO:0000268
contig_1	cds	2296463	2296618	+	BEJGEH_11340	msgA	Virulence protein MsgA	RefSeq:WP_001110926.1, SO:0001217, UniParc:UPI00016BF979, UniRef:UniRef100_A0A3R0R3D9, UniRef:UniRef50_A0A6C8Y8M4, UniRef:UniRef90_A0A3G3DXS4
contig_1	cds	2296803	2297360	-	BEJGEH_11345		Acyloxyacyl hydrolase	RefSeq:WP_001533723.1, SO:0001217, UniParc:UPI00016BF978, UniRef:UniRef100_A0A5Y4VF97, UniRef:UniRef50_A0A5Y5CSF3, UniRef:UniRef90_A0A5Y5CSF3
contig_1	cds	2298185	2298832	+	BEJGEH_11350	narP	nitrate/nitrite response regulator protein NarP	COG:COG2197, COG:TK, KEGG:K07685, RefSeq:WP_001115500.1, SO:0001217, UniParc:UPI0000059BAC, UniRef:UniRef100_G5R2J7, UniRef:UniRef50_P31802, UniRef:UniRef90_A0A078LBA0
contig_1	cds	2298876	2299919	-	BEJGEH_11355	ccmD	Cytochrome c-type biogenesis protein CcmH/NrfG	COG:CO, COG:COG4235, RefSeq:WP_001238279.1, SO:0001217, UniParc:UPI00016BF976, UniRef:UniRef100_A0A3W0CXR2, UniRef:UniRef50_A0A078LBT1, UniRef:UniRef90_A0A379VNS0
contig_1	cds	2299916	2300473	-	BEJGEH_11360	dsbE	thiol:disulfide interchange protein DsbE	RefSeq:WP_000828286.1, SO:0001217, UniParc:UPI00016BF975, UniRef:UniRef100_A0A3V7WTQ8, UniRef:UniRef50_Q8XFE5, UniRef:UniRef90_A0A6X8RSG2
contig_1	cds	2300470	2302401	-	BEJGEH_11365	ccmF	Cytochrome c biogenesis protein CcmF	COG:CO, COG:COG1138, RefSeq:WP_000982524.1, SO:0001217, UniParc:UPI00016BEEAF, UniRef:UniRef100_B5EY90, UniRef:UniRef50_P52225, UniRef:UniRef90_A0A5T9H0S8
contig_1	cds	2302398	2302877	-	BEJGEH_11370	ccmE	cytochrome c maturation protein CcmE	COG:CO, COG:COG2332, GO:0005886, GO:0017004, GO:0020037, GO:0046872, RefSeq:WP_001053600.1, SO:0001217, UniParc:UPI00016BDE73, UniRef:UniRef100_A0A5V9IEY6, UniRef:UniRef50_Q8XG35, UniRef:UniRef90_Q8XG35
contig_1	cds	2302874	2303047	-	BEJGEH_11375	ccmD	heme exporter protein CcmD	EC:7.6.2.-, GO:0015886, GO:0016020, GO:0017004, RefSeq:WP_001747978.1, SO:0001217, UniParc:UPI00017C0DC4, UniRef:UniRef100_A0A447P3K2, UniRef:UniRef50_A0A379YYJ6, UniRef:UniRef90_A0A447P3K2
contig_1	cds	2303083	2303829	-	BEJGEH_11380	ccmC	ABC-type transport system involved in cytochrome c biogenesis, permease component	COG:COG0755, COG:O, SO:0001217, UniParc:UPI00017C0DC5, UniRef:UniRef100_B5EYT9, UniRef:UniRef50_P45034, UniRef:UniRef90_A0A379VQ54
contig_1	cds	2303872	2304528	-	BEJGEH_11385	ccmB	heme exporter protein CcmB	EC:7.6.2.-, GO:0015232, GO:0015886, RefSeq:WP_000269346.1, SO:0001217, UniParc:UPI000169F98A, UniRef:UniRef100_A0A455RYI3, UniRef:UniRef50_A0A455RYI3, UniRef:UniRef90_A0A455RYI3
contig_1	cds	2304528	2305145	-	BEJGEH_11390	ccmA	cytochrome c biogenesis heme-transporting ATPase CcmA	EC:7.6.2.-, EC:7.6.2.5, GO:0005524, GO:0005886, GO:0015439, GO:0016887, GO:0017004, GO:0022857, RefSeq:WP_000888540.1, SO:0001217, UniParc:UPI00016BF8AB, UniRef:UniRef100_B5EYU1, UniRef:UniRef50_Q8ZKZ9, UniRef:UniRef90_Q5PI55
contig_1	cds	2305166	2305768	-	BEJGEH_11395	napC	cytochrome c-type protein NapC	COG:C, COG:COG3005, EC:7.1.1.-, RefSeq:WP_000431778.1, SO:0001217, UniParc:UPI00000CD1E8, UniRef:UniRef100_A0A3V6R755, UniRef:UniRef50_A0A126VGV3, UniRef:UniRef90_D4B7I0
contig_1	cds	2305778	2306227	-	BEJGEH_11400	napB	nitrate reductase cytochrome c-type subunit	COG:COG3043, COG:CP, EC:1.9.6.1, RefSeq:WP_000835182.1, SO:0001217, UniParc:UPI0000059BA2, UniRef:UniRef100_A0A6C8GRY9, UniRef:UniRef50_W8SWN0, UniRef:UniRef90_A0A379T8D1
contig_1	cds	2306343	2307212	-	BEJGEH_11405	napH	quinol dehydrogenase ferredoxin subunit NapH	COG:C, COG:COG0348, EC:7.1.1.-, RefSeq:WP_000013528.1, SO:0001217, UniParc:UPI0000059BA1, UniRef:UniRef100_A0A603N945, UniRef:UniRef50_P33934, UniRef:UniRef90_A0A0K0HCL7
contig_1	cds	2307199	2307894	-	BEJGEH_11410	napG	ferredoxin-type protein NapG	COG:C, COG:COG0437, EC:7.1.1.-, GO:0042597, GO:0046872, GO:0051539, RefSeq:WP_000091679.1, SO:0001217, UniParc:UPI0000059BA0, UniRef:UniRef100_A0A3Z3HYW5, UniRef:UniRef50_P0AAL4, UniRef:UniRef90_P0AAL4
contig_1	cds	2307901	2310387	-	BEJGEH_11415	napA	nitrate reductase catalytic subunit NapA	COG:C, COG:COG0243, EC:1.9.6.1, GO:0005506, GO:0006777, GO:0008940, GO:0009055, GO:0030151, GO:0042128, GO:0042597, GO:0043546, GO:0050140, GO:0051539, RefSeq:WP_000778097.1, SO:0001217, UniParc:UPI00000CD1EB, UniRef:UniRef100_B5EYU5, UniRef:UniRef50_P39185, UniRef:UniRef90_Q8XE47
contig_1	cds	2310384	2310647	-	BEJGEH_11420	dnaA	chromosomal replication initiator protein DnaA	COG:COG0593, COG:L, GO:0003677, GO:0003688, GO:0005524, GO:0006270, GO:0006275, RefSeq:WP_001260058.1, SO:0001217, UniParc:UPI0000059B9E, UniRef:UniRef100_A0A3Z3HYV8, UniRef:UniRef50_Q0VT30, UniRef:UniRef90_A0A3S4GJR1
contig_1	cds	2310637	2311128	-	BEJGEH_11425	napF	ferredoxin-type protein NapF	COG:C, COG:COG4231, GO:0051539, RefSeq:WP_000228064.1, SO:0001217, UniParc:UPI000048EAEC, UniRef:UniRef100_A0A8X6EUI0, UniRef:UniRef50_P0AAL2, UniRef:UniRef90_Q8Z569
contig_1	cds	2311240	2311371	+	BEJGEH_11430		Cytoplasmic protein	SO:0001217, UniParc:UPI00016BF8AA, UniRef:UniRef100_B5EYU7, UniRef:UniRef50_B5EYU7, UniRef:UniRef90_B5EYU7
contig_1	cds	2311530	2312036	+	BEJGEH_11435	eco	serine protease inhibitor ecotin	COG:COG4574, COG:O, GO:0004867, GO:0042597, SO:0001217, UniParc:UPI00017C0DD8, UniRef:UniRef100_A0A6C8GRC9, UniRef:UniRef50_A1JL79, UniRef:UniRef90_Q8Z568
contig_1	cds	2312245	2313888	-	BEJGEH_11440	yojI	multidrug ABC transporter permease/ATP-binding protein	COG:COG4615, COG:P, GO:0005524, GO:0015833, GO:0016020, GO:0016887, GO:0042626, GO:0042884, GO:0043190, GO:0046677, GO:0140359, GO:1904680, RefSeq:WP_000421574.1, SO:0001217, UniParc:UPI0001603DDF, UniRef:UniRef100_A0A603NA05, UniRef:UniRef50_P33941, UniRef:UniRef90_P33941
contig_1	cds	2313964	2314614	-	BEJGEH_11445	alkB	DNA oxidative demethylase AlkB	COG:COG3145, COG:L, EC:1.14.11.33, GO:0005737, GO:0006307, GO:0008198, GO:0035513, GO:0035515, GO:0035516, GO:0035552, GO:0042245, GO:0043734, GO:0070989, GO:0080111, KEGG:K03919, RefSeq:WP_000884998.1, SO:0001217, UniParc:UPI00016BF8A8, UniRef:UniRef100_A0A620W717, UniRef:UniRef50_P37462, UniRef:UniRef90_P37462
contig_1	cds	2314617	2315675	-	BEJGEH_11450	ada	bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada	COG:COG2169, COG:L, EC:2.1.1.-, GO:0003700, GO:0003908, GO:0006281, GO:0006304, GO:0006355, GO:0008270, GO:0032259, GO:0043565, SO:0001217, UniParc:UPI00016BF8A7, UniRef:UniRef100_A0A3R0SA54, UniRef:UniRef50_P26189, UniRef:UniRef90_P26189
contig_1	cds	2315759	2316811	-	BEJGEH_11455	apbE	FAD:protein FMN transferase ApbE	COG:COG1477, COG:HO, EC:2.7.1.180, GO:0005886, GO:0016740, GO:0017013, GO:0046872, KEGG:K03734, RefSeq:WP_000784301.1, SO:0001217, UniParc:UPI00016BF8A6, UniRef:UniRef100_A0A3V9FSQ8, UniRef:UniRef50_P41780, UniRef:UniRef90_P41780
