# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3082366	3082773	-	HFCAGB_15540	spaK	SPI-1 type III secretion system chaperone SpaK	BlastRules:WP_001164066, RefSeq:WP_001164066.1, SO:0001217, UniParc:UPI000005A376, UniRef:UniRef100_P0A1N1, UniRef:UniRef50_P0A1N1, UniRef:UniRef90_P0A1N1
contig_1	cds	3082797	3084854	-	HFCAGB_15545	invA	type III secretion system export apparatus protein InvA	BlastRules:WP_000927219, COG:COG4789, COG:U, GO:0005886, GO:0009306, KEGG:K03230, RefSeq:WP_000927212.1, SO:0001217, UniParc:UPI00016A1B6C, UniRef:UniRef100_A0A3Z0XYB7, UniRef:UniRef50_P0A1I5, UniRef:UniRef90_P0A1I4
contig_1	cds	3084879	3085997	-	HFCAGB_15550	invE	type III secretion system gatekeeper InvE	BlastRules:WP_000612166, BlastRules:WP_000612171, GO:0005886, GO:0009986, GO:0019867, GO:0030254, GO:0050709, RefSeq:WP_000612171.1, SO:0001217, UniParc:UPI000012D721, UniRef:UniRef100_P35671, UniRef:UniRef50_P35671, UniRef:UniRef90_P35671
contig_1	cds	3085994	3087682	-	HFCAGB_15555	invG	type III secretion system outer membrane ring protein InvG	BlastRules:WP_000848113, COG:COG1450, COG:U, GO:0009279, GO:0009306, GO:0015627, GO:0030254, GO:0030257, GO:0042802, RefSeq:WP_000848113.1, SO:0001217, UniParc:UPI000012D722, UniRef:UniRef100_P35672, UniRef:UniRef50_P35672, UniRef:UniRef90_P35672
contig_1	cds	3087679	3088428	-	HFCAGB_15560	invF	AraC family transcriptional regulator InvF	COG:COG2207, COG:K, GO:0003700, GO:0043565, SO:0001217, UniParc:UPI0001604080, UniRef:UniRef100_A0A6C8GYY8, UniRef:UniRef50_P69342, UniRef:UniRef90_P69342
contig_1	cds	3088785	3089228	+	HFCAGB_15565	invH	SPI-1 type III secretion system invasion lipoprotein InvH	BlastRules:WP_000715092, GO:0009279, RefSeq:WP_000715096.1, SO:0001217, UniParc:UPI000005A37B, UniRef:UniRef100_A0A5W5AH12, UniRef:UniRef50_E1WAE4, UniRef:UniRef90_E1WAE4
contig_1	ncRNA	3089320	3089410	+	HFCAGB_15570	invR	Invasion gene-associated RNA	RFAM:RF01384, SO:0000655
contig_1	cds	3090089	3090370	+	HFCAGB_15575		DUF1778 domain-containing protein	COG:COG4453, COG:S, SO:0001217, UniParc:UPI000048EFF0, UniRef:UniRef100_A0A5U9I0T7, UniRef:UniRef50_B4EVS2, UniRef:UniRef90_A0A059QEM3
contig_1	cds	3090367	3090894	+	HFCAGB_15580	rimI	Ribosomal protein S18 acetylase RimI and related acetyltransferases	COG:COG0456, COG:J, RefSeq:WP_000971649.1, SO:0001217, UniParc:UPI00020B9A06, UniRef:UniRef100_A0A5U5KDU7, UniRef:UniRef50_W6MCQ4, UniRef:UniRef90_C0PWU5
contig_1	cds	3090967	3091107	-	HFCAGB_15585		Cytoplasmic protein	SO:0001217, UniParc:UPI00016A2438, UniRef:UniRef100_M7RPQ4, UniRef:UniRef50_A0A6C6Z6D2, UniRef:UniRef90_A0A6C6Z6D2
contig_1	cds	3091609	3092265	+	HFCAGB_15590	pphB	protein-serine/threonine phosphatase	EC:3.1.3.16, GO:0005737, GO:0008803, GO:0016791, GO:0017018, GO:0046872, GO:0110154, RefSeq:WP_000420452.1, SO:0001217, UniParc:UPI00000D1057, UniRef:UniRef100_Q8ZMH3, UniRef:UniRef50_Q8ZMH3, UniRef:UniRef90_Q8ZMH3
contig_1	cds	3092437	3092931	-	HFCAGB_15595		Cytoplasmic protein	RefSeq:WP_000424948.1, SO:0001217, UniParc:UPI00016A2439, UniRef:UniRef100_A0A625AKZ5, UniRef:UniRef50_C0PWU8, UniRef:UniRef90_C0PWU8
contig_1	cds	3092958	3093626	-	HFCAGB_15600		Inner membrane protein	RefSeq:WP_000445914.1, SO:0001217, UniParc:UPI00016A0F56, UniRef:UniRef100_A0A5X3R5F0, UniRef:UniRef50_A0A702JDP7, UniRef:UniRef90_A0A702JDP7
contig_1	sorf	3094049	3094138	-	HFCAGB_15605		Transposase	SO:0001217, UniParc:UPI0002695821, UniRef:UniRef100_A0A6C8GJE1, UniRef:UniRef50_A0A656II20, UniRef:UniRef90_A0A656II20
contig_1	cds	3094770	3097337	+	HFCAGB_15610	mutS	DNA mismatch repair protein MutS	COG:COG0249, COG:L, GO:0003684, GO:0005524, GO:0006298, GO:0030983, GO:0140664, RefSeq:WP_001005805.1, SO:0001217, UniParc:UPI00016A243B, UniRef:UniRef100_B5FTQ5, UniRef:UniRef50_Q9S6P8, UniRef:UniRef90_Q9S6P8
contig_1	cds	3097393	3097773	-	HFCAGB_15615		DUF4440 domain-containing protein	COG:COG4460, COG:S, RefSeq:WP_001070469.1, SO:0001217, UniParc:UPI0001604090, UniRef:UniRef100_A0A3Y1UNC9, UniRef:UniRef50_W0VE88, UniRef:UniRef90_A0A6C8GBU4
contig_1	cds	3097770	3098978	-	HFCAGB_15620		MFS transporter	RefSeq:WP_000222412.1, SO:0001217, UniParc:UPI00016A243C, UniRef:UniRef100_A0A711Z324, UniRef:UniRef90_A0A630WCD7
contig_1	cds	3099087	3099998	+	HFCAGB_15625	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, SO:0001217, UniParc:UPI00016A243D, UniRef:UniRef100_A0A2T6XAD0, UniRef:UniRef50_A0A0C7K6I7, UniRef:UniRef90_A0A379RYK9
contig_1	cds	3100040	3101536	-	HFCAGB_15630	gntT	H+/gluconate symporter GntT or related permease, GntP/DsdX family	COG:COG2610, COG:G, RefSeq:WP_000202725.1, SO:0001217, UniParc:UPI000005A385, UniRef:UniRef100_A0A3U7XPT3, UniRef:UniRef50_P71364, UniRef:UniRef90_A0A379QIC4
contig_1	cds	3101533	3102483	-	HFCAGB_15635	denD	D-erythronate dehydrogenase	COG:COG0451, COG:M, EC:1.1.1.410, GO:0005975, GO:0016491, RefSeq:WP_001165731.1, SO:0001217, UniParc:UPI000160412D, UniRef:UniRef100_A0A3U7XPS7, UniRef:UniRef50_P44094, UniRef:UniRef90_Q8Z480
contig_1	cds	3102606	3103298	-	HFCAGB_15640		Hydroxypyruvate isomerase family protein	SO:0001217, UniParc:UPI00016A243E, UniRef:UniRef100_M7S6J5, UniRef:UniRef50_Q57151, UniRef:UniRef90_M7S6J5
contig_1	cds	3103303	3103941	-	HFCAGB_15645	araD	aldolase	COG:COG0235, COG:EG, EC:4.1.2.-, RefSeq:WP_000209068.1, SO:0001217, UniParc:UPI00004F7F76, UniRef:UniRef100_A0A1S0ZJQ7, UniRef:UniRef50_Q57199, UniRef:UniRef90_A0A2I5HCY2
contig_1	cds	3103938	3105200	-	HFCAGB_15650	otnK	3-oxo-tetronate kinase	BlastRules:WP_000912488, COG:COG3395, COG:G, EC:2.7.1.217, GO:0005524, GO:0005975, GO:0016301, GO:0016310, KEGG:K21948, RefSeq:WP_000912488.1, SO:0001217, UniParc:UPI00000CD328, UniRef:UniRef100_Q8ZMG5, UniRef:UniRef50_Q8ZMG5, UniRef:UniRef90_Q8ZMG5
contig_1	cds	3105194	3106117	-	HFCAGB_15655	ltnD	L-threonate dehydrogenase	COG:COG2084, COG:I, EC:1.1.1.411, GO:0005975, GO:0016616, RefSeq:WP_000206958.1, SO:0001217, UniParc:UPI00000CD329, UniRef:UniRef100_A0A3U7XPT7, UniRef:UniRef50_A0A0H2VA68, UniRef:UniRef90_A0A379QZ59
contig_1	cds	3106314	3107078	+	HFCAGB_15660	ygbI	DNA-binding transcriptional repressor YgbI	COG:COG1349, COG:KG, GO:0003700, GO:0006355, RefSeq:WP_000613179.1, SO:0001217, UniParc:UPI0001604131, UniRef:UniRef100_A0A1S0ZNQ5, UniRef:UniRef50_P52598, UniRef:UniRef90_A0A2I5HCX9
contig_1	cds	3107097	3107501	-	HFCAGB_15665	marR	DNA-binding transcriptional regulator, MarR family	COG:COG1846, COG:K, RefSeq:WP_000423338.1, SO:0001217, UniParc:UPI000005A38A, UniRef:UniRef100_C0PX97, UniRef:UniRef50_A8ANV2, UniRef:UniRef90_A9MF39
contig_1	cds	3107672	3108265	+	HFCAGB_15670	ubiX	non-oxidative hydroxyarylic acid decarboxylases subunit B	COG:COG0163, COG:H, GO:0003824, RefSeq:WP_001675726.1, SO:0001217, UniParc:UPI00016A0386, UniRef:UniRef100_A0A3Z0XYI1, UniRef:UniRef50_P69772, UniRef:UniRef90_A0A707M0G1
contig_1	cds	3108265	3109692	+	HFCAGB_15675	ubiD	non-oxidative hydroxyarylic acid decarboxylases subunit C	COG:COG0043, COG:H, GO:0016831, RefSeq:WP_000863168.1, SO:0001217, UniParc:UPI00000CD32D, UniRef:UniRef100_A0A8E7CQR9, UniRef:UniRef50_Q9S4M7, UniRef:UniRef90_A0A6D2G5A2
contig_1	cds	3109703	3109939	+	HFCAGB_15680		non-oxidative hydroxyarylic acid decarboxylases subunit D	RefSeq:WP_000562964.1, SO:0001217, UniParc:UPI000005A38D, UniRef:UniRef100_A0A3V6PKQ5, UniRef:UniRef50_Q8X7Z8, UniRef:UniRef90_A0A078LNU8
contig_1	cds	3109984	3110976	-	HFCAGB_15685	rpoS	RNA polymerase sigma factor RpoS	COG:COG0568, COG:K, GO:0003677, GO:0003700, GO:0005737, GO:0006352, GO:0006355, GO:0016987, RefSeq:WP_000081498.1, SO:0001217, UniParc:UPI00001347E8, UniRef:UniRef100_P0A2E7, UniRef:UniRef50_P13445, UniRef:UniRef90_P0A2E7, VFDB:VFC0301, VFDB:VFG000477
contig_1	cds	3111039	3112172	-	HFCAGB_15690	nlpD	murein hydrolase activator NlpD	COG:COG0739, COG:M, GO:0005886, GO:0007049, GO:0051301, SO:0001217, UniParc:UPI0000130220, UniRef:UniRef100_P39700, UniRef:UniRef50_P40827, UniRef:UniRef90_Q56131
contig_1	cds	3112348	3112974	-	HFCAGB_15695	pcm	protein-L-isoaspartate(D-aspartate) O-methyltransferase	COG:COG2518, COG:O, EC:2.1.1.77, GO:0004719, GO:0005737, GO:0030091, GO:0032259, GO:0036211, RefSeq:WP_000253545.1, SO:0001217, UniParc:UPI0000131AEC, UniRef:UniRef100_B5F407, UniRef:UniRef50_Q83JY3, UniRef:UniRef90_A8ANV7
contig_1	cds	3112968	3113729	-	HFCAGB_15700	surE	5'/3'-nucleotidase SurE	COG:COG0496, COG:L, EC:3.1.3.5, EC:3.1.3.6, GO:0000166, GO:0004309, GO:0005737, GO:0008252, GO:0008254, GO:0046872, GO:0106411, RefSeq:WP_001221533.1, SO:0001217, UniParc:UPI00016A0387, UniRef:UniRef100_A0A6C7A1D6, UniRef:UniRef50_Q83JY2, UniRef:UniRef90_Q83JY2
contig_1	cds	3113710	3114759	-	HFCAGB_15705	truD	tRNA pseudouridine(13) synthase TruD	COG:COG0585, COG:J, EC:5.4.99.27, GO:0001522, GO:0003723, GO:0009982, GO:0031119, GO:0106029, RefSeq:WP_000134246.1, SO:0001217, UniParc:UPI00000CD32E, UniRef:UniRef100_B5F409, UniRef:UniRef50_Q7N8K5, UniRef:UniRef90_Q8Z473
contig_1	cds	3114756	3115235	-	HFCAGB_15710	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	COG:COG0245, COG:I, EC:4.6.1.12, GO:0008685, GO:0016114, GO:0019288, GO:0046872, RefSeq:WP_001219253.1, SO:0001217, UniParc:UPI00016A0388, UniRef:UniRef100_B5FTS4, UniRef:UniRef50_Q8EBR3, UniRef:UniRef90_B5FTS4
contig_1	cds	3115235	3115945	-	HFCAGB_15715	ispD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	EC:2.7.7.60, GO:0016114, GO:0019288, GO:0050518, RefSeq:WP_000741653.1, SO:0001217, UniParc:UPI000169EA14, UniRef:UniRef100_B5FTS5, UniRef:UniRef50_Q8X7Y4, UniRef:UniRef90_Q8ZMF6
contig_1	cds	3115964	3116275	-	HFCAGB_15720	ftsB	cell division protein FtsB	COG:COG2919, COG:D, GO:0005886, GO:0030428, GO:0032153, GO:0043093, RefSeq:WP_000517480.1, SO:0001217, UniParc:UPI000005A395, UniRef:UniRef100_B5F412, UniRef:UniRef50_A8ANW2, UniRef:UniRef90_A8ANW2
contig_1	cds	3116466	3116789	-	HFCAGB_15725		DUF3561 domain-containing protein	RefSeq:WP_001537530.1, SO:0001217, UniParc:UPI000160413B, UniRef:UniRef100_A0A5I7Z1A3, UniRef:UniRef50_P46141, UniRef:UniRef90_A0A2C9NW48
contig_1	cds	3116840	3117445	-	HFCAGB_15730	cysC	Adenylyl-sulfate kinase	EC:2.7.1.25, GO:0000103, GO:0004020, GO:0005524, GO:0016310, GO:0070814, RefSeq:WP_001173663.1, SO:0001217, UniParc:UPI000005A397, UniRef:UniRef100_B5F414, UniRef:UniRef50_B5F414, UniRef:UniRef90_Q5PEH3
contig_1	cds	3117432	3118871	-	HFCAGB_15735	cysN	sulfate adenylyltransferase subunit CysN	COG:COG2895, COG:P, EC:2.7.7.4, GO:0000103, GO:0003924, GO:0004781, GO:0005524, GO:0005525, GO:0006790, GO:0070814, RefSeq:WP_001092256.1, SO:0001217, UniParc:UPI00016A0389, UniRef:UniRef100_B5FTS9, UniRef:UniRef50_Q7N8L0, UniRef:UniRef90_Q8ZMF5
contig_1	cds	3118881	3119789	-	HFCAGB_15740	cysD	sulfate adenylyltransferase subunit CysD	COG:COG0175, COG:EH, EC:2.7.7.4, GO:0000103, GO:0004781, GO:0005524, GO:0019419, GO:0070814, RefSeq:WP_000372384.1, SO:0001217, UniParc:UPI000005A399, UniRef:UniRef100_B5F416, UniRef:UniRef50_Q1MJV3, UniRef:UniRef90_B5F416
contig_1	cds	3120040	3121086	+	HFCAGB_15745	iap	aminopeptidase	COG:COG2234, COG:OE, EC:3.4.11.-, GO:0008235, KEGG:K09612, RefSeq:WP_000490481.1, SO:0001217, UniParc:UPI00000CD32F, UniRef:UniRef100_A0A603BSP9, UniRef:UniRef50_P10423, UniRef:UniRef90_A0A0U0WN65
contig_1	cds	3121348	3121641	-	HFCAGB_15750	cas2e	type I-E CRISPR-associated endoribonuclease Cas2e	GO:0004521, GO:0043571, RefSeq:WP_001518648.1, SO:0001217, UniParc:UPI00004F7F84, UniRef:UniRef100_E8X8L7, UniRef:UniRef50_P45956, UniRef:UniRef90_A0A066QJH6
contig_1	cds	3121641	3122561	-	HFCAGB_15755	cas1e	type I-E CRISPR-associated endonuclease Cas1e	COG:COG1518, COG:V, GO:0003676, GO:0004520, GO:0043571, GO:0046872, GO:0051607, RefSeq:WP_000144833.1, SO:0001217, UniParc:UPI00004F7F85, UniRef:UniRef100_A0A5I8XH59, UniRef:UniRef50_A0A098C7J0, UniRef:UniRef90_A0A098C7J0
contig_1	cds	3122558	3123208	-	HFCAGB_15760	cas6e	type I-E CRISPR-associated protein Cas6/Cse3/CasE	COG:COG5551, COG:V, GO:0003674, GO:0043571, RefSeq:WP_000281487.1, SO:0001217, UniParc:UPI00016A05BD, UniRef:UniRef100_A0A3U2MSX7, UniRef:UniRef50_A0A8B6IY27, UniRef:UniRef90_A0A3V9NKZ8
contig_1	cds	3123190	3123936	-	HFCAGB_15765	cas5e	type I-E CRISPR-associated protein Cas5/CasD	GO:0003674, GO:0043571, RefSeq:WP_000085105.1, SO:0001217, UniParc:UPI00016A05BE, UniRef:UniRef100_A0A3Z7E561, UniRef:UniRef50_R4YDY1, UniRef:UniRef90_A0A2I5HCW1
contig_1	cds	3123947	3125005	-	HFCAGB_15770	cas7e	type I-E CRISPR-associated protein Cas7/Cse4/CasC	COG:COG5934, COG:V, GO:0003674, GO:0043571, RefSeq:WP_000206413.1, SO:0001217, UniParc:UPI00016A05BF, UniRef:UniRef100_M7SFV7, UniRef:UniRef50_B7LEH6, UniRef:UniRef90_A0A2I5HD31
contig_1	cds	3125019	3125579	-	HFCAGB_15775	casB	type I-E CRISPR-associated protein Cse2/CasB	GO:0003674, GO:0043571, KEGG:K19046, RefSeq:WP_000117944.1, SO:0001217, UniParc:UPI00016A05C0, UniRef:UniRef100_A0A3Y1W0B7, UniRef:UniRef50_A0A3P5DSL4, UniRef:UniRef90_A0A5T3LWL6
contig_1	cds	3125576	3127132	-	HFCAGB_15780	casA	type I-E CRISPR-associated protein Cse1/CasA	COG:COG5942, COG:V, GO:0003674, GO:0043571, RefSeq:WP_000368579.1, SO:0001217, UniParc:UPI00016A05C1, UniRef:UniRef100_A0A8E6XCA0, UniRef:UniRef50_C9XXR1, UniRef:UniRef90_A0A3V9NLE6
contig_1	cds	3127144	3127500	-	HFCAGB_15785		CRISPR-associated helicase Cas3	SO:0001217, UniRef:UniRef50_M7RPV1, UniRef:UniRef90_M7RPV1
contig_1	cds	3127546	3129807	-	HFCAGB_15790	cas3	CRISPR-Cas type I system-associated endonuclease/helicase Cas3	COG:COG1203, COG:V, SO:0001217, UniRef:UniRef50_A0A839WLL1, UniRef:UniRef90_M7RJQ2
contig_1	cds	3130251	3131204	+	HFCAGB_15795	sopD	SPI-1 type III secretion system effector SopD	BlastRules:WP_001145543, GO:0005576, GO:0016020, GO:0020002, GO:0030254, GO:0033644, GO:0044164, RefSeq:WP_001145541.1, SO:0001217, UniParc:UPI000005A3A3, UniRef:UniRef100_A0A8X6EV00, UniRef:UniRef50_P40722, UniRef:UniRef90_P40722
contig_1	cds	3131292	3132026	-	HFCAGB_15800		Phosphoadenosine 5'-phosphosulfate reductase	RefSeq:WP_000039870.1, SO:0001217, UniParc:UPI00016041D7, UniRef:UniRef100_B5FTU1, UniRef:UniRef90_B5FTU1
contig_1	cds	3132128	3133840	-	HFCAGB_15805	cysI	assimilatory sulfite reductase (NADPH) hemoprotein subunit	COG:COG0155, COG:P, EC:1.8.1.2, GO:0000103, GO:0004783, GO:0009337, GO:0019344, GO:0020037, GO:0046872, GO:0050661, GO:0051539, GO:0070814, RefSeq:WP_001290672.1, SO:0001217, UniParc:UPI00016A05C4, UniRef:UniRef100_B5FTU2, UniRef:UniRef50_P17845, UniRef:UniRef90_P17845
contig_1	cds	3133840	3135639	-	HFCAGB_15810	cysJ	NADPH-dependent assimilatory sulfite reductase flavoprotein subunit	COG:COG0369, COG:FP, EC:1.8.1.2, GO:0000103, GO:0004783, GO:0005829, GO:0010181, GO:0016491, GO:0019344, GO:0050660, GO:0070814, RefSeq:WP_000210930.1, SO:0001217, UniParc:UPI00016A05C5, UniRef:UniRef100_A0A3Y2QGC0, UniRef:UniRef50_P38038, UniRef:UniRef90_P38039
contig_1	cds	3136063	3136425	+	HFCAGB_15815	queD	6-carboxytetrahydropterin synthase QueD	EC:4.1.2.50, GO:0003824, GO:0008616, RefSeq:WP_000108313.1, SO:0001217, UniParc:UPI000005A3A7, UniRef:UniRef100_A0A5I4K006, UniRef:UniRef50_P65871, UniRef:UniRef90_A0A0K4TTD2
contig_1	cds	3136513	3137310	-	HFCAGB_15820		Metal-dependent hydrolase, beta-lactamase superfamily II	COG:COG1237, COG:R, RefSeq:WP_001207998.1, SO:0001217, UniParc:UPI00016A05C6, UniRef:UniRef100_A0A8E7D4Y3, UniRef:UniRef50_R8WZH2, UniRef:UniRef90_A0A6C8GZB8
contig_1	cds	3138039	3138710	-	HFCAGB_15825	queE	7-carboxy-7-deazaguanine synthase QueE	COG:COG0602, COG:H, EC:4.3.99.3, GO:0000287, GO:0005829, GO:0006400, GO:0008616, GO:0016840, GO:0032153, GO:0032466, GO:0051539, GO:1904047, RefSeq:WP_001199961.1, SO:0001217, UniParc:UPI000005A3A9, UniRef:UniRef100_A0A8E7D340, UniRef:UniRef50_P64555, UniRef:UniRef90_P64555
contig_1	cds	3138846	3140144	-	HFCAGB_15830	eno	phosphopyruvate hydratase	COG:COG0148, COG:G, EC:4.2.1.11, GO:0000015, GO:0000287, GO:0004634, GO:0005576, GO:0006096, GO:0009986, RefSeq:WP_000036735.1, SO:0001217, UniParc:UPI00017F77F9, UniRef:UniRef100_B5FTU9, UniRef:UniRef50_Q8DTS9, UniRef:UniRef90_Q1C3Y6
contig_1	cds	3140227	3141864	-	HFCAGB_15835	pyrG	CTP synthase (glutamine hydrolyzing)	COG:COG0504, COG:F, EC:6.3.4.2, GO:0003883, GO:0004359, GO:0005524, GO:0006541, GO:0009220, GO:0044210, GO:0046872, KEGG:K01937, RefSeq:WP_000210863.1, SO:0001217, UniParc:UPI000005A3AB, UniRef:UniRef100_Q57KG9, UniRef:UniRef50_P44341, UniRef:UniRef90_A8ANY8
contig_1	cds	3142092	3142892	-	HFCAGB_15840	mazG	nucleoside triphosphate pyrophosphohydrolase	COG:COG3956, COG:R, EC:3.6.1.8, EC:3.6.1.9, GO:0005524, GO:0006203, GO:0009267, GO:0046047, GO:0046052, GO:0046061, GO:0046076, GO:0046081, GO:0046872, GO:0047429, GO:0047693, RefSeq:WP_000210451.1, SO:0001217, UniParc:UPI000048F010, UniRef:UniRef100_A0A603N7K8, UniRef:UniRef50_P0AEY4, UniRef:UniRef90_P0AEY4
contig_1	cds	3143498	3144085	+	HFCAGB_15845		Fimbrial protein	RefSeq:WP_000842512.1, SO:0001217, UniParc:UPI000048F011, UniRef:UniRef100_A0A5W5AM12, UniRef:UniRef50_V1HDT4, UniRef:UniRef90_A0A5W5AM12
contig_1	cds	3144219	3146864	+	HFCAGB_15850		fimbrial biogenesis outer membrane usher protein	RefSeq:WP_001675724.1, SO:0001217, UniParc:UPI00016A09CA, UniRef:UniRef100_A0A3Z0XZ09, UniRef:UniRef50_H8YV72, UniRef:UniRef90_H8YV72
contig_1	cds	3146877	3147650	+	HFCAGB_15855	papD	Chaperone protein PapD	KEGG:K12519, RefSeq:WP_001044459.1, SO:0001217, UniParc:UPI00004F7F93, UniRef:UniRef100_A0A5X3R348, UniRef:UniRef50_A0A509BHU1, UniRef:UniRef90_A0A509BHU1
contig_1	cds	3147676	3148176	+	HFCAGB_15860		Minor fimbrial subunit	SO:0001217, UniParc:UPI00016A0B2F, UniRef:UniRef100_A0A655CI40, UniRef:UniRef50_A0A379XLE1, UniRef:UniRef90_A0A655CAA2
contig_1	cds	3148176	3148661	+	HFCAGB_15865		Fimbrial subunit	RefSeq:WP_001751358.1, SO:0001217, UniParc:UPI0002C499F9, UniRef:UniRef100_B5RDT2, UniRef:UniRef50_A0A655CA12, UniRef:UniRef90_A0A655CA12
contig_1	cds	3148703	3149194	+	HFCAGB_15870		Fimbrial protein	SO:0001217, UniParc:UPI0003E57732, UniRef:UniRef100_A0A8E6XCC3, UniRef:UniRef50_A0A6C8GBV9, UniRef:UniRef90_A0A6C8GBV9
contig_1	cds	3149249	3150280	+	HFCAGB_15875		Fimbrial protein	RefSeq:WP_001072353.1, SO:0001217, UniParc:UPI00016A09CE, UniRef:UniRef100_A0A5U9I724, UniRef:UniRef50_A0A5U4QUB6, UniRef:UniRef90_A0A5U4QUB6
contig_1	cds	3150630	3152864	-	HFCAGB_15880	relA	GTP diphosphokinase	COG:COG0317, COG:TK, EC:2.7.6.5, GO:0005524, GO:0005525, GO:0008728, GO:0008893, GO:0015949, GO:0015969, GO:0015970, GO:0016301, GO:0016310, GO:0042594, RefSeq:WP_000226838.1, SO:0001217, UniParc:UPI00000CD33B, UniRef:UniRef100_A0A8E6XC64, UniRef:UniRef50_P0AG22, UniRef:UniRef90_P0AG22
contig_1	cds	3152916	3154211	-	HFCAGB_15885	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	COG:COG2265, COG:J, EC:2.1.1.190, GO:0003723, GO:0005506, GO:0006396, GO:0008173, GO:0051539, GO:0070041, RefSeq:WP_000046850.1, SO:0001217, UniParc:UPI00016A09CF, UniRef:UniRef100_A0A8X6FIE6, UniRef:UniRef50_Q8ZME1, UniRef:UniRef90_Q8ZME1
contig_1	cds	3154269	3157025	+	HFCAGB_15890	barA	two-component sensor histidine kinase BarA	COG:COG4999, COG:T, EC:2.7.13.3, GO:0000155, GO:0000160, GO:0005524, GO:0005886, GO:0016020, GO:0016310, RefSeq:WP_000186394.1, SO:0001217, UniParc:UPI00016A09D0, UniRef:UniRef100_A0A8E6Y574, UniRef:UniRef50_P0AEC7, UniRef:UniRef90_P0AEC7
contig_1	cds	3157069	3158211	-	HFCAGB_15895	glxK	Glycerate kinase	COG:COG1929, COG:G, EC:2.7.1.165, KEGG:K00865, RefSeq:WP_000706485.1, SO:0001217, UniParc:UPI00016A09D1, UniRef:UniRef100_A0A8E6Y644, UniRef:UniRef50_P23524, UniRef:UniRef90_A0A2I5HCU5
contig_1	cds	3158289	3159629	-	HFCAGB_15900	gudD	glucarate dehydratase	COG:COG4948, COG:MR, EC:4.2.1.40, GO:0000287, GO:0008872, GO:0019394, RefSeq:WP_000107113.1, SO:0001217, UniParc:UPI00000CD33D, UniRef:UniRef100_A0A5H6KGK3, UniRef:UniRef50_Q6FFQ2, UniRef:UniRef90_A0A090UVP4
contig_1	cds	3159650	3160735	-	HFCAGB_15905	rspA	L-alanine-DL-glutamate epimerase or related enzyme of enolase superfamily	COG:COG4948, COG:MR, SO:0001217, UniParc:UPI0002C4847B, UniRef:UniRef100_M7S6Q4, UniRef:UniRef50_A0A2X4TMM5, UniRef:UniRef90_C3SX27
contig_1	cds	3160739	3160990	-	HFCAGB_15910	gudX	Glucarate dehydratase-related protein	COG:COG4948, COG:MR, EC:4.2.1.-, GO:0009063, GO:0016829, GO:0044248, GO:0046872, SO:0001217, UniParc:UPI0002C48615, UniRef:UniRef100_A0A603N9G6, UniRef:UniRef50_Q46915, UniRef:UniRef90_Q46915
contig_1	cds	3160987	3162345	-	HFCAGB_15915	gudP	galactarate/glucarate/glycerate transporter GudP	BlastRules:WP_000097072, COG:COG2271, COG:G, RefSeq:WP_000097017.1, SO:0001217, UniParc:UPI00016A0BEC, UniRef:UniRef100_A0A711CXW6, UniRef:UniRef50_Q46916, UniRef:UniRef90_A0A078LNY9
contig_1	cds	3162826	3163275	-	HFCAGB_15920	fldA	flavodoxin	COG:C, COG:COG0716, GO:0010181, RefSeq:WP_000807731.1, SO:0001217, UniParc:UPI00016A0BEE, UniRef:UniRef100_A0A8E7CP76, UniRef:UniRef50_P65368, UniRef:UniRef90_A0A379TL07
contig_1	cds	3163294	3164076	-	HFCAGB_15925	truC	tRNA pseudouridine(65) synthase TruC	COG:COG0564, COG:J, EC:5.4.99.26, GO:0000455, GO:0001522, GO:0003723, GO:0008033, GO:0009982, GO:0106029, RefSeq:WP_000890030.1, SO:0001217, UniParc:UPI00016042A1, UniRef:UniRef100_A0A3U7XPY5, UniRef:UniRef50_P44197, UniRef:UniRef90_Q8ZMD5
contig_1	cds	3164076	3164405	-	HFCAGB_15930	yqcC	DUF446 domain-containing protein	COG:COG3098, COG:S, RefSeq:WP_000207015.1, SO:0001217, UniParc:UPI000169F0D0, UniRef:UniRef100_A0A3Z3HX17, UniRef:UniRef50_Q46919, UniRef:UniRef90_A0A6C6Z6D9
contig_1	ncRNA	3164445	3164800	-	HFCAGB_15935	csrB	CsrB/RsmB RNA family	RFAM:RF00018, SO:0000655
contig_1	cds	3165017	3165562	-	HFCAGB_15940	syd	SecY-interacting protein	GO:0009898, RefSeq:WP_000343990.1, SO:0001217, UniParc:UPI000005A3BF, UniRef:UniRef100_B5F4R1, UniRef:UniRef50_Q6D8F3, UniRef:UniRef90_A8AP01
